seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
0,1781784720000,rl-qlearn,BTCUSDT,sell,63970.30442979,0.03126450652106996,2000.0,1.2,-1.80014,9998.19986,ALLOW_CAPPED,eb7b2815cf8a43f720580ef9153b1aba4eabd316f360ef76344e6de17a4cb55a
1,1781784780000,rl-qlearn,BTCUSDT,buy,63990.392639424,0.0312546917983406,2000.0,1.2,-1.79986,9996.97214,ALLOW_CAPPED,aa5d9d5c40a411eb87594c6f08337e29ed455a389bf0039a3127c12508c5fae1
2,1781785020000,rl-qlearn,BTCUSDT,buy,64063.21448088,0.031219164011773253,2000.0,1.2,-1.79986,9995.171566,ALLOW_CAPPED,650ca72b6378ef9749fa7345128afda66bf0b059a1d8861c1b2a75570c326721
3,1781785080000,rl-qlearn,BTCUSDT,sell,64009.992520584,0.031245121601238282,2000.0,1.2,-1.80014,9992.909527,ALLOW_CAPPED,c4976c84816f111f16391f3d01f2bf10091efc506e224adcbf0a2e3ddf7a5b60
4,1781785140000,rl-qlearn,BTCUSDT,buy,64069.116250998006,0.031216288237296327,2000.0,1.2,-1.79986,9991.108927,ALLOW_CAPPED,4ffaefcb2333a0b9ff3da3475e6971f87d4f3817aa193c7ea7266a7ad96e6476
5,1781785200000,rl-qlearn,BTCUSDT,sell,64061.58321709023,0.031189869256259,1998.07240489,1.1988434429339998,-1.798212,9990.274193,ALLOW,30f11d7993a2bf16f2121928b48bd4cf1b87a37473434ce7ba496e7d0c9916c4
6,1781786760000,rl-qlearn,BTCUSDT,buy,64317.390715962,0.03109578883310714,2000.0,1.2,-1.79986,9988.4723,ALLOW_CAPPED,fb39fec6444133332999a1efc0e2860504b640327b7ac614af8530a18ae0b226
7,1781786820000,rl-qlearn,BTCUSDT,buy,64319.291286,0.031094869983981435,2000.0,1.2,-1.79986,9986.731504,ALLOW_CAPPED,915fd5b1bbfc113f462dacce3d9e43b347885bb819ccc202e3c4b0aaff425f89
8,1781786880000,rl-qlearn,BTCUSDT,sell,64274.413175874004,0.031116581251817925,2000.0,1.2,-1.80014,9984.539622,ALLOW_CAPPED,bc1f5b41a4d38cf9ba84d8d6c584b6354c37868d3a5b5e1ae64840f12f4be30d
9,1781786940000,rl-qlearn,BTCUSDT,sell,64306.803456522,0.03110090834093791,2000.0,1.2,-1.80014,9983.745979,ALLOW_CAPPED,bed95287c0a35d35e0cff0e7656ad8590cdb26ddb272f5917ab2c14ef6a69dd2
10,1781787000000,rl-qlearn,BTCUSDT,sell,64276.912425924,0.03111537135989384,2000.0,1.2,-1.80014,9981.946921,ALLOW_CAPPED,7162a53a92987d81b3811bf247935e2df11186d5c96bc73a2ca1b9e5bf24be23
11,1781787060000,rl-qlearn,BTCUSDT,buy,64321.491946044,0.031093806121252558,2000.0,1.2,-1.79986,9979.960151,ALLOW_CAPPED,faa1bcec26e1bcfc980a9594b46214cff225f25275ce034d8772f4c95eb797fe
12,1781787360000,rl-qlearn,BTCUSDT,buy,64364.604876906,0.031072978756335058,2000.0,1.2,-1.79986,9978.157802,ALLOW_CAPPED,aa7b932e56b222b2e2745d43f3175723d75422542ab0f762a18a16e2a5b8d1ae
13,1781787420000,rl-qlearn,BTCUSDT,buy,64384.110727296,0.031063564867287806,2000.0,1.2,-1.79986,9976.962739,ALLOW_CAPPED,1590a454792fc2bb14708928d28474da4b2f54873e310fc2694c98b7c638fbec
14,1781787480000,rl-qlearn,BTCUSDT,buy,64354.565027134995,0.015439596669965007,993.60852789,0.596165116734,-0.844203,9974.485864,ALLOW,60ccb7361f2b05d267e703bdaa5cd056835c82e6f8b6eefb87c760b3900c2aab
15,1781787540000,rl-qlearn,BTCUSDT,sell,64327.69718694,0.031090806720282315,2000.0,1.2,-1.80014,9973.344631,ALLOW_CAPPED,1c7b2ac192b256127ea483844be633d44f2be6e5ce215d59522d58df537c81e8
16,1781787600000,rl-qlearn,BTCUSDT,sell,64327.997096946005,0.031090661768714556,2000.0,1.2,-1.80014,9971.558419,ALLOW_CAPPED,74fdecf48a524d9f195691e0787901b7978421795c8114fbf8e2320f60e92305
17,1781787660000,rl-qlearn,BTCUSDT,sell,64284.17038270551,0.0153407468065468,986.16718151,0.591700308906,-0.837607,9969.998443,ALLOW,dc5e8a125ff13e3c955ffdfb7ca9f90de4bba0a8d42eb5a7c614b7f34e37a3d5
18,1781788740000,rl-qlearn,BTCUSDT,buy,64327.893866171995,0.031090711661737408,2000.0,1.2,-1.79986,9968.198551,ALLOW_CAPPED,9af0c2913832e3f5971d5703f6e2bc723e265e5cda490db962852b7c93bad2bc
19,1781788800000,rl-qlearn,BTCUSDT,sell,64336.094667108,0.031086748587220436,2000.0,1.2,-1.80014,9967.853277,ALLOW_CAPPED,395dbafc34854e67d9a7d6c23a68d245ff13f04ee6481da1f913f71655d5a0f0
20,1781788860000,rl-qlearn,BTCUSDT,sell,64320.499346796,0.03109428596343175,2000.0,1.2,-1.80014,9966.053135,ALLOW_CAPPED,b6810afcea1013c1eb86fdea45f0186f27f7a908987c6614b10341f982958841
21,1781788920000,rl-qlearn,BTCUSDT,buy,64353.101426676,0.031078533212246223,2000.0,1.2,-1.79986,9964.43984,ALLOW_CAPPED,f1d0d93b6bb439787cdcc0cdb777eb0832e90fcff5d5f500b40b787ae0501c96
22,1781788980000,rl-qlearn,BTCUSDT,buy,64342.798336470005,0.031083509758797423,2000.0,1.2,-1.79986,9962.640141,ALLOW_CAPPED,af9d5663b447800aa162c993cf96e2ebac1304cdeac5b9d66262033d2841cf5f
23,1781789040000,rl-qlearn,BTCUSDT,buy,64337.696806367996,0.031085974464072588,2000.0,1.2,-1.79986,9960.681835,ALLOW_CAPPED,98fcffcfa73396099ed00565f0427f72ef124e9dc7a8a30a014203e744f68042
24,1781789100000,rl-qlearn,BTCUSDT,sell,64373.883327864,0.031068500090537608,2000.0,1.2,-1.80014,9963.530804,ALLOW_CAPPED,d617ae84fdb4af7068210c4be98296bb98d66872664af7a4578a129dd069285a
25,1781789160000,rl-qlearn,BTCUSDT,buy,64351.200856637995,0.0310794510961126,2000.0,1.2,-1.79986,9959.825411,ALLOW_CAPPED,546ecc29aecd2b9c9ccb3dd570574493450dde8e532c392b3af6ae447e5d9d2b
26,1781789220000,rl-qlearn,BTCUSDT,sell,64302.004896426006,0.031103229257337866,2000.0,1.2,-1.80014,9957.366324,ALLOW_CAPPED,fa2e3ec6ed8b9d04ad12f955e542e76d397695148819b8f6225dd9d968636389
27,1781789280000,rl-qlearn,BTCUSDT,sell,64301.911618800266,0.031070909365560114,1997.91886794,1.1987513207640002,-1.798059,9955.565159,ALLOW,3c303ba11e2b98d0d611082cee8555029edf87fc46c0720ef1bf46293a92ba79
28,1781790180000,rl-qlearn,BTCUSDT,sell,63845.34192729001,0.03132569956752196,2000.0,1.2,-1.80014,9953.769274,ALLOW_CAPPED,a5b376bcdf3589c41aa82e26f6c06139e3ef843c2586faf9b77a0d5b9397bfad
29,1781790240000,rl-qlearn,BTCUSDT,sell,63829.446696972,0.03133350050008937,2000.0,1.2,-1.80014,9952.467361,ALLOW_CAPPED,c1f9216937fc6d30de782aec508388741566d0deb032036712a78e84cbd8d21d
30,1781790300000,rl-qlearn,BTCUSDT,buy,63910.068547817995,0.031293973632708354,2000.0,1.2,-1.79986,9948.016622,ALLOW_CAPPED,231a20199ad32168c2bf908b8bdfce36350702b3147977f0a7ae56b1d8da6c49
31,1781790360000,rl-qlearn,BTCUSDT,sell,63879.23175796801,0.031309080353029276,2000.0,1.2,-1.80014,9945.981173,ALLOW_CAPPED,3712c73180b66ceffc8dfabe10d67f69e30496eb812eabb99a4fee1be126ea81
32,1781790420000,rl-qlearn,BTCUSDT,sell,63801.22564303801,0.015285780982742287,975.25156161,0.585150936966,-0.827803,9950.249549,ALLOW,82229256f235be9093ca83ea594451ad242ea545d581ad8d9272662a921deea5
33,1781790480000,rl-qlearn,BTCUSDT,buy,63928.374038183996,0.031285012798939846,2000.0,1.2,-1.79986,9941.268707,ALLOW_CAPPED,8c1a53f7345c01446fb26688dc9c219c2970696b3daf0aecef1f921a67fa7dea
34,1781790540000,rl-qlearn,BTCUSDT,buy,64097.82486157199,0.031202306853926373,2000.0,1.2,-1.79986,9931.560511,ALLOW_CAPPED,ddc061b1265ae68a7197ade990b3b8257de7f35e4e3736b61c6000c4dc2533aa
35,1781790600000,rl-qlearn,BTCUSDT,sell,64037.484271133995,0.031231707846798327,2000.0,1.2,-1.80014,9930.099428,ALLOW_CAPPED,464e13323e52287bbcab5703cd2f978b7d2d5e39638cf466b53b6c11396a6212
36,1781790660000,rl-qlearn,BTCUSDT,buy,64092.323211462,0.03120498524294917,2000.0,1.2,-1.79986,9927.533462,ALLOW_CAPPED,4a382a237e1d574f57f288f1aeeff4cf3a4ace8197ec2a15342deabff0d81015
37,1781790720000,rl-qlearn,BTCUSDT,sell,64066.875451722,0.031217380056361772,2000.0,1.2,-1.80014,9925.531708,ALLOW_CAPPED,227c6d5ade17a4cd2d48e34992e218f55e0f7ee84f293efd066e3354ec307389
38,1781790780000,rl-qlearn,BTCUSDT,buy,64064.014720896,0.03121877404519971,2000.0,1.2,-1.79986,9925.661639,ALLOW_CAPPED,3455a6363cdc655ebf4c0cb2fcd8a7dbcb4c819941282dec352847d7f0d5cddc
39,1781790840000,rl-qlearn,BTCUSDT,sell,64055.978721504,0.031222690526600094,2000.0,1.2,-1.80014,9923.390074,ALLOW_CAPPED,69cf6e7b21a511eb9c604fa30aab520583e1b9706159048b3a8cf7e37e4d5a63
40,1781790900000,rl-qlearn,BTCUSDT,sell,64012.886174915926,0.03078258866465785,1970.48234436,1.1822894066160001,-1.770662,9923.638152,ALLOW,fbf201ca03d4b4abba4def1ba436a9683486c5c3130af23759ba298391b2c33e
41,1781790960000,rl-qlearn,BTCUSDT,buy,63974.287809101996,0.03126255982665974,2000.0,1.2,-1.79986,9927.799018,ALLOW_CAPPED,009449b1e8328da216a526ce7befe937dc03be259f7bea01e323577f4f00bd1b
42,1781791020000,rl-qlearn,BTCUSDT,buy,63944.87898851399,0.03127693775695857,2000.0,1.2,-1.79986,9927.358912,ALLOW_CAPPED,0710f5dd16b21bc9123a63ea159cb346d3baf8cbff78c585a55ec8d4d1302a47
43,1781791080000,rl-qlearn,BTCUSDT,buy,63885.92903911682,0.014969485845066782,956.33951045,0.57380370627,-0.810756,9927.380665,ALLOW,96bccbd2f222de100525db13fa2f9b7f5ef83dd99b357c5b6e4ff633cd50a6b2
44,1781792340000,rl-qlearn,BTCUSDT,buy,63937.176678359996,0.03128070559106991,2000.0,1.2,-1.79986,9925.580627,ALLOW_CAPPED,8315d6a40f90dd03760b65554063b65fd73e7a11f096a2e78e956f275e5ce1b3
45,1781792400000,rl-qlearn,BTCUSDT,buy,63964.384838904,0.03126739989819417,2000.0,1.2,-1.79986,9924.631502,ALLOW_CAPPED,bbccc598f76405400c431082afa1ca589d71af5c7fbb2dac3b0245867b2bb3ad
46,1781792460000,rl-qlearn,BTCUSDT,sell,63930.716308998,0.03128386658978366,2000.0,1.2,-1.80014,9923.12532,ALLOW_CAPPED,5d6b674a31f0d3313b8d370c51ad99dceb1cdef264b674470b793d58d6a3494a
47,1781792520000,rl-qlearn,BTCUSDT,sell,63920.01951878399,0.03128910183471183,2000.0,1.2,-1.80014,9920.990693,ALLOW_CAPPED,2cc00eb647db1f5b7faba6bb24274515affd02f5f0636452267ad5e5ef6c386c
48,1781792580000,rl-qlearn,BTCUSDT,sell,64030.786281,0.031234974863856457,2000.0,1.2,-1.80014,9919.187387,ALLOW_CAPPED,5fff6d5f9aae238a4aca1b1ad0a29b798a2eeb6b932af014cf93cf138102df1e
49,1781792640000,rl-qlearn,BTCUSDT,buy,64075.118051118,0.03121336426418185,2000.0,1.2,-1.79986,9917.203072,ALLOW_CAPPED,eaf238b843759227bbb38b7dca7048b9d6200c741e23862cd85674254c0095c0
50,1781792700000,rl-qlearn,BTCUSDT,sell,63969.004819764,0.0312651416984695,2000.0,1.2,-1.80014,9915.406329,ALLOW_CAPPED,92c88bbb8ee58e9fa122bf0ae6808919a53949023ed3d552db0c287f56916320
51,1781792760000,rl-qlearn,BTCUSDT,sell,63894.427198272,0.031301634394401284,2000.0,1.2,-1.80014,9915.942312,ALLOW_CAPPED,d0c4f5afd4ac981ffff0f34ddd21b04e3bd48912068998a87734df97f4145c7f
52,1781792820000,rl-qlearn,BTCUSDT,sell,63865.161785880504,0.015015350988306886,958.95782014,0.5753746920839999,-0.813191,9917.170434,ALLOW,52707e731e9c7fe1eed5128587bcfa081a01ef3b84d5b343a4c8749d71ca8db5
53,1781792880000,rl-qlearn,BTCUSDT,buy,63835.74625633199,0.03133040838856985,2000.0,1.2,-1.79986,9920.370095,ALLOW_CAPPED,b9d48bbf580cf1287dbe963a3e86d1ee007e769748b1076061cbf9eb5f8633f1
54,1781792940000,rl-qlearn,BTCUSDT,buy,63804.736955712,0.03134563506449742,2000.0,1.2,-1.79986,9920.005594,ALLOW_CAPPED,024923e16a03f982759f05a3c33f73c8f27cc94dfe1916a6bed64dbf729ad339
55,1781793000000,rl-qlearn,BTCUSDT,buy,63780.82978523399,0.03135738444818765,2000.0,1.2,-1.79986,9918.563189,ALLOW_CAPPED,f7da09c2c6962a56086012d20268b9370055d7ff98e288a2d53ce03640140600
56,1781793060000,rl-qlearn,BTCUSDT,buy,63860.253606822,0.03131838486445262,2000.0,1.2,-1.79986,9918.065577,ALLOW_CAPPED,b7e0dd3f9d7ca8719e1349b40dccce71a1efad6b7a5481c88c6692ad1ad4f77e
57,1781793120000,rl-qlearn,BTCUSDT,buy,63881.079119313195,0.029931614495408935,1912.06383375,1.14723830025,-1.712321,9917.360138,ALLOW,823b44b1a5b98359a9c1243a157f05f50bdac8e26e019deb2b26ad6b24f60d86
58,1781793180000,rl-qlearn,BTCUSDT,sell,63833.84537706,0.031331341362661205,2000.0,1.2,-1.80014,9914.845608,ALLOW_CAPPED,bb4038913639ae9b4338d6f631de6a20b3d6b4a0ee123dfa99b7ddce6f951870
59,1781793240000,rl-qlearn,BTCUSDT,sell,63849.040817363995,0.031323884813256146,2000.0,1.2,-1.80014,9913.749528,ALLOW_CAPPED,f8bfa59a9c5815cde7977bcf39ff6491cd510b7be1401dfd216f833240b2d8fd
60,1781793300000,rl-qlearn,BTCUSDT,sell,63859.06680085521,0.014999608632038015,957.86100962,0.574716605772,-0.812208,9913.037792,ALLOW,77536bc80b4963bdd1168e0b7606bcbd0c77d380b7726d7610117a3de3e8044a
61,1781795040000,rl-qlearn,BTCUSDT,buy,63661.393962846,0.03141621437267362,2000.0,1.2,-1.79986,9911.238797,ALLOW_CAPPED,1266a690f4e895859e63165d1913636f8f94d8a0848741450afdd34d6ad5aba4
62,1781795100000,rl-qlearn,BTCUSDT,sell,63535.04650213752,0.031421916575804114,1996.39293083,1.197835758498,-1.796533,9906.671682,ALLOW,bf3217611612ba703e84f9dc49c9a27e32f6e3aa429a98694e17a0bd4834633d
63,1781795160000,rl-qlearn,BTCUSDT,sell,63624.708132876,0.0314343288746116,2000.0,1.2,-1.80014,9904.870697,ALLOW_CAPPED,8a123c2d94ae144ba97e4916e99c0ba3191d6c23ad2ec17f8b73060d1173053b
64,1781795220000,rl-qlearn,BTCUSDT,buy,63639.58742241,0.03142697935366755,2000.0,1.2,-1.79986,9903.803476,ALLOW_CAPPED,9ce934c481f79fa9a8023b504a833eda00b52fd1e364396160d2c4333f4c7a81
65,1781795280000,rl-qlearn,BTCUSDT,sell,63686.289654108004,0.031403933418988124,2000.0,1.2,-1.80014,9902.001912,ALLOW_CAPPED,e64bf8dda42fadd7f7ed2084729118cc651237126e388a38495f98421243ae6d
66,1781795340000,rl-qlearn,BTCUSDT,buy,63666.595043025925,0.03141127944471509,1999.84920819,1.199909524914,-1.799709,9902.021462,ALLOW,5c302f77cbb5f67066a7c174d7b69d1979f10bc48a27f831388826fa2c26b5c2
67,1781795820000,rl-qlearn,BTCUSDT,buy,63282.380285268,0.03160437377646485,2000.0,1.2,-1.79986,9900.225221,ALLOW_CAPPED,722129618247f3eed69d96b21048693359c14d3c4c434f4ef2b576f1f823f353
68,1781795880000,rl-qlearn,BTCUSDT,buy,63250.770804636,0.031620168016251414,2000.0,1.2,-1.79986,9897.426961,ALLOW_CAPPED,f7d8dd1f6a79de4084f8e147f7d0556daed657d23e6b887970423e6ccb483e9b
69,1781795940000,rl-qlearn,BTCUSDT,buy,63383.975695408735,0.014943735207960624,947.19334922,0.5683160095319999,-0.802569,9905.253255,ALLOW,cdd7115f7ed960b46d99abc4d51af2feb161d557f7fc091b764fbef4cf078749
70,1781796180000,rl-qlearn,BTCUSDT,sell,63322.79872683601,0.031584200954661946,2000.0,1.2,-1.80014,9901.381905,ALLOW_CAPPED,6803e1547a7a9e067615d5e488a6f315dc1a51f25c9acfbc28269e184f01c7db
71,1781796240000,rl-qlearn,BTCUSDT,buy,63336.496516349995,0.031577370236822465,2000.0,1.2,-1.79986,9898.450281,ALLOW_CAPPED,0ad484fcd3d87b305cfdc40127b86082f2f04ef8e51847ed8d8c446b73f7ee45
72,1781796540000,rl-qlearn,BTCUSDT,sell,63196.536614310004,0.031647303905371404,2000.0,1.2,-1.80014,9888.678635,ALLOW_CAPPED,2f4050f8536a095799cc8b18b97d9a851fc84a723e6595cfa295feb232b4e7f7
73,1781796600000,rl-qlearn,BTCUSDT,buy,63318.891235997995,0.03158615005663526,2000.0,1.2,-1.79986,9890.803773,ALLOW_CAPPED,f7be0cb723424f2e2fdcdf0cf6edafe891ce6cf97fc1651e142289d938d8565f
74,1781796660000,rl-qlearn,BTCUSDT,sell,63248.920895358,0.03162109284534505,2000.0,1.2,-1.80014,9886.504725,ALLOW_CAPPED,564dd409d36028dcf7fa0bc76a2d5b7ee6cdf79c98c5457547921d320489e1d9
75,1781796720000,rl-qlearn,BTCUSDT,sell,63160.647383592,0.03166528658032033,2000.0,1.2,-1.80014,9880.601304,ALLOW_CAPPED,d7a3629095dda7c7a7fcbb3c3f0c261920272b6a774d5cb157feb659f80928b4
76,1781796780000,rl-qlearn,BTCUSDT,sell,63210.432444588005,0.03164034673790999,2000.0,1.2,-1.80014,9879.538428,ALLOW_CAPPED,fd22af7bccf062dbd72cf6cf4d2dca03f70f692a00aae5c6ec47499217184276
77,1781796840000,rl-qlearn,BTCUSDT,buy,63280.82315076854,0.01683159454677644,1065.11715786,0.639070294716,-0.908765,9878.033673,ALLOW,9d718842afc748912f58ceebcd24526166e6283e14801fbfad6fdbbd093d0880
78,1781797260000,rl-qlearn,BTCUSDT,sell,62656.998513516,0.03191981817591488,2000.0,1.2,-1.80014,9876.236044,ALLOW_CAPPED,4cf1410998890efc367cfd1a68274e1ad051fa9744d55bc8a203b8fb4232c5c2
79,1781797320000,rl-qlearn,BTCUSDT,buy,62704.106843706,0.03189583746061686,2000.0,1.2,-1.79986,9874.132905,ALLOW_CAPPED,31855e3aaeb3522fa82a65e2d5ce5f7ffb9f275e086922038aab5bda25fab539
80,1781798100000,rl-qlearn,BTCUSDT,buy,62453.431658694,0.032023860769251816,2000.0,1.2,-1.79986,9872.340123,ALLOW_CAPPED,1f570c1311131d1350f8debb408c3da61f0d5ff04337131d55847246695e2a2a
81,1781798160000,rl-qlearn,BTCUSDT,sell,62403.57455844601,0.03204944611188639,2000.0,1.2,-1.80014,9870.143237,ALLOW_CAPPED,e4498b23dc1a54cc8510231aa7fc264413e8867848f70c58df6aa03d7ad9973c
82,1781798520000,rl-qlearn,BTCUSDT,sell,62561.727101610006,0.03196842690662437,2000.0,1.2,-1.80014,9868.334581,ALLOW_CAPPED,dc0dc120948abb7c67b69ff258610825680ae0a90e83b8f60d38e9d1c2378a94
83,1781798580000,rl-qlearn,BTCUSDT,sell,62521.439190804,0.03198902689837906,2000.0,1.2,-1.80014,9867.824938,ALLOW_CAPPED,d30c19dbc6231d3580953aa876413592146ad67683cb4d2d6d8806dfa1248160
84,1781798640000,rl-qlearn,BTCUSDT,buy,62554.061840706,0.031972344259482345,2000.0,1.2,-1.79986,9866.338733,ALLOW_CAPPED,faaded9b8f699f822e49542785e7044b540a68a2df2fb2fbb6acb0039615e808
85,1781798700000,rl-qlearn,BTCUSDT,sell,62581.821072012,0.031958162382309536,2000.0,1.2,-1.80014,9862.446451,ALLOW_CAPPED,6a4c682d0dd9cd2971d08d6390d20e05640926b3287b61b4d1653dee59fb72ce
86,1781798760000,rl-qlearn,BTCUSDT,sell,62581.7854389867,0.014785335489862335,925.29269327,0.5551756159619999,-0.783085,9861.880956,ALLOW,33ccd9b370bea1ae162bb3c9ccdba77d9edc5f0dcfc20fe5f4cf760d9d446337
87,1781798940000,rl-qlearn,BTCUSDT,buy,62684.901083321995,0.03190560989067465,2000.0,1.2,-1.79986,9854.652986,ALLOW_CAPPED,c291863de5a9340d750f046ad84d333b5d7f2452101f5f6420561b542ad782fb
88,1781799000000,rl-qlearn,BTCUSDT,buy,62690.002613423996,0.031903013504927406,2000.0,1.2,-1.79986,9852.614054,ALLOW_CAPPED,2a41b1b7ab33beb4466d4d16550954b5d290385bf5e768e4fc1ec3ab076b0435
89,1781799060000,rl-qlearn,BTCUSDT,buy,62713.30960389,0.03189115695906349,2000.0,1.2,-1.79986,9850.465304,ALLOW_CAPPED,303afa83e9f0467d7f6127ab873631c1e8974faa8dc5d440560478a27e2f68f6
90,1781799120000,rl-qlearn,BTCUSDT,buy,62708.608193796004,0.03189354791321724,2000.0,1.2,-1.79986,9848.585933,ALLOW_CAPPED,eaac2806db31051e2f1b2f7797208632a36ef6efcc70b9c7271da385b2f9ded6
91,1781799180000,rl-qlearn,BTCUSDT,sell,62645.20205328,0.03192582886553693,2000.0,1.2,-1.80014,9845.526472,ALLOW_CAPPED,75df7536355348d58126d70a9747773ec24f1ea5702c8867cfabad2a13957689
92,1781799240000,rl-qlearn,BTCUSDT,sell,62591.318222202,0.03195331328379936,2000.0,1.2,-1.80014,9842.816227,ALLOW_CAPPED,984641e7fe00a6338dd1177f004d97bdf6aae4d30524a89710da144ea9e3d008
93,1781799300000,rl-qlearn,BTCUSDT,buy,62583.870781301994,0.03195711570779886,2000.0,1.2,-1.79986,9841.694438,ALLOW_CAPPED,f0a85c3800d68b7c124b45262c9bf7c1b87dcc120cba720f44d98bf80a336b7c
94,1781799360000,rl-qlearn,BTCUSDT,sell,62486.54966010601,0.03200688805637292,2000.0,1.2,-1.80014,9838.884344,ALLOW_CAPPED,c41b6522ef456829f6df3c54fea98eb60be7fa1667cdfe6115d8a3144f25dbea
95,1781799420000,rl-qlearn,BTCUSDT,sell,62587.619332128,0.031955201705097344,2000.0,1.2,-1.80014,9835.555772,ALLOW_CAPPED,e052e9f15ab42da95c8f4aa51e2b8f16e96636e53597932845e830f45ff03806
96,1781799480000,rl-qlearn,BTCUSDT,buy,62537.25680037,0.03198093588249888,2000.0,1.2,-1.79986,9837.893648,ALLOW_CAPPED,1bf0ee5ecd1d8b66df1f7516b8b6ca2c8a921c71ae035ad82af573833c368575
97,1781799540000,rl-qlearn,BTCUSDT,sell,62533.935441053996,0.031982634483083965,2000.0,1.2,-1.80014,9835.577352,ALLOW_CAPPED,fffb8370f8013c4c7b73869738e43737985b68f4256243ecfbc10c9ad05089d2
98,1781799600000,rl-qlearn,BTCUSDT,sell,62657.30994725162,0.03135178699027705,1964.41863485,1.17865118091,-1.764618,9828.008396,ALLOW,d072dc18dde91f784e444db9716fdc7f529979bdc6ff0b7134097955a08355bf
99,1781799720000,rl-qlearn,BTCUSDT,buy,62721.912184062,0.031886782949646926,2000.0,1.2,-1.79986,9824.083172,ALLOW_CAPPED,7e6d7384ef847f22c2252e242efa38c67784b476ad4835ea6c5095aa09e424f8
100,1781799780000,rl-qlearn,BTCUSDT,sell,62702.4081606282,0.031778370053276064,1992.58032976,1.195548197856,-1.792722,9821.448077,ALLOW,e9a9f0db5dbd0f70d5be64fccafa0d77dbbef08595722397dd829ae11be5b599
101,1781800080000,rl-qlearn,BTCUSDT,buy,62614.37993191199,0.0319415444531246,2000.0,1.2,-1.79986,9829.484995,ALLOW_CAPPED,7febedf6b8ccc874082a3391c1b282040a96f8649a5da140dfc25d221fe776b2
102,1781800140000,rl-qlearn,BTCUSDT,buy,62588.672221398,0.03195466414314241,2000.0,1.2,-1.79986,9828.877018,ALLOW_CAPPED,89a3c74e44dbc4bf3464948c4156fb4f82316faf6bdf4f48500699ce073bcba7
