seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
103,1781800200000,rl-qlearn,BTCUSDT,buy,62583.070541286004,0.03195752433848067,2000.0,1.2,-1.79986,9827.157922,ALLOW_CAPPED,0091ba65027f8680c886aab55ed3474b90a27af6e83dd3a41a0c4da9096a6444
104,1781800260000,rl-qlearn,BTCUSDT,sell,62491.048310196005,0.03200458392172117,2000.0,1.2,-1.80014,9824.4021,ALLOW_CAPPED,ef5a9ca12fe87a8d316c609f2a9751cc37433494eee5b9a89e4ba7fc8b0b5d16
105,1781800320000,rl-qlearn,BTCUSDT,buy,62508.52493804428,0.014465600713282336,904.22336293,0.542534017758,-0.764218,9823.87807,ALLOW,ef3b321ad6048290e9a4057b53d15f47d511f268103d1c783f7c118ff0339246
106,1781800440000,rl-qlearn,BTCUSDT,sell,62590.818372192,0.03195356846282369,2000.0,1.2,-1.80014,9822.077517,ALLOW_CAPPED,603229d112bf518960d283c2079ae14a43ba2353ceb93ebf9ee358fb28a4f896
107,1781800500000,rl-qlearn,BTCUSDT,buy,62625.683322138,0.03193577928263508,2000.0,1.2,-1.79986,9820.363941,ALLOW_CAPPED,2780fb6c963c28719a020c6a0f6d7f26c59800878cf57611732d524b3fafa3d8
108,1781800560000,rl-qlearn,BTCUSDT,buy,62566.665620957996,0.03196590357102327,2000.0,1.2,-1.79986,9818.56534,ALLOW_CAPPED,9b4f9be9a75e27b1366d17651032cb19200dcb532e42593bd1ee3935a6b4808a
109,1781800620000,rl-qlearn,BTCUSDT,sell,62594.71720227,0.03195157817451518,2000.0,1.2,-1.80014,9818.860763,ALLOW_CAPPED,73dc6b1eb010f38062122ea2daf213dab4dfeeb0604717a5fdb4b9ebebfb46e4
110,1781801160000,rl-qlearn,BTCUSDT,buy,62802.936485681996,0.031845644677075985,2000.0,1.2,-1.79986,9817.059707,ALLOW_CAPPED,d4e8c2feebf233667c2d11826dff8429e0084393dfd2c7724460b92963f71ed4
111,1781801220000,rl-qlearn,BTCUSDT,sell,62668.894943754,0.03191375883993201,2000.0,1.2,-1.80014,9812.190323,ALLOW_CAPPED,65fb572b301790c2cd8c46bc2604c2d7a73d879bb8a131537204ad058fc13b9d
112,1781801280000,rl-qlearn,BTCUSDT,sell,62661.897043614,0.031917322876579335,2000.0,1.2,-1.80014,9810.390709,ALLOW_CAPPED,2c4943fee4ffa454790082712a424780cb23b7aae264f0cdb438bed8ab03f305
113,1781801340000,rl-qlearn,BTCUSDT,sell,62653.299623442,0.031921702640090345,2000.0,1.2,-1.80014,9808.865704,ALLOW_CAPPED,479b2a08be38d5917f9ad10193b11be1c1e24a61b485a29f6cafa7ed38c9b64a
114,1781801400000,rl-qlearn,BTCUSDT,sell,62654.64989149098,0.014348498198089709,899.00013107,0.539400078642,-0.759651,9808.240272,ALLOW,dd3f7598337754f82d7245245c03b1d72811818338d767d48b271f4fcdef73b8
115,1781801520000,rl-qlearn,BTCUSDT,buy,62667.595892976,0.03191442038746163,2000.0,1.2,-1.79986,9808.09958,ALLOW_CAPPED,2c275941794b931a02fffb37e928152ca4918b717f146e9869e6cf2ce2560dec
116,1781801580000,rl-qlearn,BTCUSDT,buy,62633.7857523,0.031931648007186876,2000.0,1.2,-1.79986,9807.866291,ALLOW_CAPPED,862df2adc2084a2e2d574949c49a491c10eebed45bc6578011da70b47b6df299
117,1781801640000,rl-qlearn,BTCUSDT,buy,62651.991212664,0.03192236928609757,2000.0,1.2,-1.79986,9805.804049,ALLOW_CAPPED,c3ee49abcb0aeaddd6ad7e03d144b175e0b76b7903c980a4b4ae1198641ecb55
118,1781801700000,rl-qlearn,BTCUSDT,sell,62610.142839532054,0.01751025030289156,1096.31927262,0.657791563572,-0.937205,9804.742552,ALLOW,81776667c4f3e3390e15d4854134aa22b910f4e7128c7005618c1bc85b17d90c
119,1781802960000,rl-qlearn,BTCUSDT,sell,62480.25154998,0.03201011440231054,2000.0,1.2,-1.80014,9802.942979,ALLOW_CAPPED,c161a8cf9815168776299de85624218da904d3c3232110eaabdf27dc7168a33a
120,1781803020000,rl-qlearn,BTCUSDT,buy,62523.652720098,0.03198789438860004,2000.0,1.2,-1.79986,9800.954233,ALLOW_CAPPED,d1282d5e8fa3f8d15eb420ddd45bbbeceac1ff5266c7b651e60317aff8b72733
121,1781803080000,rl-qlearn,BTCUSDT,sell,62529.636730968,0.03198483318566112,2000.0,1.2,-1.80014,9799.152933,ALLOW_CAPPED,1edd7d0b29ef1ae3afc473f2d0f5520a276530e5e8b199cb8c82cb16f60eb2b9
122,1781803140000,rl-qlearn,BTCUSDT,sell,62557.528361526005,0.03197057256549214,2000.0,1.2,-1.80014,9796.459671,ALLOW_CAPPED,02a17b191734998167b95e25cee98b74f37192d06b5d310467a35264e6db266f
123,1781803200000,rl-qlearn,BTCUSDT,sell,62554.586666886506,0.01430881117633241,895.08176883,0.537049061298,-0.756165,9796.112992,ALLOW,11225319ac7242277bf3c3edcd8cfa1c8ff2403a9852e6a8beea8d8ee058f20c
124,1781803320000,rl-qlearn,BTCUSDT,buy,62450.830878641995,0.03202519441072792,2000.0,1.2,-1.79986,9805.101618,ALLOW_CAPPED,18daa28f9b8d2ec542932bf29ccaaef38c90b97ea1bfd8a890f2ce627ea687bd
125,1781803380000,rl-qlearn,BTCUSDT,buy,62438.527188396,0.03203150506682184,2000.0,1.2,-1.79986,9803.870826,ALLOW_CAPPED,be2713b03625dcc84bc24215129ea013cd2f892162628494e4a32ca574438262
126,1781803440000,rl-qlearn,BTCUSDT,buy,62357.802976782,0.03207297089579424,2000.0,1.2,-1.79986,9803.219666,ALLOW_CAPPED,25ac10b39569a51338cb5ef9c64cbb52bbea266637f6ebe02dde6dbefbe04bf3
127,1781803500000,rl-qlearn,BTCUSDT,sell,62311.77047830079,0.01784333215579529,1111.84961786,0.6671097707160001,-0.951346,9802.064958,ALLOW,751e98ea29742c72d286176a84f5928d50544b2df15be97c5f4deb24231148bf
128,1781803620000,rl-qlearn,BTCUSDT,sell,62312.70182662801,0.03209618490889032,2000.0,1.2,-1.80014,9800.264801,ALLOW_CAPPED,d8b0790956e75e43533560fa1660a1508e357c5dff672dcdc8f96351275f291b
129,1781803680000,rl-qlearn,BTCUSDT,buy,62358.20309679,0.03207276510029766,2000.0,1.2,-1.79986,9798.204925,ALLOW_CAPPED,dc3afccf17d27364885a17976757b4771e02da70f386f2db73dbe18c3d584c7d
130,1781803740000,rl-qlearn,BTCUSDT,sell,62530.836370992,0.03198421956383424,2000.0,1.2,-1.80014,9796.398907,ALLOW_CAPPED,4685db63bbb59815430885caad96939bcc472dbf9ea3ec84357a373eb4e8fd64
131,1781803800000,rl-qlearn,BTCUSDT,sell,62627.007512916,0.031935104029799384,2000.0,1.2,-1.80014,9791.519193,ALLOW_CAPPED,ef3d8a913a49028f8fb3268d3f26e4ac9af2899f84340b00b5c8a22467ec1789
132,1781803860000,rl-qlearn,BTCUSDT,sell,62644.18562145004,0.014181930366667534,888.41547836,0.533049287016,-0.750237,9789.892878,ALLOW,947698fd9b2bcd5bab7dc47cc2709f6287be0f2e6ab44ceca1967284891ef7ab
133,1781803920000,rl-qlearn,BTCUSDT,buy,62719.911584022,0.031887800054066134,2000.0,1.2,-1.79986,9784.842842,ALLOW_CAPPED,3e87f5801513e1ea041a7bd931358c70cd58d7d37053157debb4da6cb735ffbe
134,1781803980000,rl-qlearn,BTCUSDT,sell,62681.31284709748,0.03179738763500217,1993.10200207,1.195861201242,-1.793244,9783.09584,ALLOW,201820fa25dfe139d8b7e449a6f42b6d623b1ff4ebc996ca598fe59b8cd67e45
135,1781804040000,rl-qlearn,BTCUSDT,buy,62724.81305411999,0.03188530826348366,2000.0,1.2,-1.79986,9780.835551,ALLOW_CAPPED,535da63277d999c6b471a59043f4f0f54049b8dc2c36d7347581af196b235ccd
136,1781804100000,rl-qlearn,BTCUSDT,buy,62641.888182462,0.03192751780046031,2000.0,1.2,-1.79986,9782.861817,ALLOW_CAPPED,1626a72278fdceec9e1059102120b265375830b8e1266c50036fb99a0e05ee4c
137,1781804160000,rl-qlearn,BTCUSDT,buy,62663.99481290399,0.031916254397304285,2000.0,1.2,-1.79986,9780.747562,ALLOW_CAPPED,5f3944b333efa727d663ccfbe9fc1d2c4e09aac8de60780879a134fdbdf71f85
138,1781804220000,rl-qlearn,BTCUSDT,sell,62598.116182338,0.031949843253658454,2000.0,1.2,-1.80014,9778.446788,ALLOW_CAPPED,430aa1e083c123a63875fb09e61d5f9286b2ab098c5d993c4e90374b1f69799c
139,1781804280000,rl-qlearn,BTCUSDT,buy,62557.59821055595,0.014256097361799183,891.82721081,0.535096326486,-0.753189,9778.757364,ALLOW,99c16b991e78b58100c09e6887eeea74a830c22fbae7f57a3d44e47595fe8ccc
140,1781804760000,rl-qlearn,BTCUSDT,buy,62626.883682162,0.0319351671743753,2000.0,1.2,-1.79986,9776.957275,ALLOW_CAPPED,7e2c7cef972c3a304cdcbd3a5b022943443cbc1cc299e8bc34b4731c826febbc
141,1781804820000,rl-qlearn,BTCUSDT,sell,62601.51650427418,0.03194126110512798,1999.57138424,1.199742830544,-1.799711,9775.54713,ALLOW,45f0374368e55a474d7411df1f9a0e9b6a8042fdf8934fd0eed6feb813f6528f
142,1781811000000,rl-qlearn,BTCUSDT,buy,62794.53396551399,0.031849905934462006,2000.0,1.2,-1.79986,9773.745781,ALLOW_CAPPED,33b2e105d63fe6058471f28bfcff88ed19e5cb73710d0817b4b9c0a7eba09163
143,1781811060000,rl-qlearn,BTCUSDT,sell,62771.566437676986,0.03184987803809198,1999.2667353,1.19956004118,-1.799407,9772.414427,ALLOW,29dfcfff15c855e77e9e3f25574528510534fd87ec13546d0197c5170ca77185
144,1781811120000,rl-qlearn,BTCUSDT,buy,62787.731925378,0.03185335635912062,2000.0,1.2,-1.79986,9770.614772,ALLOW_CAPPED,f1dc101b0962798004876d7e005a4ce7830a7ff55b1c20cd6226172d8eca93a4
145,1781811180000,rl-qlearn,BTCUSDT,sell,62805.953816496,0.03184411474497342,2000.0,1.2,-1.80014,9770.594701,ALLOW_CAPPED,218480914ba85fce0338a2113c32059ff079e51dd95f700eae9f2e8259f98970
146,1781812860000,rl-qlearn,BTCUSDT,sell,63135.05506308,0.031678122368021124,2000.0,1.2,-1.80014,9768.794458,ALLOW_CAPPED,ae8b1cb3688180fb4f82df8a4d4b7aedc0e6d9e1d2258b57a91f6fe024537a2f
147,1781812920000,rl-qlearn,BTCUSDT,buy,63114.02586054397,0.0316689345721096,1998.75395556,1.1992523733359999,-1.798614,9768.861704,ALLOW,9092a58485447620d238df475a6fe4afaacbc02646029ce1b33a7f7dd19db7cf
148,1781814000000,rl-qlearn,BTCUSDT,buy,63196.45451355,0.031647345019508624,2000.0,1.2,-1.79986,9767.061061,ALLOW_CAPPED,bebf91b0da02609d1774d8b0422fa3cd2d840644351e16ee988ee828ba50f7f5
149,1781814060000,rl-qlearn,BTCUSDT,sell,63095.576988108325,0.03164733419406466,1996.80681111,1.1980840866659999,-1.796947,9763.27093,ALLOW,31cd30f8f03d75979e66d4f3485af791fb240571f8d5213bd3aa859b1aad3a00
150,1781816460000,rl-qlearn,BTCUSDT,buy,63098.725201596,0.03169636143377129,2000.0,1.2,-1.79986,9761.471399,ALLOW_CAPPED,cdd3301c330359a2307b1e75fcaed88e0f5b53837be354ba9306fda5b20fae00
151,1781816520000,rl-qlearn,BTCUSDT,sell,63046.087018375205,0.03169637855617546,1998.33264062,1.198999584372,-1.798473,9759.203961,ALLOW,ece33cad24205f21c6c3d7d460a7be63cd8bf751884e6581e791491cc5a31664
152,1781816700000,rl-qlearn,BTCUSDT,buy,63076.518541152,0.031707520425293796,2000.0,1.2,-1.79986,9757.404171,ALLOW_CAPPED,8d7b600c773a119ad48a892682c576c906422a0ba1761f63205d93b2708a7f6f
153,1781816760000,rl-qlearn,BTCUSDT,sell,63044.48544272151,0.03170752480145403,1998.98458577,1.199390751462,-1.799125,9755.788895,ALLOW,b45a73a0f33399f9adc5e5d46eb210bd0608d2c43e5516df19ee85180d776de3
154,1781817420000,rl-qlearn,BTCUSDT,buy,63021.602070053996,0.03173515008039348,2000.0,1.2,-1.79986,9753.989612,ALLOW_CAPPED,e8eeafc70f0fb4b9be2effcfe77e174350b067a19caef9f6edfda6846ebbd116
155,1781817480000,rl-qlearn,BTCUSDT,sell,62941.02133741954,0.0317351559221122,1997.44312604,1.198465875624,-1.797583,9750.834171,ALLOW,ecee995ea5c3ec928080b857333c502d8ee0292c8cfa02aa26317c7737587189
156,1781817780000,rl-qlearn,BTCUSDT,sell,62968.205129742,0.03176206143845337,2000.0,1.2,-1.80014,9749.033773,ALLOW_CAPPED,19bf53aef5d05ac4bf063bf7116209a63ebfa75f95b417aeaf0ae10894390a10
157,1781817840000,rl-qlearn,BTCUSDT,buy,63009.698499816,0.03174114537313395,2000.0,1.2,-1.79986,9747.116358,ALLOW_CAPPED,06ea0ebcf7f1e886220c79bfd0581a29071d7c3391ec5b57a67a23c2a42be9d1
158,1781818920000,rl-qlearn,BTCUSDT,buy,62898.36510759,0.03179732885869013,2000.0,1.2,-1.79986,9745.319885,ALLOW_CAPPED,2b050d626cdc695abd2adb04079ed44a1e8cf797362ae8e0e0089e5afc78e3b0
159,1781818980000,rl-qlearn,BTCUSDT,sell,62861.14510901936,0.03177642526231036,1997.50247946,1.198501487676,-1.797643,9743.538126,ALLOW,a23220cbd9c15b1704a9cdf6f2a7e9edb6545ad278d70b76aafb0126de5ba89c
160,1781821740000,rl-qlearn,BTCUSDT,buy,62818.54116599399,0.03183773393774184,2000.0,1.2,-1.79986,9741.739031,ALLOW_CAPPED,02053904fc2bdf23c875f21eedb011e25b170c7fd9918eb3afe6a226ea28cdd1
161,1781821800000,rl-qlearn,BTCUSDT,sell,62788.162189069466,0.031837754765626884,1999.03410996,1.199420465976,-1.799174,9740.172203,ALLOW,7b229c9580e799571367242292d9402aff752752443370455bdf1756edffc2c0
162,1781822700000,rl-qlearn,BTCUSDT,buy,62775.128145126,0.03185975176946388,2000.0,1.2,-1.79986,9738.372827,ALLOW_CAPPED,73c5a78d28b4f6022dec059ca70629e7313aa5fe6afcda07e48b749a3d456b3b
163,1781822760000,rl-qlearn,BTCUSDT,sell,62739.97712776103,0.03185975812438638,1998.88049602,1.199328297612,-1.79902,9736.653432,ALLOW,9a0459a6bbf6c74faf6f18bb1f711f75ec4e4ec7e48b30be556582c83a1a9794
164,1781824260000,rl-qlearn,BTCUSDT,sell,62751.370195404,0.03187181401413419,2000.0,1.2,-1.80014,9734.853183,ALLOW_CAPPED,a41c75a005974e302536a9ead52efb4be1dba091ef5ba17a522315ac1cea14b1
165,1781824320000,rl-qlearn,BTCUSDT,buy,62818.741225998005,0.03183763254352325,2000.0,1.2,-1.79986,9732.106446,ALLOW_CAPPED,9bb06dff7444b589b7f5c67b400f62f35881933db904bd891b4fa11dfa4b2918
166,1781826840000,rl-qlearn,BTCUSDT,buy,62933.37560828999,0.03177963966923374,2000.0,1.2,-1.79986,9730.301574,ALLOW_CAPPED,8703921dc7ccb7ce90fd084b0d4fe857d5132fff99166308172483086a9580ba
167,1781826900000,rl-qlearn,BTCUSDT,sell,62930.82338117704,0.03174542213692921,1997.76555366,1.1986593321960002,-1.797906,9729.620772,ALLOW,6cb40a2e2fdd4faca27b882b1c3dcc12e7ea440c61d309844cc647c51e390025
168,1781828100000,rl-qlearn,BTCUSDT,sell,62818.949916756006,0.03183752677576245,2000.0,1.2,-1.80014,9727.821697,ALLOW_CAPPED,58c3abc7105780a5c3c94f0cd06380e147d3ade3609a4199784c4f55900d2081
169,1781828160000,rl-qlearn,BTCUSDT,buy,62860.153646826,0.03181665783441791,2000.0,1.2,-1.79986,9725.910373,ALLOW_CAPPED,355a86323baf72c2d26ec976b1b20e2bd93915692b9a96aa682142bbded52a92
170,1781829600000,rl-qlearn,BTCUSDT,buy,63011.699099856,0.0317401376025515,2000.0,1.2,-1.79986,9724.105909,ALLOW_CAPPED,d499a8611a558f023727af2a4bafe782568b4f2e9c173d2fa42c15beefb7cbc2
171,1781829660000,rl-qlearn,BTCUSDT,sell,63000.50070396745,0.03171926171063202,1998.32936973,1.198997621838,-1.798469,9723.150919,ALLOW,bc7ba0ce4ca0a4054fa8bc0de2dfd768a93a46f37f5a143d2f9a8befc7c8dabc
172,1781830320000,rl-qlearn,BTCUSDT,buy,62995.094119523994,0.03174850403755715,2000.0,1.2,-1.79986,9721.35147,ALLOW_CAPPED,1a4e2c91b0936167ad0570a45df4fe12b6def4c9bc9133a4517ea59442e43606
173,1781830380000,rl-qlearn,BTCUSDT,sell,62957.11225429029,0.03174851354866248,1998.79473139,1.1992768388339998,-1.798935,9719.546187,ALLOW,86819c65f1a24325e7e356ef4e4bc6e4c590385c05ee0e848ff1282b63f3b941
174,1781830800000,rl-qlearn,BTCUSDT,sell,62953.409569446005,0.03176952628425524,2000.0,1.2,-1.80014,9717.746082,ALLOW_CAPPED,9da9c31d45c8a32aa70792b06128be5c3c50d95d31f2d549afa94c7e41586b2c
175,1781830860000,rl-qlearn,BTCUSDT,buy,62978.8892592,0.03175667312531776,2000.0,1.2,-1.79986,9716.337105,ALLOW_CAPPED,49804f4cb49f544b6613114af9743946fca738ddbd30f316c39b3612c31e567f
176,1781831940000,rl-qlearn,BTCUSDT,buy,63029.604470214,0.03173112090438618,2000.0,1.2,-1.79986,9714.53611,ALLOW_CAPPED,7fad1e9ecdebd9c678601e05e7a3ce70e163b6dc6b66a0b4bd16eb0fc4270322
177,1781832000000,rl-qlearn,BTCUSDT,sell,62998.50170279696,0.03171825773248962,1998.20271377,1.198921628262,-1.798343,9712.950216,ALLOW,8f43893bd4a651c53fade4f37b77f6cb27e6a35421227acbf6e2cd89b17d44ba
178,1781832120000,rl-qlearn,BTCUSDT,buy,63059.11332080399,0.03171627215602118,2000.0,1.2,-1.79986,9711.150139,ALLOW_CAPPED,254081a467a52d5223ab17e2fa4f5d47436609df8297fb8f4b68e1815f1c8d29
179,1781832180000,rl-qlearn,BTCUSDT,sell,63011.996699724,0.03171627204076131,1998.50562916,1.199103377496,-1.798646,9709.056621,ALLOW,52f3597d5bf4ce7d52e6f67ca27d5830d572143c9b6bee3105ef90e00cc2f7b0
180,1781832540000,rl-qlearn,BTCUSDT,buy,62914.770027918,0.03178903775874113,2000.0,1.2,-1.79986,9707.258045,ALLOW_CAPPED,00a8bb4a2187e11b949660c3d72523be4488d402a38a9707b6794c05035e8d47
181,1781832600000,rl-qlearn,BTCUSDT,sell,62887.13221672806,0.03178906056934539,1999.12285507,1.1994737130420001,-1.799263,9705.779755,ALLOW,a92450fa9dbb68c3cf6a0c4d1fbaed5c1d1d876449a9b9fc1386e217be388d3c
182,1781832900000,rl-qlearn,BTCUSDT,buy,62854.451936711994,0.03181954401597194,2000.0,1.2,-1.79986,9703.980566,ALLOW_CAPPED,0d3c588ae5f64285a8a60b024da749b6f8fcba13e55e3f00a4313205363c8bc2
183,1781832960000,rl-qlearn,BTCUSDT,sell,62844.94306622216,0.031819554077132994,1999.69806437,1.1998188386220001,-1.799838,9703.077771,ALLOW,5236a8bd2cd33ec16123629ad81f160fcadbf9aba70a90342b90658ecee72ede
184,1781833140000,rl-qlearn,BTCUSDT,buy,62861.954186862,0.03181574651743797,2000.0,1.2,-1.79986,9701.278108,ALLOW_CAPPED,4dbe19502518721b15bda17ed8b85c5616df618c4342fc33eb83cbf554d1d947
185,1781833200000,rl-qlearn,BTCUSDT,sell,62838.54637789002,0.03181574467027209,1999.25514701,1.199553088206,-1.799395,9699.933542,ALLOW,f2108098d7804c358c065f1973ee3b9495ad33a1c86a65b6587188d9371137ee
186,1781834220000,rl-qlearn,BTCUSDT,sell,62975.802849894004,0.03175822950232331,2000.0,1.2,-1.80014,9698.132091,ALLOW_CAPPED,595d5a2b32b05722c42e65ca525ce256f966b8dbd0d492420c8a788e43201e85
187,1781834280000,rl-qlearn,BTCUSDT,buy,63011.999189862,0.031739986442483485,2000.0,1.2,-1.79986,9696.38306,ALLOW_CAPPED,e8abae085fba9c62d63f78d34232b98c9a6771d1c96853a545c889c8448d901a
188,1781835240000,rl-qlearn,BTCUSDT,buy,63010.498739832,0.0317407422572217,2000.0,1.2,-1.79986,9694.583241,ALLOW_CAPPED,d68e8d4791dc3945221b5a8e1a6dcfb0ac6c348dcb49ccfab0443fe0f2146cd6
189,1781835300000,rl-qlearn,BTCUSDT,sell,62982.90710359077,0.031722469187137475,1997.97332991,1.198783997946,-1.798113,9693.1086,ALLOW,6483481c37ee07190014991c55d83f4ae6a7252464b413166d217a1b4f9f5cee
190,1781836980000,rl-qlearn,BTCUSDT,buy,62924.272878108,0.031784236964871156,2000.0,1.2,-1.79986,9691.309657,ALLOW_CAPPED,319cb87997cd18f93a261a1077b845e3ffcdf0a779a78b2d4849a11fe964f7e1
191,1781837040000,rl-qlearn,BTCUSDT,sell,62887.832886813136,0.03178425687569105,1998.84303483,1.199305820898,-1.798983,9689.551981,ALLOW,b938c58ee2235b4e6bc26049afbe69901f3ff7c17557d7077101859bcdcf5ff9
192,1781837160000,rl-qlearn,BTCUSDT,sell,62843.742477252,0.031824966514748136,2000.0,1.2,-1.80014,9687.752262,ALLOW_CAPPED,160db9771f21e712173103e00f3686dae76d5972053df729039d9087e84c52a9
193,1781837220000,rl-qlearn,BTCUSDT,buy,62932.575368273996,0.03178004377377274,2000.0,1.2,-1.79986,9684.325659,ALLOW_CAPPED,6b890d2a3d2e03d5003c9cbc758c9b75074edae7a4ddb806ad056804a9f1dd6a
194,1781838180000,rl-qlearn,BTCUSDT,buy,62972.687399076,0.031759800678751816,2000.0,1.2,-1.79986,9682.523615,ALLOW_CAPPED,04b439258e925c5be5034341bada991b291f003685d812be930b6003e46f0ddb
195,1781838240000,rl-qlearn,BTCUSDT,sell,62920.33363018395,0.03171485183531704,1995.50905851,1.197305435106,-1.79565,9680.265068,ALLOW,674d27f55ebbfd240223eb7853dfc228528d762caa65d96372527e143ead8dc2
196,1781840760000,rl-qlearn,BTCUSDT,sell,62641.103283198005,0.03192791785543874,2000.0,1.2,-1.80014,9678.467583,ALLOW_CAPPED,719d6d58e64c61faf4e4572c904571a0e67927a8c46342b1192b6a298b67be06
197,1781840820000,rl-qlearn,BTCUSDT,buy,62680.699823238,0.031907748408043904,2000.0,1.2,-1.79986,9676.603848,ALLOW_CAPPED,c4b18e11e7253e6a14171f55f516aaec2bf38d22dba70c2a1522987ccd909063
198,1781841240000,rl-qlearn,BTCUSDT,buy,62753.42163469199,0.03187077210933052,2000.0,1.2,-1.79986,9674.80183,ALLOW_CAPPED,8fc66e56c620f948eb0b43224d35803d3647bcbeadfabe346d1f0159ce9c25d4
199,1781841300000,rl-qlearn,BTCUSDT,sell,62700.69463070317,0.03185064583291051,1997.05761816,1.198234570896,-1.797198,9672.523832,ALLOW,f45bf101c029f317e104e6064400ba3b76e505b2219bc50c71a780d345897653
200,1781841480000,rl-qlearn,BTCUSDT,buy,62756.722624758,0.03186909571359587,2000.0,1.2,-1.79986,9670.723796,ALLOW_CAPPED,a01f9a2b650c88152d172a888ee34226bb9c45cae3097a7f60fc39b588184535
201,1781841540000,rl-qlearn,BTCUSDT,sell,62725.381126396634,0.03186910434552566,1999.00171623,1.199401029738,-1.799142,9669.12537,ALLOW,8a94b5dd10d3891957fc7dde5a42de039c1db819c8c0a64aa2cd963b5a822de5
202,1781841900000,rl-qlearn,BTCUSDT,sell,62619.809672772004,0.03193877481345378,2000.0,1.2,-1.80014,9667.326239,ALLOW_CAPPED,6e64b27b7b2e4afdafd5c5283e889b3bb1d6af661efd7082eefc005ff1fa59cf
203,1781841960000,rl-qlearn,BTCUSDT,buy,62724.612994115996,0.03188540996159855,2000.0,1.2,-1.79986,9663.379451,ALLOW_CAPPED,431a9765e198c0a59893670c7cdfebd4f631ac413bfdeee03a5b789e16c05960
204,1781842380000,rl-qlearn,BTCUSDT,buy,62854.952086722,0.03181929082120002,2000.0,1.2,-1.79986,9661.571392,ALLOW_CAPPED,cfb7e4ef3aecb9b483fe21c2520c7fb2f0ccbcd6835657d032f12dd553f922a1
205,1781842440000,rl-qlearn,BTCUSDT,sell,62824.76173573677,0.03176588974399229,1995.68445449,1.1974106726940001,-1.795825,9660.01374,ALLOW,05f4b74c4f412b60d655f4e93a29a3f9b839620d6e4188d698ddf113454ab63e
