seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
206,1781842620000,rl-qlearn,BTCUSDT,sell,62853.93941745601,0.03181980347670226,2000.0,1.2,-1.80014,9658.213322,ALLOW_CAPPED,ff444a403c1806f67152db2a9ffb851c634e405e9b559ffdf3bf63dbc7c5c3e9
207,1781842680000,rl-qlearn,BTCUSDT,buy,62793.32754717509,0.03181978225455402,1998.07000959,1.198842005754,-1.79793,9659.544214,ALLOW,488dd60b335ea1ef7809cdcccc01c58978eeec5327888a81c1b58934be85dcec
208,1781792640000,rl-qlearn,BTCUSDT,sell,64036.684511118,0.03123209790245717,2000.0,1.2,-1.80014,9998.19986,ALLOW_CAPPED,9ab8eba4f1d013fc75906350f3456c003e4f744f80ac6899cb5140c7fa74c5a1
209,1781792700000,rl-qlearn,BTCUSDT,buy,64007.39289449934,0.031222732822347866,1998.485727,1.1990914362,-1.798346,9998.515927,ALLOW,becc0ccacce27f10c131366a2ee71d810f8111ed514dd26c87e4753d6dc60d7c
210,1781793000000,rl-qlearn,BTCUSDT,sell,63742.572765234,0.03137620452450305,2000.0,1.2,-1.80014,9996.717908,ALLOW_CAPPED,f18b9b79b97875c135b64d867507fb02f46293df9689febce4bb6af7d82dee97
211,1781793060000,rl-qlearn,BTCUSDT,buy,63860.253606822,0.03131838486445262,2000.0,1.2,-1.79986,9992.426034,ALLOW_CAPPED,449f8106cddd2ebb78a2bf17292c2d461d69cf540edd4c35855c6ad6d4f17dcb
212,1781793120000,rl-qlearn,BTCUSDT,buy,63881.35993724399,0.03130803730485336,2000.0,1.2,-1.79986,9990.624756,ALLOW_CAPPED,dce21e1ac3100aabf4de648a54fe0fcea3d2712909299801db2879e1023c7f7b
213,1781793180000,rl-qlearn,BTCUSDT,sell,63833.86190644157,0.031250218915686495,1994.82215881,1.1968932952859999,-1.794963,9988.542377,ALLOW,46b8fcf5b2d00dba70f0b8024d1c8bea4876b2bb23e8952d93e73e67302d2f98
214,1781793420000,rl-qlearn,BTCUSDT,sell,63948.211059348,0.031275308048005795,2000.0,1.2,-1.80014,9986.741166,ALLOW_CAPPED,ad05591dc253cf915344495c58fe492e89bfb44e456ca32d51990cbc4d467f39
215,1781793480000,rl-qlearn,BTCUSDT,buy,63955.082048718,0.03127194799744754,2000.0,1.2,-1.79986,9985.926773,ALLOW_CAPPED,6d0ac24839a8399c318839209a4b80a18baed1be5c9282248952c04774c13977
216,1781794680000,rl-qlearn,BTCUSDT,buy,63879.1592772,0.03130911587801451,2000.0,1.2,-1.79986,9984.127879,ALLOW_CAPPED,cb338d806c9120e4912af1858ece4c69a52170d235cec97fb7ec57985fc0bd8c
217,1781794740000,rl-qlearn,BTCUSDT,buy,63799.235305602,0.03134833811753206,2000.0,1.2,-1.79986,9979.827437,ALLOW_CAPPED,049af41bd8d8bfa744c4091de1068d78a426450fd2c404b10dd179968d022af0
218,1781794800000,rl-qlearn,BTCUSDT,sell,63687.089414124,0.0314035390594637,2000.0,1.2,-1.80014,9973.397852,ALLOW_CAPPED,db4e6d2c40163601ce8b4248ca8ba1ccebbc8317bfcdf9a6541c0d72fb05b2c0
219,1781794860000,rl-qlearn,BTCUSDT,sell,63664.429500606595,0.031250546744018864,1989.54823004,1.193728938024,-1.789692,9970.898985,ALLOW,4756038a2e8faa421eee2fc486db59fc206df00564730c17e7d2f90ee5b29649
220,1781794920000,rl-qlearn,BTCUSDT,sell,63595.716832296006,0.031448658803140246,2000.0,1.2,-1.80014,9969.099488,ALLOW_CAPPED,e63f14f1987bda69df0e7c001b27f80798f05610dae64c21858e1698dc437db8
221,1781794980000,rl-qlearn,BTCUSDT,sell,63580.821301998,0.03145602650365812,2000.0,1.2,-1.80014,9967.768072,ALLOW_CAPPED,10ebcd9d6a60ef79d771b4ff1dd9350d5c503c3ae893b3aec8cc9235e104033f
222,1781795040000,rl-qlearn,BTCUSDT,buy,63661.393962846,0.03141621437267362,2000.0,1.2,-1.79986,9963.300656,ALLOW_CAPPED,34b520db6c49a74285f5ccfa4b1244fa48def5d4bcf1783661793f3a7df5f26c
223,1781795100000,rl-qlearn,BTCUSDT,buy,63573.167501081996,0.0314598136071474,2000.0,1.2,-1.79986,9964.278905,ALLOW_CAPPED,1d9ea2a8676d5e5f6977067d16f0dd3d90ef7eea3adcaa6c46c2b42c35d436fc
224,1781795160000,rl-qlearn,BTCUSDT,buy,63662.894412876,0.03141547393414608,2000.0,1.2,-1.79986,9962.475635,ALLOW_CAPPED,f12388a7f6770def18cff8e4d7dee4f303686536301f7ad899dc4903bf1019a1
225,1781795220000,rl-qlearn,BTCUSDT,sell,63601.415122410006,0.031445841199456245,2000.0,1.2,-1.80014,9959.9444,ALLOW_CAPPED,706dcfa21b390908273399e24a1a6ee2ad2711ec11cebcc0d26f701451a5610b
226,1781795280000,rl-qlearn,BTCUSDT,buy,63724.512894108,0.03138509671032607,2000.0,1.2,-1.79986,9958.138734,ALLOW_CAPPED,c0d4df7858ec9040db071c7856f7ba4abe0cdcaf9deeb320931b040f7c6f0afa
227,1781795340000,rl-qlearn,BTCUSDT,sell,63628.42856372896,0.03132610051014572,1993.23054849,1.195938329094,-1.793372,9954.532125,ALLOW,37cd3a187b103b187eeded11245fe070f029a43f8ec9d9c8970801052d550033
228,1781795400000,rl-qlearn,BTCUSDT,buy,63686.701553351995,0.03140373031133585,2000.0,1.2,-1.79986,9952.732076,ALLOW_CAPPED,9b121813521b34d0c89c3a94abceba8a8df0ed3a4ec75125789c9b9ff93c0aed
229,1781795460000,rl-qlearn,BTCUSDT,sell,63623.208582846004,0.03143506975753557,2000.0,1.2,-1.80014,9950.137659,ALLOW_CAPPED,269974fbf88f25d7d6eaa65ae2acdf6508f480766c36b27a6d5b2833d12eeed5
230,1781798100000,rl-qlearn,BTCUSDT,sell,62415.970838694,0.03204308085135359,2000.0,1.2,-1.80014,9948.3867,ALLOW_CAPPED,44ea1a3a0f75cf75db13cb97d9d540f6f39231578291660c3bdca1efc7b960bc
231,1781798160000,rl-qlearn,BTCUSDT,buy,62441.027938446,0.032030222211773776,2000.0,1.2,-1.79986,9946.984679,ALLOW_CAPPED,a555ae89d5011ab577dd9f927fd3d221337a46f98dc35893dfb6929b08cc3a70
232,1781798280000,rl-qlearn,BTCUSDT,sell,62311.80209661,0.032096648350807486,2000.0,1.2,-1.80014,9945.189458,ALLOW_CAPPED,26c1f9018f490d97f5b2d7f7ba507b6d8f0cff6a48be8b2454f89da83d8fa802
233,1781798340000,rl-qlearn,BTCUSDT,sell,62321.999036814,0.03209139679262514,2000.0,1.2,-1.80014,9943.061386,ALLOW_CAPPED,89b50ade601a237d6dff3a568618540b8c07267eeda9c2a43c38c7cb6cb53db3
234,1781798400000,rl-qlearn,BTCUSDT,buy,62538.657220397996,0.03198021973755567,2000.0,1.2,-1.79986,9929.749425,ALLOW_CAPPED,57234d877da47012e502662a92d7317ece0e57696f6072f9e651aaf76c380c76
235,1781798460000,rl-qlearn,BTCUSDT,buy,62541.057940446,0.03197899213512628,2000.0,1.2,-1.79986,9927.872138,ALLOW_CAPPED,79618b7b19ee8abdc9e39808010cf04e8f9567144cc822d33c90520023c99d48
236,1781798520000,rl-qlearn,BTCUSDT,sell,62561.727101610006,0.03196842690662437,2000.0,1.2,-1.80014,9926.055561,ALLOW_CAPPED,2f40514b70cf83af1bda7074124a4ae0a724f715a74080c3427ae437d81bff2a
237,1781798580000,rl-qlearn,BTCUSDT,buy,62558.96331080399,0.031969839238921625,2000.0,1.2,-1.79986,9925.55541,ALLOW_CAPPED,0b583dd03dc2903629cd79ac8aacc9accbfffedc99e6353f2871cb85ad23dfd8
238,1781798640000,rl-qlearn,BTCUSDT,sell,62516.540660706,0.03199153342240313,2000.0,1.2,-1.80014,9923.756647,ALLOW_CAPPED,fee32811d481a58e58458e37caca4a28fdfd884cf97a44e307e4148639f7e612
239,1781798700000,rl-qlearn,BTCUSDT,sell,62581.821072012,0.031958162382309536,2000.0,1.2,-1.80014,9919.84911,ALLOW_CAPPED,58f1d88f09a59303834ddd796cc9dee3c36945e799fc5306ccac936bf6d02db4
240,1781798760000,rl-qlearn,BTCUSDT,buy,62615.980411943994,0.03194072801930448,2000.0,1.2,-1.79986,9918.267635,ALLOW_CAPPED,5ee2c471f578a0697db0e5f862676348209c8411e840977431288a7759c843fd
241,1781798820000,rl-qlearn,BTCUSDT,sell,62594.417292264,0.03195173126481327,2000.0,1.2,-1.80014,9915.950855,ALLOW_CAPPED,a19663231257b6a080da2d16c4b86f28eb45db5c358e27109b6f9d459758092f
242,1781798880000,rl-qlearn,BTCUSDT,sell,62574.74798403228,0.01498708494022716,937.81306315,0.56268783789,-0.794269,9916.634146,ALLOW,4ee3de95a12afc038757baaf3cbbf21c586abfb26ed904cd4ca28cfc63f1b11f
243,1781798940000,rl-qlearn,BTCUSDT,buy,62684.901083321995,0.03190560989067465,2000.0,1.2,-1.79986,9908.820821,ALLOW_CAPPED,e39f742fee15af35f184afbd0abd1502ee5a3e3fd4302a7448bef352cfeea1a0
244,1781799000000,rl-qlearn,BTCUSDT,buy,62690.002613423996,0.031903013504927406,2000.0,1.2,-1.79986,9906.779612,ALLOW_CAPPED,2a019197169748de78adfe0666ef24d856817010b7959dfeca8299b6b80240a9
245,1781799060000,rl-qlearn,BTCUSDT,buy,62710.07035551952,0.0154163375298288,966.75961112,0.580055766672,-0.820094,9905.600229,ALLOW,784094ebd9490f35a00cdf173739cbc5f657f15b86404b7d4d031944fe0f06e7
246,1781800260000,rl-qlearn,BTCUSDT,buy,62528.554190195995,0.03198538693084935,2000.0,1.2,-1.79986,9903.801076,ALLOW_CAPPED,56bebd100a4ad3f3e4abcf2488f974d7d013598ad89e55259e8e5089b6063eef
247,1781800320000,rl-qlearn,BTCUSDT,sell,62474.45757048443,0.031991152754629715,1998.6299154,1.19917794924,-1.79877,9901.471412,ALLOW,5984460d90a5b241b057674cfb183864171a069dfcaf60bce980e59cf48d2f49
248,1781800440000,rl-qlearn,BTCUSDT,sell,62590.818372192,0.03195356846282369,2000.0,1.2,-1.80014,9899.670155,ALLOW_CAPPED,54abebc104c01ad00bd78cadc38c7219a38796d7407e68156a7c122815dad4dc
249,1781800500000,rl-qlearn,BTCUSDT,buy,62625.683322138,0.03193577928263508,2000.0,1.2,-1.79986,9897.956596,ALLOW_CAPPED,acd08800a8f1e6dc068a61a8cfc3b046bc84ca64e7f6a897c6d284625d5d937d
250,1781800620000,rl-qlearn,BTCUSDT,buy,62632.28530227,0.031932412977552865,2000.0,1.2,-1.79986,9896.156555,ALLOW_CAPPED,b342caeced64f24e18c8761a677fa9b331d4e25e72cf4e35a9ab927b0c464f86
251,1781800680000,rl-qlearn,BTCUSDT,sell,62640.2062559255,0.03191460164837644,1999.13722983,1.199482337898,-1.799277,9895.808957,ALLOW,21d0f70ce61ccbb9944044b3990256614c6e7b17bf7e3e7e69cc2750a7f8d0f8
252,1781800920000,rl-qlearn,BTCUSDT,buy,62695.904383541994,0.03190001037013529,2000.0,1.2,-1.79986,9894.008924,ALLOW_CAPPED,dca3f4ad3065831ff8f1bfc6c26c1ec4f5398bf3585eae84c0d2cbd74d1b9c5d
253,1781800980000,rl-qlearn,BTCUSDT,buy,62718.911284001995,0.03188830863060835,2000.0,1.2,-1.79986,9892.942544,ALLOW_CAPPED,4cae581d9e780e879db2312ffad82cf54bfcca718a78971234bc538a7af6e9b2
254,1781801040000,rl-qlearn,BTCUSDT,sell,62675.392993884,0.031910450089960574,2000.0,1.2,-1.80014,9890.766109,ALLOW_CAPPED,1150b9506f2e67900cf5c83c8ebd5361788e0482e3a411f8d1a26c3f300dcf2a
255,1781801100000,rl-qlearn,BTCUSDT,sell,62752.769775432,0.031871103174524885,2000.0,1.2,-1.80014,9891.432575,ALLOW_CAPPED,f421bd243f01bc4c572fc3bed2d4974aae1e233238f086f3fa276751d0362773
256,1781802960000,rl-qlearn,BTCUSDT,buy,62517.75094998,0.0319909140941456,2000.0,1.2,-1.79986,9889.63348,ALLOW_CAPPED,a930afecf1153769283e15631fc3aca9d802533ea11f42ef888ccc2cbaadf7d4
257,1781803020000,rl-qlearn,BTCUSDT,sell,62486.1516130013,0.031997705197994435,1999.41345827,1.1996480749620002,-1.799553,9888.022657,ALLOW,ca871198bfe76cbc94c1343163283bc7d53a8fea863581de3b50fab9d193b8e0
258,1781803080000,rl-qlearn,BTCUSDT,sell,62529.636730968,0.03198483318566112,2000.0,1.2,-1.80014,9886.222099,ALLOW_CAPPED,931dfd32ec11e0f7fd2fc0282159c6222903a7cd11857649061b691bd2b156d5
259,1781803140000,rl-qlearn,BTCUSDT,buy,62595.074141526,0.031951395975313435,2000.0,1.2,-1.79986,9883.529594,ALLOW_CAPPED,93ca0ba89eaad35009e8eb42e68cdf593e47911add39276b60017308a6c87e0a
260,1781803320000,rl-qlearn,BTCUSDT,buy,62450.830878641995,0.03202519441072792,2000.0,1.2,-1.79986,9881.73594,ALLOW_CAPPED,f36b323b40a10b96943137dcfcdc7eaad6daf50b37b51519210c2b172b5043ba
261,1781803380000,rl-qlearn,BTCUSDT,sell,62401.07530839601,0.032050729736878454,2000.0,1.2,-1.80014,9879.542419,ALLOW_CAPPED,64f49621ab3ec1bd246108f39200255fe4a1ba203dda9da6d15aa29d981983f8
262,1781803740000,rl-qlearn,BTCUSDT,buy,62568.366130992,0.03196503478791241,2000.0,1.2,-1.79986,9877.733659,ALLOW_CAPPED,088600a87221a3682f42fc654d499e6e16dbef6701ca3a8dbf314950fac2027a
263,1781803800000,rl-qlearn,BTCUSDT,sell,62627.007512916,0.031935104029799384,2000.0,1.2,-1.80014,9879.001959,ALLOW_CAPPED,51a7944268f7298f2e13ffba1e47230d3127587a33aa4a5ec07d05a476ea9839
264,1781803860000,rl-qlearn,BTCUSDT,buy,62678.29910319,0.031908970546684956,2000.0,1.2,-1.79986,9877.201569,ALLOW_CAPPED,f495298c2c7ee91221371e99573157389a2038d6b58b2411e42cb5c4738e76e2
265,1781803920000,rl-qlearn,BTCUSDT,sell,62682.29623799422,0.03187989166307453,1998.30481326,1.198982887956,-1.798445,9876.72893,ALLOW,281dec23126d91d327bb7432c5efa6072524d311c80c913ec75f85ad82f310b3
266,1781803980000,rl-qlearn,BTCUSDT,buy,62718.911284001995,0.03188830863060835,2000.0,1.2,-1.79986,9874.92908,ALLOW_CAPPED,d9d54418bc792ee7392203fa3ff0c854af1dafbd6346c930b538a4de35c9c294
267,1781804040000,rl-qlearn,BTCUSDT,buy,62724.81305411999,0.03188530826348366,2000.0,1.2,-1.79986,9873.317304,ALLOW_CAPPED,e7ee14426aeb9f10d40e60f2f28bc0a26400282475fcd343ec0beeefe5c46380
268,1781804100000,rl-qlearn,BTCUSDT,sell,62604.314322462,0.03194668005943504,2000.0,1.2,-1.80014,9866.231124,ALLOW_CAPPED,8de1370fd38011b49e7fa4dc99e68d6e85c7de33e8917f7d1d239b50d8603fef
269,1781804160000,rl-qlearn,BTCUSDT,sell,62626.407692904,0.03193540989620922,2000.0,1.2,-1.80014,9865.134148,ALLOW_CAPPED,f7937a87c585e2d534bcf3f039c7a06e102f79f041586db272aa616a793fad86
270,1781804220000,rl-qlearn,BTCUSDT,buy,62635.686322338,0.03193067909733644,2000.0,1.2,-1.79986,9863.337629,ALLOW_CAPPED,706040019b332beb3edb865fbf5ea4810c6a1eac742194071031aa15f4cb57f6
271,1781804280000,rl-qlearn,BTCUSDT,sell,62523.57096698461,0.031822174935283554,1989.63601289,1.1937816077340002,-1.78978,9859.174625,ALLOW,5ff0188c976e62836dd0dc503a3e0572f0f0869bf781c93b743d3a946f0c1476
272,1781804520000,rl-qlearn,BTCUSDT,buy,62582.77045128,0.03195767757768055,2000.0,1.2,-1.79986,9857.374558,ALLOW_CAPPED,f7fb0908da96f5ec29216d73b279f165ba90c0f722f9f8ce6617f4fa6de87ee7
273,1781804580000,rl-qlearn,BTCUSDT,sell,62548.43451289993,0.03195773298335305,1998.90616869,1.1993437012139998,-1.799046,9855.677746,ALLOW,279c328ed6f46d1ffae58ec402d3e856a32fca7f7f2f55cc9d9f5c806f1e06ab
274,1781805180000,rl-qlearn,BTCUSDT,sell,62615.51096268601,0.03194096748953858,2000.0,1.2,-1.80014,9853.876963,ALLOW_CAPPED,fc19100417a8a5361f2b7c2c5123b857ba43bba63f01f8cec70a6735c021bd98
275,1781805240000,rl-qlearn,BTCUSDT,buy,62592.57109941002,0.03194097066271247,1999.26747719,1.199560486314,-1.799128,9854.010844,ALLOW,0426bc6a0581cf173d062573a6f9f5790714334fe9bc62ff529a2296be43c7d8
276,1781806020000,rl-qlearn,BTCUSDT,buy,62671.997213063994,0.03191217910609524,2000.0,1.2,-1.79986,9852.210223,ALLOW_CAPPED,21b7d934a63f50b4f26ad98ffff55467d35662bb07bb2c5dc3ec3fac644b815d
277,1781806080000,rl-qlearn,BTCUSDT,sell,62651.60013340801,0.03192256854958651,2000.0,1.2,-1.80014,9850.958808,ALLOW_CAPPED,8de8f426051167ac465cd9793327090ed922a3e092ce64a7f3f547847edb2406
278,1781806500000,rl-qlearn,BTCUSDT,sell,62610.912342594005,0.031943313476353964,2000.0,1.2,-1.80014,9849.15948,ALLOW_CAPPED,2e36b9117814fe92fdba45d6edec309be2039536046343ba201218ce56a2663d
279,1781806560000,rl-qlearn,BTCUSDT,buy,62627.583892176,0.03193481012205962,2000.0,1.2,-1.79986,9848.027653,ALLOW_CAPPED,70282feb42d2a3d57e97b3e7f6b82329bf2f4867726eba5ec9248a1f1be8270c
280,1781807220000,rl-qlearn,BTCUSDT,buy,62933.475638291995,0.031779589156888964,2000.0,1.2,-1.79986,9846.219085,ALLOW_CAPPED,0f6a3be8510cf9a146295394bb9ca738dae9307e1f82043580b99d6627e95998
281,1781807280000,rl-qlearn,BTCUSDT,sell,62838.25737928185,0.03176063545848777,1995.78298547,1.197469791282,-1.795923,9842.597473,ALLOW,927bcdbcd5990b7d42ca9ce466f3a50c4fa02eff96506bdf71af45516d5b9df2
282,1781808360000,rl-qlearn,BTCUSDT,sell,62719.779674772,0.03188786711896673,2000.0,1.2,-1.80014,9840.798461,ALLOW_CAPPED,950d8f3a820256cde92b65c63020ed2336e9b32dce204efd9fcc460ef40c3c67
283,1781808420000,rl-qlearn,BTCUSDT,buy,62736.41653435199,0.031879410882591275,2000.0,1.2,-1.79986,9839.668446,ALLOW_CAPPED,037b21df3d88007af9f8927a5bff43ee152a71c655893ea6707e89824a91db6b
284,1781808480000,rl-qlearn,BTCUSDT,buy,62770.226675027996,0.031862239567085456,2000.0,1.2,-1.79986,9837.867979,ALLOW_CAPPED,0fab904ae0720b661648883c9fb04c8370cb343ca8817902fcea7ec345f394ea
285,1781808540000,rl-qlearn,BTCUSDT,sell,62736.07985673374,0.031853815404526024,1998.38350696,1.199030104176,-1.798523,9836.18091,ALLOW,169a8caaf5b7f0aaae3fc311922d15e371c3266b87a73c1d6dec758eb068e1b3
286,1781809080000,rl-qlearn,BTCUSDT,buy,62694.50396351399,0.031900722927227086,2000.0,1.2,-1.79986,9834.381807,ALLOW_CAPPED,637453f059eb54c7f52afcc2d06fb9c9af958fefd753535af2a8aafc604e918f
287,1781809140000,rl-qlearn,BTCUSDT,buy,62696.504563553994,0.031899704998269024,2000.0,1.2,-1.79986,9832.645729,ALLOW_CAPPED,e642cfdc65fe6a70b9be07575abee92b49f7d36a7b17f8eb5b1f1013f9362b1c
288,1781809200000,rl-qlearn,BTCUSDT,sell,62664.696203670006,0.031915897166399546,2000.0,1.2,-1.80014,9831.215576,ALLOW_CAPPED,92fb813b396e3b2c1ccd0221d628019cccdd1db8e05f3a6c7ca991791e22bc79
289,1781809260000,rl-qlearn,BTCUSDT,sell,62676.392693903996,0.03190994111239786,2000.0,1.2,-1.80014,9829.788373,ALLOW_CAPPED,cfade994f11fd05d4b05756ab1bad467ca1ce69732c4285c2d9ee3af41b97ca1
290,1781810880000,rl-qlearn,BTCUSDT,sell,62722.578834828004,0.03188644403902377,2000.0,1.2,-1.80014,9827.986618,ALLOW_CAPPED,988ccba8fd179c34096188d2fa6feea49a8ac81b908f129c60a058d009647d59
291,1781810940000,rl-qlearn,BTCUSDT,buy,62767.725924978,0.031863509001273424,2000.0,1.2,-1.79986,9825.947347,ALLOW_CAPPED,aebb630256beff963a93c77eb937c3e9e680c540bc72f140d9b7b1acb622adca
292,1781811540000,rl-qlearn,BTCUSDT,sell,62839.64370717,0.031827042325699884,2000.0,1.2,-1.80014,9824.140862,ALLOW_CAPPED,3b3cd80c6181754d646682b9ff24132f852d8f4dd128ca0e27ce7a73a06b0169
293,1781811600000,rl-qlearn,BTCUSDT,buy,62872.057217064,0.031810633984745505,2000.0,1.2,-1.79986,9822.509992,ALLOW_CAPPED,b8b8017a5d9433d5cad29ff553e4be677f70a4a02cad000d9c54b19f4656ece7
294,1781812680000,rl-qlearn,BTCUSDT,buy,62960.983888842,0.031765704353207254,2000.0,1.2,-1.79986,9820.703526,ALLOW_CAPPED,cfb5ff09fef73c36210ef23fff5452e28e9f2b602cedf41afd4fdc21af9c7466
295,1781812740000,rl-qlearn,BTCUSDT,buy,62934.275878308,0.03177918506391132,2000.0,1.2,-1.79986,9818.057505,ALLOW_CAPPED,c54c579befd1368739b4dc0cf3a89a35d86aac568809ffda0885b5ee6fdc450e
296,1781812800000,rl-qlearn,BTCUSDT,sell,63042.58281123001,0.03172458853706312,2000.0,1.2,-1.80014,9825.530418,ALLOW_CAPPED,71c35ebfc8b3921f2886062f91cea2a7d3b824c09a56187f96fe9661a42b28db
297,1781812860000,rl-qlearn,BTCUSDT,sell,63135.05506308,0.031678122368021124,2000.0,1.2,-1.80014,9826.666782,ALLOW_CAPPED,7e0bbe31cbf56ec33f88b56957bc6d04957d3f30dc3b521879c85e80f75bfc9b
298,1781813820000,rl-qlearn,BTCUSDT,buy,63116.730601956,0.03168731936723636,2000.0,1.2,-1.79986,9824.863108,ALLOW_CAPPED,2c41ada49614c6d975defbf7e567c7133bc64dd603fc8d7d8550db9e4f3be1ea
299,1781813880000,rl-qlearn,BTCUSDT,buy,63137.536842372,0.031676877179943885,2000.0,1.2,-1.79986,9823.723756,ALLOW_CAPPED,44c04a577ab9678c81f2f160b427b61611b26b8b35e2e8c3c7c9542115a94181
300,1781813940000,rl-qlearn,BTCUSDT,sell,63140.953293198,0.03167516319737691,2000.0,1.2,-1.80014,9824.54336,ALLOW_CAPPED,51ff74843308f5c84f95e4b4db4d7b56041fe303457419f626a1f21bcebfd5d1
301,1781814000000,rl-qlearn,BTCUSDT,sell,63158.54801355,0.03166633912437191,2000.0,1.2,-1.80014,9823.302141,ALLOW_CAPPED,3fa74341252efb9e5376ab8a3ccaf341de60f29870a720d2d1f690fdcd005a72
302,1781814120000,rl-qlearn,BTCUSDT,buy,63098.925261599994,0.03169626093801532,2000.0,1.2,-1.79986,9821.493451,ALLOW_CAPPED,9a9b4fe0681ce5a2009397c8dbc6f41b3f4d5c13fec38c55a89ab29f11b54dc4
303,1781814180000,rl-qlearn,BTCUSDT,buy,63118.43111199,0.03168646566090074,2000.0,1.2,-1.79986,9820.313434,ALLOW_CAPPED,3f47737da481aa9f569ee0a7c1f7afc2152994013847c4992816a65ddbdce3a9
304,1781814240000,rl-qlearn,BTCUSDT,buy,63084.47171577112,0.014361563619680785,905.99165396,0.5435949923760001,-0.765793,9817.611706,ALLOW,6c4d602defa653affa1616d9ed4d675bce7e3a2ad515bfc5967b17877917180d
305,1781814420000,rl-qlearn,BTCUSDT,sell,63092.867722236006,0.031699304092578665,2000.0,1.2,-1.80014,9819.142898,ALLOW_CAPPED,b37f1eb27f3d64e7672fe690e32f58878de93c617e116e10be0d200efd3e03c5
306,1781814480000,rl-qlearn,BTCUSDT,buy,63130.0279328714,0.031647219532112886,1997.88985306,1.1987339118359999,-1.79775,9817.312852,ALLOW,e39b94588c0c033db08429980f12825f41e90730da15b2228eed44157f1f6e99
307,1781814540000,rl-qlearn,BTCUSDT,sell,63064.176331662,0.03171372586366247,2000.0,1.2,-1.80014,9813.334795,ALLOW_CAPPED,7da548c652fa5dc0c6980bda20c7a439b480a16471812528e29d4df4fa82bfb8
308,1781814600000,rl-qlearn,BTCUSDT,buy,63109.028291801995,0.03169118673088181,2000.0,1.2,-1.79986,9811.857418,ALLOW_CAPPED,4803cbff181fffd1bbd3d97f61ef043d9335d8d9b5014cc3b65d548655587cc4
309,1781814780000,rl-qlearn,BTCUSDT,sell,63058.777951554,0.03171644083455811,2000.0,1.2,-1.80014,9809.093051,ALLOW_CAPPED,f694393c25d45bddc85f9b797b6712f27ca5faa8d7c88a904e6ea6387e2a21d9
