seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
310,1781814840000,rl-qlearn,BTCUSDT,sell,63090.868322196,0.03170030866885977,2000.0,1.2,-1.80014,9808.770917,ALLOW_CAPPED,e7ce0623e3d35d867a1d76875d63c747862b7d402b53af31e194f1af851f1d1f
311,1781814900000,rl-qlearn,BTCUSDT,sell,63073.37357184601,0.03170910142806659,2000.0,1.2,-1.80014,9806.719766,ALLOW_CAPPED,1c1d7ea1571739e5e4af52d7e5a56eb24610d8416851afa89380d985e6e90ca9
312,1781814960000,rl-qlearn,BTCUSDT,buy,63084.06822644922,0.017361195114249307,1095.21481708,0.657128890248,-0.936093,9806.205658,ALLOW,6e3027b6caabc7805fc67ec465ac0b707f0e67d95479e8b313c8ae588d68767c
313,1781818920000,rl-qlearn,BTCUSDT,buy,62898.36510759,0.03179732885869013,2000.0,1.2,-1.79986,9804.406632,ALLOW_CAPPED,4c91b13a58df0124be7ba8d9adfda7c5818261950fc22f2f1cf6113dce579126
314,1781818980000,rl-qlearn,BTCUSDT,buy,62898.8652576,0.031797076017334704,2000.0,1.2,-1.79986,9802.622668,ALLOW_CAPPED,f595181f1be7fb61e548fdf919d09c71c6b49cb4e24d82461b2ea5916cfbf28e
315,1781819040000,rl-qlearn,BTCUSDT,buy,62897.615551235474,0.014351948489441083,902.7033385,0.5416220031,-0.762865,9801.999701,ALLOW,c5aebd682c6b431cca4fe8ba12de615cb463255fa26c3ce60a4c1e648ef5f057
316,1781819100000,rl-qlearn,BTCUSDT,sell,62873.833447854,0.03180973531157044,2000.0,1.2,-1.80014,9801.017951,ALLOW_CAPPED,3120053dec2361727d50e0e4f56ca1a7d95b7f2e1f975b26daa4a4386a097804
317,1781819160000,rl-qlearn,BTCUSDT,buy,62910.16601549274,0.03177805916960497,1999.16297801,1.199497786806,-1.799023,9799.154343,ALLOW,0eb91986430307a31e00fe8229d85bec86771d7d5c55b8541741a811ee23da32
318,1781819520000,rl-qlearn,BTCUSDT,sell,62856.238727502,0.03181863949369474,2000.0,1.2,-1.80014,9796.092057,ALLOW_CAPPED,891b2679c4edde96d589424808a99d4948e043535f5826ab24d610bd505e93f2
319,1781819580000,rl-qlearn,BTCUSDT,sell,62835.744877092,0.03182901712889759,2000.0,1.2,-1.80014,9793.347039,ALLOW_CAPPED,8eed1b783e6d762c9d95182246023bcad81e957066808f994667b3485b14cd24
320,1781819640000,rl-qlearn,BTCUSDT,buy,62894.06381750399,0.03179950346034695,2000.0,1.2,-1.79986,9791.840988,ALLOW_CAPPED,4166b4dbfb992864f4c486c133b0bc6988358c624defd7937ae8cc6cb5240eec
321,1781819700000,rl-qlearn,BTCUSDT,sell,62908.822948554,0.03179204293228588,2000.0,1.2,-1.80014,9792.459108,ALLOW_CAPPED,b054e521554da20ad576ca0c173a0d5eafcefe2a3d09fb19886b5b2dd3d4d612
322,1781819760000,rl-qlearn,BTCUSDT,sell,62921.219228802,0.031785779495584,2000.0,1.2,-1.80014,9790.835917,ALLOW_CAPPED,6a95b1fed3442bf47b53dc5df37b89bf0138142bf9fb0f0ef3e8eef8c3675ade
323,1781819820000,rl-qlearn,BTCUSDT,buy,62961.96018409044,0.017511253718536488,1102.5428594,0.66152571564,-0.94276,9789.791566,ALLOW,10cd3459d8b9075c47e2566ddc45fe75f6a53152beab985928d9ea9b1b2a717f
324,1781820780000,rl-qlearn,BTCUSDT,sell,62874.933117876004,0.03180917896565331,2000.0,1.2,-1.80014,9787.991659,ALLOW_CAPPED,c356a11dfc530d55f81566edf92edea3ef1d9b192841421dd8849f669c493887
325,1781820840000,rl-qlearn,BTCUSDT,buy,62902.466337672,0.03179525567826916,2000.0,1.2,-1.79986,9786.516298,ALLOW_CAPPED,f9ab8d23a33c6f23ac6ed610d48a9e32a03d1fa42956402ca4e00f7066ac911d
326,1781821920000,rl-qlearn,BTCUSDT,buy,62741.31800445,0.031876920402885825,2000.0,1.2,-1.79986,9784.719401,ALLOW_CAPPED,6a3d0e87f42abb0364be8cb0505bb83dd711057fdaf774d1f1c65136492864aa
327,1781821980000,rl-qlearn,BTCUSDT,buy,62740.917884442,0.031877123692765484,2000.0,1.2,-1.79986,9782.906797,ALLOW_CAPPED,f1d7015eb86fbe6a5553d552417d72f44247ec862216774cf3fc33f796789862
328,1781822040000,rl-qlearn,BTCUSDT,buy,62736.548308745536,0.014247645216965128,893.84808244,0.536308849464,-0.754986,9782.094449,ALLOW,979efe5c58fd5bf0da70dfd499e9c7130dc5d49abb854dc79773dbd72389d154
329,1781822820000,rl-qlearn,BTCUSDT,sell,62747.071485318,0.03187399750549273,2000.0,1.2,-1.80014,9783.780163,ALLOW_CAPPED,f27c48dced785847f198879c7375f22cf3f36560466704001d41a199263dd4e2
330,1781822880000,rl-qlearn,BTCUSDT,sell,62781.761076012,0.031856385767492765,2000.0,1.2,-1.80014,9783.580015,ALLOW_CAPPED,7c9e9331a3af6896993cd7289199a95c9b1140803633bc1f815fcd39c856e9a4
331,1781822940000,rl-qlearn,BTCUSDT,sell,62814.251326662,0.031839908265388885,2000.0,1.2,-1.80014,9782.243095,ALLOW_CAPPED,0240aefd3100df26afa15d03a75362d7163a578d29d27629115d0c840585fcbe
332,1781823000000,rl-qlearn,BTCUSDT,buy,62839.33622356719,0.01758250528505153,1104.87296126,0.662923776756,-0.944881,9781.470567,ALLOW,b340f1ed074d66e6cb972df0612207acab632657833adb4c1328a56c6f6d5b83
333,1781824380000,rl-qlearn,BTCUSDT,buy,62772.52736507399,0.031861071776963054,2000.0,1.2,-1.79986,9779.671019,ALLOW_CAPPED,195276f24976d68ffed15a6d200f94568afcfb3f5afbc1c099f382f291ae69d4
334,1781824440000,rl-qlearn,BTCUSDT,buy,62741.518064453994,0.031876818758918325,2000.0,1.2,-1.79986,9776.883605,ALLOW_CAPPED,5345d466a118036436992d2d0052a516e29e41440691841733ca3a89c5f80426
335,1781824500000,rl-qlearn,BTCUSDT,buy,62743.44024378029,0.014196522180154094,890.73864108,0.534443184648,-0.752221,9776.475544,ALLOW,8d11fb6aa62d94f05d689ebc23a96b2d7f0fd4b8eacc175ae7123959c4d1ba91
336,1781825040000,rl-qlearn,BTCUSDT,sell,62781.161256,0.03185669012786634,2000.0,1.2,-1.80014,9780.278566,ALLOW_CAPPED,1e963977a4350b9282f50b8ffe3d04fdf7354fde306de591b4f5397f8150e766
337,1781825100000,rl-qlearn,BTCUSDT,sell,62773.263625842,0.03186069808192442,2000.0,1.2,-1.80014,9778.114447,ALLOW_CAPPED,77e458c8dd9f67b34c3fcb474a7837a88111c8ba011f07e8e20ae0ffcd86814f
338,1781825160000,rl-qlearn,BTCUSDT,buy,62810.83885584,0.031841638106287526,2000.0,1.2,-1.79986,9776.313166,ALLOW_CAPPED,9b04aab841cfd5f1840dc8ff93fad5d350f1c64b613736fbf72920c10349cb87
339,1781825220000,rl-qlearn,BTCUSDT,buy,62835.33288379479,0.03176172706335269,1995.75869299,1.1974552157940002,-1.79562,9775.645873,ALLOW,4955e4804a4504ec317271fdb91fcaeaa6d6c01b3b5a259c6160555db2f97f52
340,1781825280000,rl-qlearn,BTCUSDT,sell,62799.355796364005,0.03184746044983788,2000.0,1.2,-1.80014,9773.97802,ALLOW_CAPPED,6f02933de585e075c1d589e3aa3968b9f3d18db6d96f5ad217bd0d5a67e7d3ae
341,1781825340000,rl-qlearn,BTCUSDT,buy,62868.051685519844,0.03179073817187077,1998.62177051,1.199173062306,-1.798482,9773.60456,ALLOW,e33aae20482c270fe35f35f46bb4586fbe72ab4624daf2b4327b70c0a9c5b94a
342,1781825400000,rl-qlearn,BTCUSDT,sell,62848.241127342,0.03182268849732223,2000.0,1.2,-1.80014,9773.196309,ALLOW_CAPPED,01d2ed663bca96cc880ea59f3ac500199478495080ce2c0df87e904db05b0ac5
343,1781825460000,rl-qlearn,BTCUSDT,sell,62846.541637308,0.03182354904335304,2000.0,1.2,-1.80014,9771.318077,ALLOW_CAPPED,2e586d1ffd218db5ae407963586d3584175a963cdfcbafd7b2ddce0f2f2ad988
344,1781825520000,rl-qlearn,BTCUSDT,buy,62914.36990791,0.03178923992924782,2000.0,1.2,-1.79986,9769.943016,ALLOW_CAPPED,03a470d8de4dbe217a5ee448e1df46be0946f378199ed9f8dde26ac361808307
345,1781825580000,rl-qlearn,BTCUSDT,sell,62863.836447654,0.03181479389450526,2000.0,1.2,-1.80014,9767.555328,ALLOW_CAPPED,e236cc58729b98f6f9667a18b4f3e9a5c09860d03196e751f70c635bd7eee9cd
346,1781825640000,rl-qlearn,BTCUSDT,sell,62859.04152104301,0.014090829796593169,885.73605525,0.53144163315,-0.747855,9766.690548,ALLOW,1f43c13973d5a846325848184a87624784dea6525786ae97ebb1d2b8862cd9cb
347,1781825700000,rl-qlearn,BTCUSDT,sell,62839.94361717601,0.03182689042791154,2000.0,1.2,-1.80014,9764.890461,ALLOW_CAPPED,6ca4c8f39364766f030d313a3b40ffc62ad95b613b26e017ecc98d7d389d7bc4
348,1781825760000,rl-qlearn,BTCUSDT,buy,62888.462137391994,0.03180233594567178,2000.0,1.2,-1.79986,9762.746834,ALLOW_CAPPED,2a73cf9bce539ec8faca7e630d0ad8ec1b8143d71431c0fdf42a6e1dcdad64ee
349,1781826840000,rl-qlearn,BTCUSDT,buy,62933.37560828999,0.03177963966923374,2000.0,1.2,-1.79986,9760.945717,ALLOW_CAPPED,245821391fd67acc150089a7c553ed4af9618685d47bdb9bb4e30043f0ce9d9a
350,1781826900000,rl-qlearn,BTCUSDT,sell,62930.82026277369,0.0317611689273078,1998.7564131,1.1992538478599999,-1.798896,9760.264478,ALLOW,0a2b0de9b5cc6e70454d0703c4f6d958f0f52eac6e3c4c64f533ab58862546e9
351,1781829660000,rl-qlearn,BTCUSDT,buy,63038.307080388,0.0317267403366266,2000.0,1.2,-1.79986,9758.463954,ALLOW_CAPPED,4ccb6ed85331597b5165fa6bc61d3dd4bf0a474a68f0a5a16447fedae3272839
352,1781829720000,rl-qlearn,BTCUSDT,sell,62995.901060974866,0.0317267298452556,1998.65393432,1.1991923605919999,-1.798794,9756.519261,ALLOW,8a932bdbcbd8287f44312f7959fd0b3a1ad03628b3b5604c2cd08474aef00db9
353,1781830620000,rl-qlearn,BTCUSDT,buy,62994.293879508,0.03174890735064813,2000.0,1.2,-1.79986,9754.719776,ALLOW_CAPPED,67ac5182732d3f67409292932b224ab0139fcaa27cdcd417047bf6d307f2f953
354,1781830680000,rl-qlearn,BTCUSDT,sell,62940.019011873235,0.0317489134058418,1998.27721337,1.198966328022,-1.798417,9752.397659,ALLOW,a4e64e25a2dc6c691f0a48cab3397ed5ce4d620754413e87aff85b62940fbaf8
355,1781832180000,rl-qlearn,BTCUSDT,sell,63011.991990618,0.031739990068839354,2000.0,1.2,-1.80014,9750.596833,ALLOW_CAPPED,c0fad30b66a7bf76663d0115ac77b6fbfa5e50efb6d0c1631b4bbb5b53384e42
356,1781832240000,rl-qlearn,BTCUSDT,buy,63003.59583017832,0.03173998916490637,1999.733449,1.1998400694,-1.799594,9750.264067,ALLOW,26ac8d55bb5ac8a6bc85e5be3f140b29ecedee9ece3ce99a79e9e42b26233575
357,1781834760000,rl-qlearn,BTCUSDT,buy,63055.312180728,0.031718184096331745,2000.0,1.2,-1.79986,9748.463715,ALLOW_CAPPED,c94e30ad4fc0f539408ded55f57b24173a8dff34139958006a3c2d8075144b6f
358,1781834820000,rl-qlearn,BTCUSDT,sell,62973.311793140136,0.03171817257969879,1997.39837137,1.1984390228219999,-1.797538,9745.264653,ALLOW,bc4bd9f7d191317d1e06bc1d871378802f430dfb41baa9f7a557400dbf583824
359,1781836020000,rl-qlearn,BTCUSDT,sell,62926.517638908,0.0317831031343038,2000.0,1.2,-1.80014,9743.464959,ALLOW_CAPPED,75c5e88f1f59e0d00d8992340e027cf940cf508cc63490bbbbc794bbe0a7f267
360,1781836080000,rl-qlearn,BTCUSDT,buy,62958.783228798,0.03176681469099897,2000.0,1.2,-1.79986,9741.839958,ALLOW_CAPPED,54d4d687198f3e8aa97b8031e1fa6763d0d8c80445f20cfdb3f4c59aa2ec5870
361,1781837520000,rl-qlearn,BTCUSDT,buy,62971.186949045994,0.03176055743745672,2000.0,1.2,-1.79986,9740.039778,ALLOW_CAPPED,1a40d74c04e2361e81eb583bb8277fb34a4d40f5117224639d46d801aabd7827
362,1781837580000,rl-qlearn,BTCUSDT,sell,62920.127884925576,0.03174427675104149,1997.35395279,1.198412371674,-1.797494,9737.820212,ALLOW,bf8c6555fb7527ab2b173fc9a64014cbd253f1c1947eb622f26162d47150cbdf
363,1781838240000,rl-qlearn,BTCUSDT,buy,62958.08301878399,0.03176716799657458,2000.0,1.2,-1.79986,9736.02035,ALLOW_CAPPED,08f935c7ae6ce985849e7a6b06dd02b018d773c8e05fa224d62e3768f36cfb7e
364,1781838300000,rl-qlearn,BTCUSDT,buy,62935.176148326,0.0317787304715949,2000.0,1.2,-1.79986,9733.49324,ALLOW_CAPPED,70fb1192149d01ed701dadbd962937003bc212f2ece27b0d8ffecb6b3917cd55
365,1781838360000,rl-qlearn,BTCUSDT,buy,62928.518288673826,0.013815217306435031,869.37115493,0.521622692958,-0.733248,9732.563029,ALLOW,a0aef37564169254c4f4f2d98f4c07b4401a5ba97a7676477aa96642835a4551
366,1781838720000,rl-qlearn,BTCUSDT,sell,62748.071185338005,0.03187348969010746,2000.0,1.2,-1.80014,9719.44635,ALLOW_CAPPED,6e75a85830f63b2c9644501a8387aa0909b82f21d9f36bfc19a89ca066e1f5f4
367,1781838780000,rl-qlearn,BTCUSDT,sell,62689.788674172,0.03190312237922719,2000.0,1.2,-1.80014,9714.994836,ALLOW_CAPPED,2bc546a8f5b0e09b7fd07945fc354621176ecae71c68b4c32778fe904d785663
368,1781838840000,rl-qlearn,BTCUSDT,sell,62688.79139324911,0.013578278614279769,851.20587553,0.510723525318,-0.71723,9714.215161,ALLOW,7105ed24508a83cc5b526490510e4c46b33a592546c0c02903e7035e31019391
369,1781839860000,rl-qlearn,BTCUSDT,buy,62800.235675628,0.03184701424259424,2000.0,1.2,-1.79986,9712.415046,ALLOW_CAPPED,dddac8eb60110c2b1cae5bc3126719198621e696e7ba4747b99fd31fb14485fc
370,1781839920000,rl-qlearn,BTCUSDT,sell,62735.18032318943,0.03185327355584791,1998.32086041,1.198992516246,-1.798461,9709.744067,ALLOW,dfe6c3a028a8b3187eb658266db1c944f5440e1a6e9899b20e8df3ee30cd82e8
371,1781840040000,rl-qlearn,BTCUSDT,buy,62720.211674028,0.0318876474842668,2000.0,1.2,-1.79986,9707.94471,ALLOW_CAPPED,43e088b0ca6bb0983bba9b8dd13426ec3359e9b76d688dcae50b1a29d3c3db56
372,1781840100000,rl-qlearn,BTCUSDT,sell,62676.59699109859,0.03188765825693832,1998.60990556,1.199165943336,-1.79875,9705.954691,ALLOW,bdb2a43d7aa4c10e2171a28717249067b95787040c768be7f47d364a9c206957
373,1781840460000,rl-qlearn,BTCUSDT,buy,62663.194572888,0.03191666198367302,2000.0,1.2,-1.79986,9704.155319,ALLOW_CAPPED,90cf5765552b384784188cabd69aa5b72bf4f2440b4157951e37c13ab4192651
374,1781840520000,rl-qlearn,BTCUSDT,sell,62611.31740543758,0.03191667026154046,1998.34477227,1.199006863362,-1.798485,9701.900563,ALLOW,eacbb2fd888279f02434938cd869f46c6481123a6e8d975d7f034d73a4fb8260
375,1781840820000,rl-qlearn,BTCUSDT,buy,62680.699823238,0.031907748408043904,2000.0,1.2,-1.79986,9700.100398,ALLOW_CAPPED,5c4fb48797d7161443760f45cf41bbf277ac9e6a2b4dda37f72f946a6d8e60df
376,1781840880000,rl-qlearn,BTCUSDT,sell,62603.9221131267,0.03190774446336417,1997.54994919,1.198529969514,-1.79769,9697.0523,ALLOW,14b8eecde8ff6c77521ac8d7bbbc45ce9dd8d70d15135209f038a9fdf23462a8
377,1781841060000,rl-qlearn,BTCUSDT,buy,62756.32250475,0.03186929890368609,2000.0,1.2,-1.79986,9695.251341,ALLOW_CAPPED,b733a1840b3dc645377d48f88b0425f4d1b497994690ce140d449378fbe354d0
378,1781841120000,rl-qlearn,BTCUSDT,sell,62723.781729718605,0.03186928962309186,1998.9623662,1.19937741972,-1.799102,9693.614724,ALLOW,6f5c15b87b430c5f91492c8cab848780bf75ff7cfac297124b6ff29e212e4dac
379,1781842140000,rl-qlearn,BTCUSDT,sell,62745.371995284,0.031874860828784664,2000.0,1.2,-1.80014,9691.814377,ALLOW_CAPPED,d807fb5789c21b2b2d03851b892dee72739959b5bccab577f979088d2a5884af
380,1781842200000,rl-qlearn,BTCUSDT,buy,62859.45343681199,0.031817012249564874,2000.0,1.2,-1.79986,9687.578548,ALLOW_CAPPED,36a8cb6c482f8d7f4d102a5e956560ef4641587728052b7b64061819e39b6baf
381,1781843160000,rl-qlearn,BTCUSDT,buy,62733.91578430199,0.031880681685431525,2000.0,1.2,-1.79986,9685.787147,ALLOW_CAPPED,90ec1b5253624fae733bdd1ac46501bdd293d3de667b029e89039a3860680806
382,1781843220000,rl-qlearn,BTCUSDT,sell,62700.00038189826,0.03182281332467182,1995.29040761,1.197174244566,-1.795431,9684.109425,ALLOW,4c3019e1894603689751f4843c2bf9dea5103f3ba50c4d6763e5fd8ee8c83a5c
383,1781844900000,rl-qlearn,BTCUSDT,buy,62436.126468348,0.032032736704348565,2000.0,1.2,-1.79986,9682.31244,ALLOW_CAPPED,8f6677dcbdf8b6658a1eb57810b226de4af30170206e56a18b70698a9de89c01
384,1781844960000,rl-qlearn,BTCUSDT,sell,62372.39027312969,0.03203280392720064,1997.96254809,1.1987775288540001,-1.798103,9679.672128,ALLOW,85cd8cfe2850955ad14f36ad6017e9135e4ebab1fa0c5b31597cbfa300b80c05
385,1781845080000,rl-qlearn,BTCUSDT,sell,62393.777498250005,0.03205447851039465,2000.0,1.2,-1.80014,9677.871782,ALLOW_CAPPED,8b588798b3f0ff8206b4a47490594f5756ca71623056b103c3c4e55065c3c99d
386,1781845140000,rl-qlearn,BTCUSDT,buy,62439.527488415995,0.032030991912471586,2000.0,1.2,-1.79986,9675.80579,ALLOW_CAPPED,cdf99f5b5ac9f198d3b4cf2993891d027587f32ce1aa0e7859ecadf654d96f77
387,1781846100000,rl-qlearn,BTCUSDT,buy,62606.077441746005,0.0319457803734944,2000.0,1.2,-1.79986,9674.00042,ALLOW_CAPPED,4773d63f0073b61241760cd466a11c03287bd5d5d047893048155b64a1b76955
388,1781846160000,rl-qlearn,BTCUSDT,sell,62588.12558475548,0.031922260613068104,1997.9544562,1.19877267372,-1.798094,9672.827814,ALLOW,e77b043c3a887d9c917e3b6e28a4114f67e111c6c222574c725741e6d24fa173
389,1781848680000,rl-qlearn,BTCUSDT,sell,62681.191254000005,0.0319074982460926,2000.0,1.2,-1.80014,9671.026783,ALLOW_CAPPED,4a0f897e31b7d2c90602cc3fdbb07592f9a9bed7f3ae2a7068c8a5922b888778
390,1781848740000,rl-qlearn,BTCUSDT,buy,62725.713324138,0.03188485062999456,2000.0,1.2,-1.79986,9669.006695,ALLOW_CAPPED,fafe8353f6972f0389bb1da6247d9aed2a05b9ab2e622dab68f99b04fc697e74
391,1781849160000,rl-qlearn,BTCUSDT,buy,62800.53576563399,0.031846862062830515,2000.0,1.2,-1.79986,9667.204425,ALLOW_CAPPED,79820bdd4140954c7dbe01c162459484c4fdbf3edb8adf5a652dda7175787b39
392,1781849220000,rl-qlearn,BTCUSDT,sell,62749.580293555155,0.03182418344406205,1996.9541543,1.1981724925800001,-1.797094,9664.984196,ALLOW,dccabb462751af3e00d3de22577df380e7651851c4af4dc0d3ba0efe5d55c113
393,1781849400000,rl-qlearn,BTCUSDT,buy,62770.42673503199,0.03186213801671999,2000.0,1.2,-1.79986,9663.184496,ALLOW_CAPPED,684965719c87c1a00df53db7157af7ade0241fa52f7a479cbe37c4da410b9ed3
394,1781849460000,rl-qlearn,BTCUSDT,sell,62736.877896014434,0.03186215255153761,1998.93197413,1.199359184478,-1.799072,9661.51602,ALLOW,269bcac2eb816524516a466e2cb320aaf5e0f90575b2c416f1f6e4fa50668f9b
395,1781849820000,rl-qlearn,BTCUSDT,sell,62742.47286522601,0.031876333664694737,2000.0,1.2,-1.80014,9659.715827,ALLOW_CAPPED,4a676c7486ba14d3198c1baed0cf9619d9eb96fafc0f809786b3ecaef8efed2a
396,1781849880000,rl-qlearn,BTCUSDT,buy,62782.830455280004,0.03185584315802062,2000.0,1.2,-1.79986,9657.829875,ALLOW_CAPPED,a64816466201c502c0fdbeb05a0c8624ad659c328b34a631a4283bea887f4cd9
397,1781850300000,rl-qlearn,BTCUSDT,buy,62824.542966114,0.0318346923920919,2000.0,1.2,-1.79986,9656.028762,ALLOW_CAPPED,1c90b2846daeb8c18bd4af1ef3752d69ca10e77d7b7516479ec9045b915701d5
398,1781850360000,rl-qlearn,BTCUSDT,sell,62791.365556353216,0.03181418546961155,1997.6561497,1.19859368982,-1.797796,9654.374086,ALLOW,ff5ef450da66b12ea004747ee53357165906dcfc81508f1f43c0d549267b73a5
399,1781850540000,rl-qlearn,BTCUSDT,sell,62786.559636108,0.03185395109385508,2000.0,1.2,-1.80014,9652.573992,ALLOW_CAPPED,90292e29d98c9608dd8c6153fe911feb5a9b63a19785a95ab3d51dbb0c0a7f9b
400,1781850600000,rl-qlearn,BTCUSDT,buy,62852.051216664,0.03182075940696966,2000.0,1.2,-1.79986,9649.888327,ALLOW_CAPPED,7d9ff8960f7695ce331a94fc874f181ef7811986b76fa08e2986414b490cae10
401,1781887500000,rl-qlearn,BTCUSDT,sell,63173.44354384801,0.03165887258641872,2000.0,1.2,-1.80014,9998.19986,ALLOW_CAPPED,1b091562f8577c286f107b8302260e807439cc2a22a71a74d0533692a5478243
402,1781887560000,rl-qlearn,BTCUSDT,buy,63214.55994391199,0.031638280829203405,2000.0,1.2,-1.79986,9996.298692,ALLOW_CAPPED,032e89ecdbe18b77990005e013f6e9f56ef092ed1fe998297c69a202b7eaa2d7
403,1781887620000,rl-qlearn,BTCUSDT,buy,63189.352383408004,0.031650902004261586,2000.0,1.2,-1.79986,9994.49935,ALLOW_CAPPED,470136fe6a2ceba81cdf5aaa532dff9b04aeec76c279228a77f0ecbe68229967
404,1781887680000,rl-qlearn,BTCUSDT,sell,63137.061902550784,0.031639797826564585,1997.64387396,1.198586324376,-1.797784,9992.24609,ALLOW,1c5ce9e25e27382d787a3538813b12d5433390070ecd95ff0f2eedd8f791cb7f
405,1781887860000,rl-qlearn,BTCUSDT,sell,63079.171831962,0.031706186716081886,2000.0,1.2,-1.80014,9990.446499,ALLOW_CAPPED,eab39a12b3ca88c4072df5a592ad4490669551a0f064fc18014db1699539b6f0
406,1781887920000,rl-qlearn,BTCUSDT,sell,63073.273601844,0.031709151686420925,2000.0,1.2,-1.80014,9988.833482,ALLOW_CAPPED,939934b4a45045e47c97dde75317e8bd8732a1014e440ca4fde4a54b81d3f646
407,1781887980000,rl-qlearn,BTCUSDT,sell,63044.24897167656,0.01579633940325638,995.86835418,0.5975210125079999,-0.84633,9990.029432,ALLOW,62b2759442cf835749f63fca8ee28ad37d9f37c7f403d38231f825ea737d113c
408,1781889060000,rl-qlearn,BTCUSDT,buy,62995.294179528,0.03174840321088545,2000.0,1.2,-1.79986,9994.852461,ALLOW_CAPPED,269dca78b23df73182139654e32beb6273cee260efba0dbfc6be4c3e120cbaf4
409,1781889120000,rl-qlearn,BTCUSDT,sell,62945.61190929,0.03177346187184852,2000.0,1.2,-1.80014,9993.617247,ALLOW_CAPPED,f5fdcdd891731236b699fb5dea42d90c5968fb647f790f79f5eb8e5a40bdb67a
410,1781889240000,rl-qlearn,BTCUSDT,buy,62988.892259399996,0.031751629982055045,2000.0,1.2,-1.79986,9991.381533,ALLOW_CAPPED,a34c8d3b6c23a7c4f4b5e86c9a53818660fdfc61ad4a40a88180d8bc3c3c02f4
411,1781889300000,rl-qlearn,BTCUSDT,sell,62945.51193928801,0.03177351233443034,2000.0,1.2,-1.80014,9989.847362,ALLOW_CAPPED,4ef11f88674c16f0d67bab6fba2cb592fe39d8659b084439654357c8acbfafe9
412,1781889360000,rl-qlearn,BTCUSDT,buy,62989.292379408,0.03175142828964095,2000.0,1.2,-1.79986,9987.571894,ALLOW_CAPPED,d679dcf7c66820af43cd81aef0073ccbe74845cc7ee38b21759691edf0aad858
