seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
413,1781889420000,rl-qlearn,BTCUSDT,buy,63047.50984057199,0.031722109327670396,2000.0,1.2,-1.79986,9983.006563,ALLOW_CAPPED,5c933936448adbbe0cccc6fc9a5d7d02b61a9c2cc40875f41facf7d94658908b
414,1781889480000,rl-qlearn,BTCUSDT,sell,63036.0847611,0.03172785885385784,2000.0,1.2,-1.80014,9980.789446,ALLOW_CAPPED,dd9c410b5b098f84ce2ac0bc2d4d85f6b37b0bc944f7d77914c8d261f67c5c4f
415,1781889540000,rl-qlearn,BTCUSDT,buy,63075.318181128,0.03170812383786588,2000.0,1.2,-1.79986,9978.923055,ALLOW_CAPPED,8b6a36dfd39dcf4df9ef0ce2b553e20f201bea26c73a96841b419813faca13c4
416,1781889600000,rl-qlearn,BTCUSDT,sell,63045.781851294,0.0317229787825837,2000.0,1.2,-1.80014,9976.991656,ALLOW_CAPPED,e6d144a81cfbb6268986ec344da4d6114c0124487b1fb08fe2a7e9fd9d6e4e55
417,1781889660000,rl-qlearn,BTCUSDT,sell,63034.71240849042,0.03159152763599782,1991.36285908,1.194817715448,-1.791506,9975.727814,ALLOW,463611bec248cead941b5309a52a3ad4fec7521e79c7fd5eda33ab4ce6a927de
418,1781890140000,rl-qlearn,BTCUSDT,buy,62912.56936787399,0.03179014972835127,2000.0,1.2,-1.79986,9986.580651,ALLOW_CAPPED,ff82399c8f0150714655f22f57632c7230e764bdd1482a22adfc7ec43440d05d
419,1781890200000,rl-qlearn,BTCUSDT,sell,62903.324598444,0.031794821859852426,2000.0,1.2,-1.80014,9983.431359,ALLOW_CAPPED,2678a4a1d442883b0da096cd9eb13a11f9a7921bf225a3c185f6e76015fd905c
420,1781890260000,rl-qlearn,BTCUSDT,buy,62968.986289002,0.031761667415460916,2000.0,1.2,-1.79986,9979.423675,ALLOW_CAPPED,903378ab0638871f7bbc36fdd9b8dec5ebcc3718ee19197e9405c6d065fbd1ea
421,1781890320000,rl-qlearn,BTCUSDT,sell,62924.61820887001,0.031784062532747716,2000.0,1.2,-1.80014,9977.936189,ALLOW_CAPPED,f5f4dd9aa81d28a7fe9f8aec410e4b059d438cf274a7c7220e5565a5b610c8b2
422,1781890380000,rl-qlearn,BTCUSDT,buy,62994.794029518,0.03174865527876547,2000.0,1.2,-1.79986,9973.571679,ALLOW_CAPPED,d8599a12f983efab88c951e3d019b64deb2ce5b7c28115bd854f22908af5b673
423,1781890440000,rl-qlearn,BTCUSDT,sell,63021.099613608065,0.03168328009876317,1996.71515119,1.1980290907139999,-1.796855,9968.73602,ALLOW,bb990a4e610755c71ec5c333919d273c372931a3b6243afb40e508cf1011d645
424,1781891280000,rl-qlearn,BTCUSDT,buy,63194.053793502,0.03164854729110055,2000.0,1.2,-1.79986,9956.251033,ALLOW_CAPPED,4e21326cd0a131c6a7b23d312d9f05f41e4ddfc673b00aa6bf71282107b319ec
425,1781891340000,rl-qlearn,BTCUSDT,buy,63183.850733298,0.03165365796462919,2000.0,1.2,-1.79986,9954.935081,ALLOW_CAPPED,96abe04805d001af526671f56bfabbed5aab6e82a7772b708f470f1ad65893ec
426,1781891400000,rl-qlearn,BTCUSDT,buy,63188.88599558455,0.015784352759592803,997.39566704,0.5984374002239999,-0.847609,9953.958008,ALLOW,b77a12514ec8e7a5d4f909662ee244ac04c8d26cb72d14ef6de261e27e6f45a4
427,1781891520000,rl-qlearn,BTCUSDT,buy,63139.837532418,0.03167572293756911,2000.0,1.2,-1.79986,9952.158354,ALLOW_CAPPED,3dfbe7512259c67b58a2d28e854bc1f1d064215e9412e712a34f3046a743e33f
428,1781891580000,rl-qlearn,BTCUSDT,sell,63148.55101335001,0.031671352198994834,2000.0,1.2,-1.80014,9951.834119,ALLOW_CAPPED,6d73b74745290b7175b8d547bfb13515c5dc524f6ac205bc256783d45dd98064
429,1781891640000,rl-qlearn,BTCUSDT,sell,63160.94729359801,0.0316651362225962,2000.0,1.2,-1.80014,9950.033984,ALLOW_CAPPED,c6aca45be0eee9051f9c9fc257cce8597c72b5b85a69674cf4a45e6e2b7c5b8e
430,1781891700000,rl-qlearn,BTCUSDT,buy,63175.24760332259,0.031655212832039974,1999.8259086,1.19989554516,-1.799686,9948.981585,ALLOW,88022cdd996b76930416959ea2faa2a9cd2e0bc8176745ce8fd5c6a0e1d4a094
431,1781892960000,rl-qlearn,BTCUSDT,sell,63094.467242268,0.03169850047739475,2000.0,1.2,-1.80014,9947.181853,ALLOW_CAPPED,535cc9b6cd0709171ee0481d6b0b8eb921051a8d92208714d93e08a3d089764e
432,1781893020000,rl-qlearn,BTCUSDT,buy,63113.629671894,0.031688876244280524,2000.0,1.2,-1.79986,9945.974932,ALLOW_CAPPED,b3c0b32619c0b80ae2b1b53dace51951e2f2255d7acf44561e521bee13a122f8
433,1781893080000,rl-qlearn,BTCUSDT,sell,63100.965292398,0.03169523620965822,2000.0,1.2,-1.80014,9944.17431,ALLOW_CAPPED,ded48e784563640e085056555400b454ff457c7da8a838d0d6ca97e673e98344
434,1781893140000,rl-qlearn,BTCUSDT,sell,63088.868922156005,0.03170131330881454,2000.0,1.2,-1.80014,9942.757914,ALLOW_CAPPED,757211a0ffb97327ba83039a18778b5e6f6f3b1d70a47e7cfb9390833ab69adb
435,1781893200000,rl-qlearn,BTCUSDT,sell,63110.32162425889,0.015332266142628186,967.62424749,0.580574548494,-0.82096,9940.782789,ALLOW,7b38806bae5c4af6df13c436a0378f01568d97fa034c6b2444d0c003776d0cbe
436,1781893260000,rl-qlearn,BTCUSDT,buy,63153.541642692,0.03166884941014921,2000.0,1.2,-1.79986,9938.305697,ALLOW_CAPPED,9cc6daf4291b1c5c5cbe5f8ceb9f870c1d99616d342e033a58c67c3ba00ffafe
437,1781893320000,rl-qlearn,BTCUSDT,buy,63138.937262399995,0.031676174587611,2000.0,1.2,-1.79986,9937.193192,ALLOW_CAPPED,bbb9b6cfae0de91f723e3ba9a5f485a03b0f1834d3622d43630a03437debb7c8
438,1781893380000,rl-qlearn,BTCUSDT,buy,63135.593272052974,0.015399084199314217,972.23031677,0.5833381900619999,-0.825,9936.369732,ALLOW,adc80cb43023cf95128f53b1b6693ac520fde05971226d16c1580bbbf1376381
439,1781893440000,rl-qlearn,BTCUSDT,buy,63109.228351806,0.031691086267936694,2000.0,1.2,-1.79986,9934.569985,ALLOW_CAPPED,bd56d06f3c48b9e04f90c33a4305daf58f4dc1082dd40151aa9fd518db267deb
440,1781893500000,rl-qlearn,BTCUSDT,sell,63088.56901215,0.03170146401029998,2000.0,1.2,-1.80014,9933.314866,ALLOW_CAPPED,847249f7727ddb1233aff1457ec78aed61aff8fea900b1d38fd042f96d91b82d
441,1781895120000,rl-qlearn,BTCUSDT,buy,63034.505940311996,0.031728653539282434,2000.0,1.2,-1.79986,9931.516311,ALLOW_CAPPED,dc55fb2ddc9dc0b478e527c8f68e2108d7c519267834c29eacede7ad3f899917
442,1781895180000,rl-qlearn,BTCUSDT,buy,63008.698199796,0.0317416492824236,2000.0,1.2,-1.79986,9928.898219,ALLOW_CAPPED,32631091fa501d9d6eb623c59fb7865ef320cb97776317d73ccabe81789ce82e
443,1781895240000,rl-qlearn,BTCUSDT,buy,63055.95308487505,0.01531592134798217,965.76001797,0.5794560107819999,-0.819197,9931.283554,ALLOW,8eca19a22c881da8e4053ba12494ac4db61d43732df83fde3f40c436f8a78b07
444,1781895300000,rl-qlearn,BTCUSDT,sell,62991.198230202,0.03175046762392071,2000.0,1.2,-1.80014,9927.104499,ALLOW_CAPPED,2e0d0a4d7b193702ca1e32137a4993a988f88d33cac3a76d381a56df4fafb73a
445,1781895360000,rl-qlearn,BTCUSDT,sell,63016.690580712,0.03173762350211636,2000.0,1.2,-1.80014,9926.503408,ALLOW_CAPPED,cdee02896ba68b1dae7a5f94885b2efce4e940c987fe7950d4c718a9cefa016f
446,1781895420000,rl-qlearn,BTCUSDT,sell,63018.857615865556,0.01528772042112442,963.41467649,0.578048805894,-0.817185,9925.669411,ALLOW,faf8228b2141f49ff1ffb77936344d57ca1758d4c2e5ebfa3840a7b694b1eb5e
447,1781895780000,rl-qlearn,BTCUSDT,buy,63050.510740631995,0.03172059950834195,2000.0,1.2,-1.79986,9923.869562,ALLOW_CAPPED,965e0e46b800782cbbb432600adc232f494547bd3f72dc6ea266cfd46d721d6d
448,1781895840000,rl-qlearn,BTCUSDT,sell,63060.977291598,0.03171533467919268,2000.0,1.2,-1.80014,9923.601344,ALLOW_CAPPED,81f8d20f4ea2517a3745729aa6bdc35b6c5d6ad17421e935e12c78a800f82ea5
449,1781897820000,rl-qlearn,BTCUSDT,buy,62968.886259,0.03176171787084998,2000.0,1.2,-1.79986,9921.801293,ALLOW_CAPPED,ef3eba5a4417cc6f0ae287785b404971a9628c0b2c9a8aa70ea6c3056e7ba23a
450,1781897880000,rl-qlearn,BTCUSDT,sell,62963.506539648006,0.03176443165122329,2000.0,1.2,-1.80014,9921.03028,ALLOW_CAPPED,e06edc1275b13e74b6a1aee448c090f53b878d9b9e753f68c5acdbc292db198a
451,1781897940000,rl-qlearn,BTCUSDT,sell,62927.61730893001,0.03178254771957148,2000.0,1.2,-1.80014,9919.230184,ALLOW_CAPPED,bb378ee3aa0aeecc93207b318c1ba1ea7b211d4a8d658099389d5a0ac309b6df
452,1781898000000,rl-qlearn,BTCUSDT,buy,62966.785628958,0.03176277747105156,2000.0,1.2,-1.79986,9917.385827,ALLOW_CAPPED,4ea24dc774e90810cd25c535f7572a0c8a7c17cda7adc0415da18b1ba74a17e4
453,1781898600000,rl-qlearn,BTCUSDT,buy,63111.629071854,0.031689880762275295,2000.0,1.2,-1.79986,9915.582924,ALLOW_CAPPED,cfc6baaeb01c7b7b318f76634f9334c9bd0bd2c7c06e8d865877c503e428de58
454,1781898660000,rl-qlearn,BTCUSDT,buy,63098.024991581995,0.03169671317393569,2000.0,1.2,-1.79986,9913.352368,ALLOW_CAPPED,7d741c2a7734258b41728540a498c7ce6834524ac17efb8e1262954e22355c34
455,1781898720000,rl-qlearn,BTCUSDT,sell,63041.183231202,0.031725292856021575,2000.0,1.2,-1.80014,9910.348282,ALLOW_CAPPED,589a685ac5f906e45a9ceaa3727002a8bd86239672c3fc825c761b48a1162a2c
456,1781898780000,rl-qlearn,BTCUSDT,sell,63030.70243335553,0.03164977438351226,1994.90751125,1.19694450675,-1.795048,9908.22101,ALLOW,60f6183628d9a9a04f9fbdc846394e5da65d25a28428236b1ecbe8169d964ed2
457,1781898840000,rl-qlearn,BTCUSDT,buy,63096.724601556,0.03169736642638149,2000.0,1.2,-1.79986,9906.420883,ALLOW_CAPPED,1d814431241953820a0efb54ed0eae4c6113276345d0b8f44167d45b8faba75f
458,1781898900000,rl-qlearn,BTCUSDT,sell,63051.184779020216,0.03169738648154641,1998.55777206,1.199134663236,-1.798698,9904.378188,ALLOW,71892cc81772e4c2391da2bbc3131751fbe8c038cfbf36cc7835989ac7b7bfa1
459,1781899380000,rl-qlearn,BTCUSDT,buy,63018.201049986004,0.031736862790062846,2000.0,1.2,-1.79986,9902.579001,ALLOW_CAPPED,73aef923110c51a5d1b6987458e15f371f9bee2a9c0dfb3f65c0875b074d68b2
460,1781899440000,rl-qlearn,BTCUSDT,sell,62965.41124302427,0.0317368742639855,1998.3253396,1.19899520376,-1.798465,9900.304626,ALLOW,8b4b78ae31dd9ab958d67c3160b65ade01c478ce634ad413bd09160d0446be77
461,1781900040000,rl-qlearn,BTCUSDT,sell,63026.387670906006,0.031732740426804316,2000.0,1.2,-1.80014,9898.503905,ALLOW_CAPPED,0263b8605e1cb59e611d28cda7901adb6626c41145b0f4a3b607e38a3621c0fb
462,1781900100000,rl-qlearn,BTCUSDT,buy,63062.91446088,0.03171436044619641,2000.0,1.2,-1.79986,9896.74531,ALLOW_CAPPED,64a9a6f10f7724e297880131cb3e80d89437063ab0f41a6753a2ab174ac76d5d
463,1781900220000,rl-qlearn,BTCUSDT,buy,63029.004290202,0.031731423057097294,2000.0,1.2,-1.79986,9894.946396,ALLOW_CAPPED,9b2099afea407a238a3f3cadfa558ef2187f547c8e1b1775ba0bd24750dfad05
464,1781900280000,rl-qlearn,BTCUSDT,buy,63027.503840171994,0.03173217846405104,2000.0,1.2,-1.79986,9893.09898,ALLOW_CAPPED,e2dea2fa4fc07400868d37e5ec20ad5587727379cbc1ae349c4bb505c781b0be
465,1781900340000,rl-qlearn,BTCUSDT,buy,63010.992206516006,0.015076310466537339,949.97328131,0.569983968786,-0.805057,9891.456572,ALLOW,65b0a3b2097a3361b5bff3a228dd8619846ab9ae9b3825fb245ec6d00d372f4b
466,1781900400000,rl-qlearn,BTCUSDT,sell,62921.219228802,0.031785779495584,2000.0,1.2,-1.80014,9885.314718,ALLOW_CAPPED,084cc84dc473a4042935b915c9bc2a0146e9b0b7bcb22ebe2b97648e1a18b9b6
467,1781900460000,rl-qlearn,BTCUSDT,sell,62951.110259400004,0.03177068667667153,2000.0,1.2,-1.80014,9884.911692,ALLOW_CAPPED,147dbe055356f5b536c6db9584b5f6aaa152f7ecd87f47fcea852941a261b855
468,1781900520000,rl-qlearn,BTCUSDT,sell,62948.74350028548,0.014959244023444715,941.66561499,0.564999368994,-0.797713,9884.028733,ALLOW,2b4911cc7dc81fb99090f3b33917f20dc27a55822212f0497dd782e698dd39bd
469,1781900880000,rl-qlearn,BTCUSDT,buy,63061.313980848,0.031715165348559164,2000.0,1.2,-1.79986,9882.228584,ALLOW_CAPPED,f9102318475b3e8b90d98fdad3f4600648fbfd5a6ae4a0b532cb3e6ddb3d1e2d
470,1781900940000,rl-qlearn,BTCUSDT,sell,63031.086261000004,0.031730374940999305,2000.0,1.2,-1.80014,9880.669451,ALLOW_CAPPED,cec9b4424f637d4335a416aeb64ce45c9900a76cd8a2ef1cda6c064bc013c826
471,1781901120000,rl-qlearn,BTCUSDT,buy,63032.005190261996,0.031729912351082655,2000.0,1.2,-1.79986,9878.870289,ALLOW_CAPPED,dd2836a1690686347c2da4bcc2305800af25ea5371207f303c3f2e022d9ff47c
472,1781901180000,rl-qlearn,BTCUSDT,sell,62977.909489187296,0.0317205186604834,1997.69195315,1.19861517189,-1.797832,9876.555567,ALLOW,3e30203e297d8acf1f8f1f8ae32bc71eb5bd6c630da5e4b25f09bd920bbb12ba
473,1781901360000,rl-qlearn,BTCUSDT,sell,63020.989290798,0.03173545865443959,2000.0,1.2,-1.80014,9874.755017,ALLOW_CAPPED,bc1f48324226be717588355173ba430bf6104d4c2e82bb3488809b2f294ea5c5
474,1781901420000,rl-qlearn,BTCUSDT,buy,63042.808430478,0.03172447500027777,2000.0,1.2,-1.79986,9873.463077,ALLOW_CAPPED,63696e5f8390084a517b1edfc868dedf482a1292a134c413fed9cc15c6a42c14
475,1781902080000,rl-qlearn,BTCUSDT,buy,63159.043292802,0.03166609080394244,2000.0,1.2,-1.79986,9871.660835,ALLOW_CAPPED,7400480041a4e9bf6856e2e102e7e43cd10002ebabb0ab89a2084151a9e95e9f
476,1781902140000,rl-qlearn,BTCUSDT,sell,63127.76257278919,0.031655088515545785,1998.31491203,1.198988947218,-1.798455,9870.071241,ALLOW,2c52194a4f47deefab671ac154794ddddc834efe06874585b0b72804a0676636
477,1781903220000,rl-qlearn,BTCUSDT,sell,63151.0502634,0.03167009878154197,2000.0,1.2,-1.80014,9868.27088,ALLOW_CAPPED,651a1b6b975210e26dd2733612a00e1f52690afddf99702d3b2117f3bfb414c3
478,1781903280000,rl-qlearn,BTCUSDT,buy,63194.353883507996,0.031648397002156,2000.0,1.2,-1.79986,9866.29995,ALLOW_CAPPED,d42a8b691e1b7c622ff0409ce13a230b51dbd85182e5803f895ea1f5c08d72d7
479,1781903340000,rl-qlearn,BTCUSDT,buy,63198.655173593994,0.03164624301745666,2000.0,1.2,-1.79986,9864.499956,ALLOW_CAPPED,6b4c343371b8c3cf75e0ba584f5fa3eb6b56c45ac1e48d6e29d41af8c998cbb9
480,1781903400000,rl-qlearn,BTCUSDT,buy,63206.657573754,0.03164223638413815,2000.0,1.2,-1.79986,9862.953017,ALLOW_CAPPED,edaab8c79f5e30d75cebec6a9b4e889e50a29bf36f8a8ca7d07f7c199a0d6d07
481,1781903460000,rl-qlearn,BTCUSDT,buy,63232.29483389717,0.014762661562135614,933.47696843,0.560086181058,-0.790307,9863.99717,ALLOW,054c4d6d4c40d880d6605cec51569830ed6b24577bb54ca2c216473fee28393f
482,1781904060000,rl-qlearn,BTCUSDT,sell,63161.047263600005,0.03166508610367214,2000.0,1.2,-1.80014,9859.333698,ALLOW_CAPPED,856858a0e7e9f9778aae19ac560c5cdd2ca13b4f0864afece811a16d773c92d1
483,1781904120000,rl-qlearn,BTCUSDT,sell,63145.651883292,0.031672806287540906,2000.0,1.2,-1.80014,9856.819693,ALLOW_CAPPED,65e5df6b0baebf37b81bb14ff92a9de18ceecb5c5b5a1eaa45f81252833c0618
484,1781904180000,rl-qlearn,BTCUSDT,sell,63167.93357346295,0.014685671653975307,927.66353152,0.556598118912,-0.785202,9856.311983,ALLOW,0f3d0a7d93f11fb73934f8822734f8c30b5c7011d4a41c8f7a807347e52d121a
485,1781905740000,rl-qlearn,BTCUSDT,sell,63070.974291798004,0.03171030767254356,2000.0,1.2,-1.80014,9854.512181,ALLOW_CAPPED,fa869f22014048dc15d214fb111ca01fee362bde1ad5d71475128112bfc8e521
486,1781905800000,rl-qlearn,BTCUSDT,buy,63112.129221863994,0.03168962962680616,2000.0,1.2,-1.79986,9852.607665,ALLOW_CAPPED,e9c6667b58cb7249706307f8359c2bad668959918c908ca1bbbc2c017a6c2b62
487,1781905860000,rl-qlearn,BTCUSDT,buy,63100.125621624,0.03169565797686167,2000.0,1.2,-1.79986,9850.808097,ALLOW_CAPPED,f5ceef7ea2975d9f2abbaa983f0f4bc6c5b263efae02df2aecc91578ec9e4582
488,1781905920000,rl-qlearn,BTCUSDT,sell,63058.98494613064,0.03168086192533273,1997.76299523,1.198657797138,-1.797903,9848.905678,ALLOW,725fc4e2a54541b847a7805850112a24850277a6792a06b66343e6ddab572fa0
489,1781906400000,rl-qlearn,BTCUSDT,sell,63052.179931422,0.031719759763663646,2000.0,1.2,-1.80014,9847.105603,ALLOW_CAPPED,7acb5705c3b9946e92ada37dd4834130536f442845265fc7624dbb5f8ecf5c16
490,1781906460000,rl-qlearn,BTCUSDT,buy,63073.817731097995,0.03170887813587852,2000.0,1.2,-1.79986,9845.819757,ALLOW_CAPPED,cdaf4672f982274d381d8fd4f2d81c1a3a347dde6900e16dec6701fd67eae67c
491,1781906520000,rl-qlearn,BTCUSDT,sell,63040.88332119601,0.0317254437855814,2000.0,1.2,-1.80014,9844.019517,ALLOW_CAPPED,4e872bc6d175047a633c208f5c0bcc5a5f3131d844911be7d83091300fa87b82
492,1781906580000,rl-qlearn,BTCUSDT,buy,63042.308280468,0.031724726688341254,2000.0,1.2,-1.79986,9843.375205,ALLOW_CAPPED,f87e13870a3834f1b474d9d77c9e7f197ecb7a608b6140e838c071ad8d0e851d
493,1781906640000,rl-qlearn,BTCUSDT,sell,63037.88422113601,0.0317269531601668,2000.0,1.2,-1.80014,9841.57436,ALLOW_CAPPED,e1f7f3eaf1bd2af77af8c536d1321a6ddb968ea71478045048f85c7077bd6fcd
494,1781906700000,rl-qlearn,BTCUSDT,buy,63064.014790902,0.031713807099520916,2000.0,1.2,-1.79986,9840.145952,ALLOW_CAPPED,94e337f230dc3a206b7054cf17b144247da4f0966373fd513ab7a148686e0176
495,1781906760000,rl-qlearn,BTCUSDT,sell,63022.388870826006,0.03173475388404119,2000.0,1.2,-1.80014,9838.345943,ALLOW_CAPPED,6cb76aab3baaeae8ba2edddba63ebf688a50d7e4733cb68e84f5f2a0a86dccd9
496,1781906820000,rl-qlearn,BTCUSDT,buy,63041.708100455995,0.03172502871928899,2000.0,1.2,-1.79986,9837.133809,ALLOW_CAPPED,eeeeac6b6f99c57888b1a2df573c8fdc2505e67df541195546f1a8783dfb94b5
497,1781906880000,rl-qlearn,BTCUSDT,sell,63004.59421047,0.031743716867993786,2000.0,1.2,-1.80014,9835.333638,ALLOW_CAPPED,0ead8b3894bbb912aa29fa961b5c81dde42120e51baaf431695f34c6ea1ba5ea
498,1781906940000,rl-qlearn,BTCUSDT,buy,63084.42091131,0.031703548532398956,2000.0,1.2,-1.79986,9832.198695,ALLOW_CAPPED,9a9c5b7dc37695c98cb2c4945c46def2a8b8ff3014a35b8cb2ff0f75f6fd0950
499,1781907120000,rl-qlearn,BTCUSDT,sell,63030.786350994,0.031730525918918034,2000.0,1.2,-1.80014,9830.399885,ALLOW_CAPPED,fe880cc618be19a90e2b95bc1f6bf49e5e0d79c83953e7e16f1ec86d7485ac84
500,1781907180000,rl-qlearn,BTCUSDT,buy,63073.817731097995,0.03170887813587852,2000.0,1.2,-1.79986,9828.434588,ALLOW_CAPPED,bd8e0d195a952b579b5040c319b0c3ebe9a3c9c74ad70aacae7396fb52eac462
501,1781907540000,rl-qlearn,BTCUSDT,buy,63178.9492632,0.031656113679069134,2000.0,1.2,-1.79986,9826.62361,ALLOW_CAPPED,fb28751362efcf5fadc6c6e7b548c16d0e20c5e5f665fdf617009d373fcab13e
502,1781907600000,rl-qlearn,BTCUSDT,sell,63167.86555447107,0.03155978467787399,1993.56423546,1.196138541276,-1.793706,9825.675453,ALLOW,34fe12f7f9615ab1d6262d25519c9830d101d4d08ecdab6e363667ef8a47a721
503,1781913780000,rl-qlearn,BTCUSDT,buy,63561.664050852,0.03146550723404466,2000.0,1.2,-1.79986,9823.872229,ALLOW_CAPPED,307811c780e74acf3fc9354a1aadbddc76152082a19eac9dfad1b280fbfd157d
504,1781913840000,rl-qlearn,BTCUSDT,sell,63459.667849531725,0.031465484049405315,1996.7891665,1.1980734999,-1.796929,9820.065258,ALLOW,1f0f5945f1dcd58af9fdd759ed3bf8ac894c0eea878ef5f63d8f38f50f1e14de
505,1781913900000,rl-qlearn,BTCUSDT,buy,63516.35045994601,0.03148795523541955,2000.0,1.2,-1.79986,9818.265222,ALLOW_CAPPED,beb9a90e676044d00b63584605ae09181254a08c74112c8dfe5fd76902b2718a
506,1781913960000,rl-qlearn,BTCUSDT,sell,63462.36224310258,0.03148796435476503,1998.30060018,1.1989803601079998,-1.798441,9815.966273,ALLOW,b2a6dc731ff8a3eeaa1a56a20d8fa230220c513e916ea87a7fc1634f84a5475c
507,1781915640000,rl-qlearn,BTCUSDT,sell,63725.277954888006,0.031384719913121875,2000.0,1.2,-1.80014,9814.163649,ALLOW_CAPPED,4126baf2ea03d2d629ac91f62046b98de87ef83099075b165848d367d9df39bc
508,1781915700000,rl-qlearn,BTCUSDT,buy,63696.501623558936,0.031384748359721666,1999.09867485,1.19945920491,-1.798959,9814.4681,ALLOW,8e211f30a73d5a07f2b58b1fed8d19e97fa46e4bf2003a073ecaf69537188d7e
509,1781916780000,rl-qlearn,BTCUSDT,buy,63541.958140458,0.03147526545497775,2000.0,1.2,-1.79986,9812.669694,ALLOW_CAPPED,646b24fa60d286ad7d5bde9c3158e03396dcc1a0926077be9ff691822408a1b6
510,1781916840000,rl-qlearn,BTCUSDT,sell,63560.42742159,0.0314661194257584,2000.0,1.2,-1.80014,9812.650521,ALLOW_CAPPED,878fdb8174212e1f443f41812ec97248d564cc3496fcaa76e519d3e469aee0b0
511,1781919240000,rl-qlearn,BTCUSDT,buy,63564.865010916,0.03146392271353899,2000.0,1.2,-1.79986,9810.85067,ALLOW_CAPPED,f132d0c134a22599ead1692c0e47a299fd5b77e4904bc6ea35c32a9d199c6eca
512,1781919300000,rl-qlearn,BTCUSDT,sell,63517.343249881385,0.0314730939676658,1999.08731268,1.199452387608,-1.799227,9808.755685,ALLOW,b08cc539852757d1e4fac3101077325cf9f8b9e87442e76f007d526be7e05df7
513,1781919480000,rl-qlearn,BTCUSDT,buy,63594.273831504,0.03144937239631187,2000.0,1.2,-1.79986,9806.955458,ALLOW_CAPPED,66feced3066f9b0fa481a67876c7079fbfc3634802fb7c50472d363bc57616f8
514,1781919540000,rl-qlearn,BTCUSDT,sell,63550.93027140001,0.03147082177174777,2000.0,1.2,-1.80014,9804.991831,ALLOW_CAPPED,9b0c57f709e936099806d98c6d3f2bb5b17ce85b71c4f312030fad575cc6a223
515,1781920200000,rl-qlearn,BTCUSDT,buy,63548.160000582,0.031472193687145045,2000.0,1.2,-1.79986,9803.193234,ALLOW_CAPPED,a4e89cc1cb7c0aebf6b39b7dad403b8bcd6ef30d9e00f42e8bb6785f7cdab7a6
