seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
516,1781920260000,rl-qlearn,BTCUSDT,sell,63523.94512223662,0.0314507356992008,1997.87480861,1.198724885166,-1.798015,9801.832253,ALLOW,b5b4d24cf48884d66aea3848e58c4eaa4f3143ef3278a544e8c83dce7fd17493
517,1781920560000,rl-qlearn,BTCUSDT,sell,63525.83780089801,0.031483252629715464,2000.0,1.2,-1.80014,9800.032095,ALLOW_CAPPED,919196e5483519ddfc340300d6e9090d562724461a923dfa37aee2c10e7eaf2a
518,1781920620000,rl-qlearn,BTCUSDT,buy,63551.160900642,0.03147070756310599,2000.0,1.2,-1.79986,9798.635342,ALLOW_CAPPED,2c8f67d02b732b26bd8f8c64b035a8a1775375dca3eeb856017c3ec0d7688671
519,1781920680000,rl-qlearn,BTCUSDT,buy,63545.359160526,0.031473580862886805,2000.0,1.2,-1.79986,9796.835609,ALLOW_CAPPED,45c509ba1245cb08d7f1f79dddc671fd27e1ead5381aa79269fd998214f62fb4
520,1781920740000,rl-qlearn,BTCUSDT,buy,63564.865010916,0.03146392271353899,2000.0,1.2,-1.79986,9795.649055,ALLOW_CAPPED,3bd541e983e5ccda9a63fc6b9cfde13c5b9a5309a53046c96a61ec633407ad92
521,1781920800000,rl-qlearn,BTCUSDT,sell,63467.755229736,0.03151206455562426,2000.0,1.2,-1.80014,9790.136899,ALLOW_CAPPED,2f7ae759f2af08958640f1e081f001237d6b3788a64b0617e238775a47405b66
522,1781920860000,rl-qlearn,BTCUSDT,buy,63538.957240398006,0.03147675200952782,2000.0,1.2,-1.79986,9789.376494,ALLOW_CAPPED,7db9b687140372ae800e2ae4d1bf7a794f82f2adcd7200d99a0975870f969b6c
523,1781920920000,rl-qlearn,BTCUSDT,sell,63496.346650308005,0.031497875161457,2000.0,1.2,-1.80014,9787.293393,ALLOW_CAPPED,7e3bcebe09c46686936dc2cb6e03b49e908c47724f5b13f6e551eccaaf345ca1
524,1781920980000,rl-qlearn,BTCUSDT,sell,63478.37523380824,0.03139174498623116,1992.69696748,1.195618180488,-1.792839,9784.935672,ALLOW,7dc88f7a58e854df743d697517d8b448f58965cebb6785da99a3fd924a6eef2b
525,1781921700000,rl-qlearn,BTCUSDT,buy,63443.428588488,0.0315241474885061,2000.0,1.2,-1.79986,9783.136498,ALLOW_CAPPED,5db7e92f97fa8a896c8468567fce5ec3055adce4040674093689d90a50207d21
526,1781921760000,rl-qlearn,BTCUSDT,sell,63401.07946146477,0.031524196583826186,1998.66809257,1.199200855542,-1.798808,9781.202177,ALLOW,71f66701b80b3872470d991dc798306ce08df212064ee00b9802a8c160691294
527,1781924520000,rl-qlearn,BTCUSDT,buy,63364.805006916,0.03156326291514206,2000.0,1.2,-1.79986,9779.403019,ALLOW_CAPPED,390448018e892da0b5626146d4e6be8ab5724b918a79d65c3540687f3320c87a
528,1781924580000,rl-qlearn,BTCUSDT,sell,63314.706161327624,0.03156327424260601,1998.41943416,1.1990516604960002,-1.798559,9777.222659,ALLOW,ba796b6eba59ed770999cb3384082513de819ea2b6b59e04e70035da70903ef8
529,1781925480000,rl-qlearn,BTCUSDT,buy,63392.613347472,0.03154941710696577,2000.0,1.2,-1.79986,9775.422421,ALLOW_CAPPED,0f4195e6eb0c6f72c289dbfd5719593cb6af1f215852727ad6a59e873210f11c
530,1781925540000,rl-qlearn,BTCUSDT,sell,63350.99442814097,0.03154941337167343,1998.68671072,1.199212026432,-1.798827,9773.510051,ALLOW,48871a363955efd61d01a6176b45ea2f6c23e210127f80678aa5326f51176de7
531,1781927040000,rl-qlearn,BTCUSDT,sell,63432.065939021995,0.03152979444060081,2000.0,1.2,-1.80014,9771.709143,ALLOW_CAPPED,52b3378a80c792bc985de1b5f43b5409ebfbe225147307c624197595c352f70d
532,1781927100000,rl-qlearn,BTCUSDT,buy,63460.833808836,0.03151550145125148,2000.0,1.2,-1.79986,9770.202598,ALLOW_CAPPED,9d32070fbcdd96971440d168f4b45ced090c41ca9bf46abeb50e2d343d63b135
533,1781927520000,rl-qlearn,BTCUSDT,buy,63447.129698562,0.03152230856623494,2000.0,1.2,-1.79986,9768.403064,ALLOW_CAPPED,03c244124224fcbedf2a06b5c5d5c5e887d1b7fff6dd4039f8b5b52cee472b21
534,1781927580000,rl-qlearn,BTCUSDT,sell,63395.18507513154,0.03150800121748608,1997.45556853,1.198473341118,-1.797596,9766.167638,ALLOW,72205f561e10bbeb5e043519d5ee13bc4f27a987bb2bfb4897b1c03b1c1a263a
535,1781929620000,rl-qlearn,BTCUSDT,buy,63531.855110256,0.031480270748101266,2000.0,1.2,-1.79986,9764.366847,ALLOW_CAPPED,47e0be5d51bfc8f636b5520dc9d7d0598f93475902592a185798371191764a25
536,1781929680000,rl-qlearn,BTCUSDT,sell,63514.84280283347,0.031480265592671856,1999.46412051,1.199678472306,-1.799604,9763.231277,ALLOW,dacdd9014d26124a19491df4b441a10985387ad6bc913962bd4a5caa6779bbea
537,1781930880000,rl-qlearn,BTCUSDT,sell,63521.93897082,0.03148518499913451,2000.0,1.2,-1.80014,9761.43107,ALLOW_CAPPED,e3aa6ad9164ea6d509c242f047973a6acd4853cea371c9a163f7739c5ec39482
538,1781930940000,rl-qlearn,BTCUSDT,buy,63570.366661026,0.03146119969174519,2000.0,1.2,-1.79986,9759.306815,ALLOW_CAPPED,ed724cd808a43ac3f7fbbc75d69d6434592f686392b07ee8a7832c1e480d50a0
539,1781932380000,rl-qlearn,BTCUSDT,buy,63866.25540694199,0.0313154417345503,2000.0,1.2,-1.79986,9757.497067,ALLOW_CAPPED,fc481fe9fd30b60c656c11b27bc0d470cb75da17ac3c4f73523201b9c3c7c9ef
540,1781932440000,rl-qlearn,BTCUSDT,sell,63757.08420502828,0.03129139286536974,1995.04796981,1.1970287818860001,-1.795189,9753.483984,ALLOW,837b75a286927ee4ec6d9a87d0ac442e2fef7c3404bd8a75935afed80a06e31b
541,1781933100000,rl-qlearn,BTCUSDT,buy,63702.80638367399,0.03139579107322606,2000.0,1.2,-1.79986,9751.684991,ALLOW_CAPPED,63912d674d94eb481fe50e85bf12660b60b6a005abe0103b61ff4282bc7a35cc
542,1781933160000,rl-qlearn,BTCUSDT,sell,63658.602374292546,0.03139582797402267,1998.61452921,1.199168717526,-1.798754,9749.697918,ALLOW,e7ed9a0ec639c33cdaa99796ade243185e13cf9613481a0973afb9bb10e30674
543,1781933580000,rl-qlearn,BTCUSDT,sell,63661.197183606004,0.031416311481415854,2000.0,1.2,-1.80014,9747.897754,ALLOW_CAPPED,cd4936e37c737131b8ddf1e27ca4a1e1bb8a37c2c77482d4fb785be6005530a6
544,1781933640000,rl-qlearn,BTCUSDT,buy,63658.99302051626,0.031416302017932565,1999.93015089,1.1999580905340002,-1.79979,9747.367563,ALLOW,83212c7a210ddec7c24992c8b7819d7418d0d9ee3015a95c515486ec754f720d
545,1781934720000,rl-qlearn,BTCUSDT,buy,63619.18130200199,0.031437059689686124,2000.0,1.2,-1.79986,9745.568078,ALLOW_CAPPED,037bcb97e21d9c4939367964bc938847076135920262bec7a41de0118cf5742d
546,1781934780000,rl-qlearn,BTCUSDT,sell,63600.91709781586,0.031437063868826866,1999.42609292,1.199655655752,-1.799566,9744.393922,ALLOW,3d44416e60c07890a919af08fe04bed762a1bec0f4bf6c8fcca7944bb2edb1bf
547,1781934900000,rl-qlearn,BTCUSDT,buy,63650.59072263,0.03142154656058723,2000.0,1.2,-1.79986,9742.593954,ALLOW_CAPPED,e660b2e526641a87f0c1263a23d08a8a35c2b3e445a844c6cb4606af55a5d84e
548,1781934960000,rl-qlearn,BTCUSDT,sell,63614.914640118026,0.03142154104454979,1998.87865141,1.199327190846,-1.799019,9740.873465,ALLOW,67bb8a8eb654ede79a302368659313a534a65484267b874096f57f16c75b1e6e
549,1781935320000,rl-qlearn,BTCUSDT,buy,63686.30143334399,0.0314039276106065,2000.0,1.2,-1.79986,9739.073292,ALLOW_CAPPED,0daff25e3316d2b9f852ee8671d315089d2f0e21df5aa4c07bc582c25e0c6dfc
550,1781935380000,rl-qlearn,BTCUSDT,sell,63651.60353306784,0.03140392237552256,1998.91001643,1.199346009858,-1.79905,9737.384123,ALLOW,85fb411f989f95431d104ae159eeacb7cbc539af26d8624872c7e6975362733a
551,1781935680000,rl-qlearn,BTCUSDT,buy,63658.993242797995,0.031417399146918934,2000.0,1.2,-1.79986,9735.584553,ALLOW_CAPPED,6052ee25ddcf1a7a8eb70c6c0040c768b640fa36fa8c06bdc77c21ef1f50c39f
552,1781935740000,rl-qlearn,BTCUSDT,buy,63635.386162326,0.03142905418847066,2000.0,1.2,-1.79986,9733.043465,ALLOW_CAPPED,21da913131560af91fab6c5cf118f3ef72f966223c49381655c299f44096028a
553,1781935800000,rl-qlearn,BTCUSDT,sell,63599.315752368006,0.03144687920523003,2000.0,1.2,-1.80014,9731.375283,ALLOW_CAPPED,f7af260e375a9b66c9aa3d0abdea019f11dca77db4c5de92fb14859d1ba12460
554,1781935860000,rl-qlearn,BTCUSDT,sell,63608.113112544,0.03144252992478069,2000.0,1.2,-1.80014,9729.851376,ALLOW_CAPPED,8e960fb3dd5ad8faf2ff4f9e238ca38c1572b7a5caaf8add99af3de460ec5f0b
555,1781935920000,rl-qlearn,BTCUSDT,buy,63650.290632624,0.03142169470275598,2000.0,1.2,-1.79986,9728.051306,ALLOW_CAPPED,77e39744665f09ff3556c81298ac78a7b3ad2292144496e49805e00167988198
556,1781935980000,rl-qlearn,BTCUSDT,sell,63603.22797903259,0.03137872645407133,1995.78829235,1.19747297541,-1.795929,9725.976191,ALLOW,23565a309f5f62a5676876459a7c9408f96aaae02a3dd4049448431b0f59c377
557,1781937000000,rl-qlearn,BTCUSDT,sell,63640.603363194,0.03142647766216313,2000.0,1.2,-1.80014,9724.175699,ALLOW_CAPPED,82263009c25c564078eb05dc4081bf1e14f7bdbd655ead34a9b3e17442251549
558,1781937060000,rl-qlearn,BTCUSDT,buy,63684.000743298,0.03140506212952516,2000.0,1.2,-1.79986,9722.212372,ALLOW_CAPPED,1dfcb44d34135edbe808f9d8d1e07209a98f7571704558ce79917c0e939ec63f
559,1781938020000,rl-qlearn,BTCUSDT,buy,63711.208903841994,0.0313916504553941,2000.0,1.2,-1.79986,9720.411674,ALLOW_CAPPED,ca7e6abd2e335c924191231dbedbece52379ae8bfe9cbd37cd71a96a3a332090
560,1781938080000,rl-qlearn,BTCUSDT,sell,63685.69672846383,0.031370235587877035,1997.83530995,1.19870118597,-1.797975,9719.011981,ALLOW,de438118d2e84724185f69d47a7b2acf97ad9dc9bcc37b6c31e09d2c9a8fc276
561,1781939760000,rl-qlearn,BTCUSDT,buy,63653.491592688,0.031420114591636066,2000.0,1.2,-1.79986,9717.212783,ALLOW_CAPPED,ea10a1b8adc60c44f393c6d0031c536451f78c546e8b411d01819aa646ae8091
562,1781939820000,rl-qlearn,BTCUSDT,sell,63628.00968715833,0.03142013169843794,1999.20044408,1.1995202664479998,-1.79934,9715.812359,ALLOW,fbaa3363af6434179fd80469a6a3ad6bd4ebac397abfe704f4d8dcd8b2f466bb
563,1781939940000,rl-qlearn,BTCUSDT,sell,63696.486594312,0.03139890607684784,2000.0,1.2,-1.80014,9714.011573,ALLOW_CAPPED,7bba2e4b6f0a304b29cab5662b288bdb9f6564039fb0cec2ba857d4402524569
564,1781940000000,rl-qlearn,BTCUSDT,buy,63730.014544218,0.0313823873147296,2000.0,1.2,-1.79986,9712.359332,ALLOW_CAPPED,fa9604fe7b04c565068afbb8c4e58c962a3e74c82360bd26627d04a5b460aa29
565,1781940960000,rl-qlearn,BTCUSDT,buy,63737.616824369994,0.03137864419234612,2000.0,1.2,-1.79986,9710.559275,ALLOW_CAPPED,2e69ed1152cc07dd6c03a18da1f62fd2758bc2e8eaad7d8c53d99cf9023721b6
566,1781941020000,rl-qlearn,BTCUSDT,sell,63700.492461513684,0.03136210580125439,1997.78158417,1.198668950502,-1.797922,9708.795842,ALLOW,74f9a5b9b689438fc0d8ceec547aed64dd12717ae8b35b2d404f32d7afcf1cf9
567,1781943540000,rl-qlearn,BTCUSDT,sell,63503.24458044601,0.03149445375923111,2000.0,1.2,-1.80014,9706.997557,ALLOW_CAPPED,50640bf4cc468c36f5260620487852cf377d05e3e28009c865ae001a962a41b7
568,1781943600000,rl-qlearn,BTCUSDT,buy,63556.56252075,0.03146803289348819,2000.0,1.2,-1.79986,9704.718838,ALLOW_CAPPED,661dcce35a3b3335175ae2012df79208ef8ae909b5e9a8b7ecca2cb55e7e4c39
569,1781944020000,rl-qlearn,BTCUSDT,buy,63474.037769099996,0.031508945551493285,2000.0,1.2,-1.79986,9702.921934,ALLOW_CAPPED,f99a78900c827821e9195ab90b1ac7d94cd587569bad30229fffeefa5272d8fb
570,1781944080000,rl-qlearn,BTCUSDT,sell,63433.67480326959,0.03148255966162416,1997.05445155,1.19823267093,-1.797195,9701.052351,ALLOW,8c364348a12362c1ab87e871ff6cf6ba958bd534e451ddd72ee8532a272e7fa9
571,1781944260000,rl-qlearn,BTCUSDT,buy,63446.22942854399,0.031522755851905906,2000.0,1.2,-1.79986,9699.252732,ALLOW_CAPPED,bfabb9e85d51772f5b4fe044b3093575c41a41891d76c9d8cbc34378213155ec
572,1781944320000,rl-qlearn,BTCUSDT,sell,63410.87582968951,0.03152277079579627,1998.88650474,1.1993319028440002,-1.799026,9697.538791,ALLOW,965395e749818711deebdf39c58167b4a91911166a3372a79a0e062003010454
573,1781944680000,rl-qlearn,BTCUSDT,sell,63380.881297998,0.031555257027692574,2000.0,1.2,-1.80014,9695.738935,ALLOW_CAPPED,92d1e456cb326c181b802d99db79ee7b4eecc1a0735752ec0d3ae803e679ee9b
574,1781944740000,rl-qlearn,BTCUSDT,buy,63472.137199061995,0.031509889035681575,2000.0,1.2,-1.79986,9692.259832,ALLOW_CAPPED,03a01fe95dff42a7e295aa3ca39c2157c5a71cc22b2b12b96a1f9cedfc5a39f7
575,1781945160000,rl-qlearn,BTCUSDT,buy,63431.424988248,0.03153011303735557,2000.0,1.2,-1.79986,9690.462204,ALLOW_CAPPED,e7b11e0803fe08b58540756be736e1e6f01f7bab43fd313562c05af919434384
576,1781945220000,rl-qlearn,BTCUSDT,sell,63387.392868615854,0.03148472867477913,1995.73486587,1.197440919522,-1.795875,9688.477477,ALLOW,3635e7e5002e9e4b9843d3e80ae2102fa63b83a6765cf42a0ea6c3a8ec41346e
577,1781945400000,rl-qlearn,BTCUSDT,sell,63361.087237602,0.03156511491824731,2000.0,1.2,-1.80014,9686.677585,ALLOW_CAPPED,b1182a79bd8cbf45acd12e1072b79e331cfbdca82f342c7186cec4ffda7e41ac
578,1781945460000,rl-qlearn,BTCUSDT,buy,63381.409987248,0.031554993812892285,2000.0,1.2,-1.79986,9685.436594,ALLOW_CAPPED,cef32cbab3d42ad9eedfd57752077e683ee41a8f3eb1e77fc90682ed5afbe102
579,1778392800000,rl-qlearn,BTCUSDT,sell,80671.29296391,0.02479196659082608,2000.0,1.2,-1.80014,9998.19986,ALLOW_CAPPED,ce544073d2b79f1cc79a73ff1b6e38281bc17708df5eb48b5773f0537c55e5c4
580,1778396400000,rl-qlearn,BTCUSDT,buy,80723.81149399199,0.024775837054582753,2000.0,1.2,-1.79986,9996.298353,ALLOW_CAPPED,9463ad7e65ae9d1980a9075b193ca7aefbbeea3f595e199e5ffed1e9b88b437b
581,1778407200000,rl-qlearn,BTCUSDT,buy,80865.854096832,0.024732317766719192,2000.0,1.2,-1.79986,9994.496202,ALLOW_CAPPED,b6556e84408935d058c0d194a61b81ceca2489a192d186e30a288a9fdab3f6d0
582,1778410800000,rl-qlearn,BTCUSDT,sell,80765.27765652949,0.0247236008714268,1996.80848905,1.19808509343,-1.796949,9991.41154,ALLOW,41cf67819a4ea370aff46312b3aa657a4ffc96ff91b5444eaf945d5875fbdf13
583,1778414400000,rl-qlearn,BTCUSDT,sell,80865.73461780002,0.024732354308690887,2000.0,1.2,-1.80014,9989.610655,ALLOW_CAPPED,53083e89c43c47dced720d27f8ca5f7f24709fb7e8ef4af3dadc30f8dcc65b58
584,1778418000000,rl-qlearn,BTCUSDT,sell,80909.22156867001,0.024719061204939934,2000.0,1.2,-1.80014,9986.734336,ALLOW_CAPPED,f996eae06d117646cea8370e395eb3edc2bf7ca3cd303f0a65f1ceaeb0b634ca
585,1778421600000,rl-qlearn,BTCUSDT,buy,80966.684338848,0.024701517869126763,2000.0,1.2,-1.79986,9984.494292,ALLOW_CAPPED,1f59dda57982b7f0aa39fc131a011104916071d29d380567b21ec1672b762774
586,1778425200000,rl-qlearn,BTCUSDT,sell,81339.59242728,0.024588271717590163,2000.0,1.2,-1.80014,9972.25647,ALLOW_CAPPED,412ee96ffedd1eb8f21d60ec4a7cfcd22b0065218e77be59263d138dbaac4a56
587,1778428800000,rl-qlearn,BTCUSDT,sell,81308.67563758173,0.011976241626052412,973.77234573,0.584263407438,-0.826475,9973.162025,ALLOW,13f1022bc91e7e04e20a6233050e55e9dc1126b49af33cdea1a2317620d53d15
588,1778432400000,rl-qlearn,BTCUSDT,buy,81454.33059859798,0.02455363619469024,2000.0,1.2,-1.79986,9965.16866,ALLOW_CAPPED,73416fb355e0a828c2111c0e35ac72bea973278f5a748d1fc62d9246c599d149
589,1778436000000,rl-qlearn,BTCUSDT,buy,81251.66981454601,0.024614878741137595,2000.0,1.2,-1.79986,9970.818035,ALLOW_CAPPED,5854b56d03a8ad29ffc3c060edbab5909151669d224a56351e38566f88035528
590,1778439600000,rl-qlearn,BTCUSDT,buy,81414.018507792,0.024565793909418477,2000.0,1.2,-1.79986,9967.045693,ALLOW_CAPPED,566fa43d19735568f5ec2df6ca8ad16d5cb5e8e4f775800aa752ae7fccc32a6e
591,1778443200000,rl-qlearn,BTCUSDT,sell,80673.92117274464,0.012415589929430522,1001.61432328,0.600968593968,-0.851501,9957.561309,ALLOW,6291c8bf8b7d36cab608f34e58845cc74b169e91e14cc7fe73c26990c253d723
592,1778450400000,rl-qlearn,BTCUSDT,buy,82024.50160999798,0.02438295827153456,2000.0,1.2,-1.79986,9955.757395,ALLOW_CAPPED,c9ed16e31638e5337f90176ef7d25a4a729af58d2b2b353a500b4c8c345c6d0d
593,1778454000000,rl-qlearn,BTCUSDT,buy,82187.750573262,0.024334526569348116,2000.0,1.2,-1.79986,9957.936327,ALLOW_CAPPED,709bff0439ff3de28c4c2ed22be62347b675dd6076a4b0d44602d709baf05b5f
594,1778457600000,rl-qlearn,BTCUSDT,sell,81405.372688596,0.02456840296832371,2000.0,1.2,-1.80014,9920.413932,ALLOW_CAPPED,5042f1edeeb699b26ecc42302b90bf53ecaa198aa9d122e80791d1eb7780c3b8
595,1778461200000,rl-qlearn,BTCUSDT,buy,81494.24256939601,0.024541611001500017,2000.0,1.2,-1.79986,9919.579911,ALLOW_CAPPED,6e502ce71566192fc0c6b2a9bc9b645a97b1843889a74254d0e6d13c2e63b688
596,1778464800000,rl-qlearn,BTCUSDT,sell,81122.057702928,0.024654206964572753,2000.0,1.2,-1.80014,9902.034205,ALLOW_CAPPED,81dd4f0e475ddf6a4e3506d11f6b2b5e0590eec837dd4dfe52a8ca93418589c1
597,1778468400000,rl-qlearn,BTCUSDT,sell,80692.12938942715,0.024040520613949453,1939.88079997,1.163928479982,-1.740194,9889.952446,ALLOW,231c500788758c8b301732d20e0831fb7139ca9cb69c83f5094ed039f8abc00e
598,1778472000000,rl-qlearn,BTCUSDT,buy,80824.34164600201,0.02474502061222704,2000.0,1.2,-1.79986,9888.151987,ALLOW_CAPPED,119ea7c52b80f7195416b9ab6af6f1318e636252894b0f2d7da4e67980ed93a5
599,1778475600000,rl-qlearn,BTCUSDT,sell,80789.36094127233,0.024745303247951596,1999.1572357,1.1994943414199999,-1.799297,9886.686651,ALLOW,ced2752186758f1d79805190f6ca89fa6394d663d13aeb6f2756ebd8a9580d2a
600,1778515200000,rl-qlearn,BTCUSDT,buy,81544.4576304,0.0245264982822621,2000.0,1.2,-1.79986,9884.881548,ALLOW_CAPPED,14baea3bbebd4b55d88503e26b1e0bccabfebfefb7690bf677271e1fad752546
601,1778518800000,rl-qlearn,BTCUSDT,sell,81864.03505777201,0.02443075275471807,2000.0,1.2,-1.80014,9892.119139,ALLOW_CAPPED,86dfe3ed876ec00970aec2f484fa52c76375100d81209942e89775fabe5647f7
602,1778529600000,rl-qlearn,BTCUSDT,sell,81746.67027542401,0.0244658283115572,2000.0,1.2,-1.80014,9890.30863,ALLOW_CAPPED,bf7a96c95092a3d996c61c06df899f62930c876642dc2344126dc982b5c1af5f
603,1778533200000,rl-qlearn,BTCUSDT,sell,81752.06865553201,0.024464212745822226,2000.0,1.2,-1.80014,9888.376852,ALLOW_CAPPED,9b3d748964d780dfc355a54aef0b0a5d181aefb2905b9d2221f7ac755ad3ef79
604,1778536800000,rl-qlearn,BTCUSDT,sell,81761.26143051968,0.011615767913598878,949.7198371,0.56983190226,-0.804918,9887.332609,ALLOW,bc980007974dd80ade3a9d0a33cce1021f28cce9090b4b694005957a7529eb23
605,1778544000000,rl-qlearn,BTCUSDT,buy,81528.45283008,0.024531313064021475,2000.0,1.2,-1.79986,9902.309701,ALLOW_CAPPED,d7ee70b8d2c8644fd63b363711f90d0993665a218993eefbd7df302b4c72c8cd
606,1778547600000,rl-qlearn,BTCUSDT,buy,81182.148963156,0.024635957849646076,2000.0,1.2,-1.79986,9912.947482,ALLOW_CAPPED,081d3f04d99c5ae6973229f876e6c78b2e5bc5c84b1584c47d1969934bdb31bd
607,1778551200000,rl-qlearn,BTCUSDT,buy,81248.668914486,0.02461578788576825,2000.0,1.2,-1.79986,9910.396823,ALLOW_CAPPED,a4c74165e2cc8bbc578584a53a167ab0081b4878742730b2a88fb80341f5f20d
608,1778554800000,rl-qlearn,BTCUSDT,sell,81006.62141700592,0.013328958475403453,1079.7338931,0.64784033586,-0.922131,9906.848221,ALLOW,fc3991a4a9c1fcaa4d75c15b4e6460ef0d1fe59748906127222356677ee036ae
609,1778558400000,rl-qlearn,BTCUSDT,buy,81221.16066393601,0.02462412484198892,2000.0,1.2,-1.79986,9905.047787,ALLOW_CAPPED,a11a11db4544cad0d430ecae805f9aa8918e99b3a33470a64b9b1524bee19755
610,1778562000000,rl-qlearn,BTCUSDT,sell,81165.04909388874,0.0246281263130599,1998.94308129,1.199365848774,-1.799083,9903.06651,ALLOW,5ab842669da5062b608e26d3a8d62c042b1242b617229f452b9f99a0af5e86f4
611,1778605200000,rl-qlearn,BTCUSDT,buy,80509.64725971,0.02484174341924951,2000.0,1.2,-1.79986,9901.271849,ALLOW_CAPPED,6ff5257c99a8421cc45ae442133934e8edff588c32d73f33e2ed4dad0a4a4c2c
612,1778608800000,rl-qlearn,BTCUSDT,sell,80608.011952644,0.02481142942930996,2000.0,1.2,-1.80014,9903.11491,ALLOW_CAPPED,2963f3be1f499da66dd4c4e3e736dad58173fc4ef0bca77844209444073d59b1
613,1778720400000,rl-qlearn,BTCUSDT,sell,79536.13359119999,0.025145803670563176,2000.0,1.2,-1.80014,9901.290187,ALLOW_CAPPED,ce382d6909956da8d1ac49ac87c9c2caa55810689f9d8e09b68f6e97667a2ecc
614,1778724000000,rl-qlearn,BTCUSDT,sell,79308.102016638,0.025218104445122406,2000.0,1.2,-1.80014,9905.220575,ALLOW_CAPPED,a4d30dea23f0529c61050bf17ac53a88e3e02b8ceda578b138792facacb818d5
615,1778727600000,rl-qlearn,BTCUSDT,sell,78992.4148665725,0.012445665894131661,983.1132036,0.5898679221600001,-0.834863,9920.484758,ALLOW,2f0d71b5c097ba7453be8715ab0ed4e6bf77ab8ff1da8072ac176b8911806d75
616,1778738400000,rl-qlearn,BTCUSDT,buy,79781.528875152,0.025068459180943338,2000.0,1.2,-1.79986,9871.877453,ALLOW_CAPPED,39177a53eadedb23f391ba4197979afa519b644a43168c851ebfa2bcd6bea70e
617,1778742000000,rl-qlearn,BTCUSDT,buy,79713.90859379999,0.0250897244317983,2000.0,1.2,-1.79986,9872.627342,ALLOW_CAPPED,d589fdecf260c46512a481a64a1cbf98efaf9e9437526ba9facca023575d7d66
618,1778745600000,rl-qlearn,BTCUSDT,buy,79794.77454834686,0.012625301843538718,1007.43311421,0.604459868526,-0.856645,9870.699804,ALLOW,2e4166f015d2013b67ba5695f7dea58fd4a8024831c0ef85d12a47972fd6d087
