seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
619,1778749200000,rl-qlearn,BTCUSDT,buy,79623.981622002,0.02511806065532589,2000.0,1.2,-1.79986,9868.900496,ALLOW_CAPPED,cf662dcfc38e074eb1cddd104887b7a18eeb46f6974028eb2c141d924275dffa
620,1778752800000,rl-qlearn,BTCUSDT,sell,79509.14169066,0.025154340211358883,2000.0,1.2,-1.80014,9865.415147,ALLOW_CAPPED,3130de9c3aa2b2ca9af261ede6070ecf3c2f4d0928622e042f892cd27b795a2d
621,1778756400000,rl-qlearn,BTCUSDT,buy,79238.566024296,0.025240234652741736,2000.0,1.2,-1.79986,9863.627837,ALLOW_CAPPED,d07dea19498a7fbd0edb7f3be74f9ec4515c142544fe61a17a719035681ef658
622,1778760000000,rl-qlearn,BTCUSDT,sell,79707.58214463,0.02509171582160133,2000.0,1.2,-1.80014,9874.848947,ALLOW_CAPPED,d5dc1e4ea2d5cd5eaac717f578eb0890b19f72594e12854d8cc411ec463aefb6
623,1778763600000,rl-qlearn,BTCUSDT,sell,79630.505273088,0.0251160028828289,2000.0,1.2,-1.80014,9873.040397,ALLOW_CAPPED,a794743c26ff8eb88f4790c9f13ba9235a9ca417520e6ebdb36248e7af517b4b
624,1778767200000,rl-qlearn,BTCUSDT,buy,80932.874198172,0.024711837060213702,2000.0,1.2,-1.79986,9839.876852,ALLOW_CAPPED,ea2dd555be3350d13e558834d16e092320ab11e48ec0afb5809c456a5be9683a
625,1778781600000,rl-qlearn,BTCUSDT,buy,81545.557960422,0.024526167335450655,2000.0,1.2,-1.79986,9837.89625,ALLOW_CAPPED,0cea81bc24863d23ec510936e662c75ed0ff2c324bf52fb0463f31da4ae80027
626,1778785200000,rl-qlearn,BTCUSDT,sell,81348.30479124714,0.024238316352379042,1971.74594626,1.183047567756,-1.771923,9832.526013,ALLOW,0e754b808c5bbf8da5b5cd702650d708cf4a9cb899572374963fd46be92b2c75
627,1778850000000,rl-qlearn,BTCUSDT,buy,78755.12102463,0.025395173976997847,2000.0,1.2,-1.79986,9830.745266,ALLOW_CAPPED,b602dbdaa4e1a570eb81256fd2221ea4862c16ac0a24975b1965ee3a58302be7
628,1778853600000,rl-qlearn,BTCUSDT,sell,79098.66486244799,0.025284876849413145,2000.0,1.2,-1.80014,9838.86927,ALLOW_CAPPED,7ca9f74617a58e255405dc50400d69625eeaf08bdb02f22dc6b27dcb25f712e6
629,1778860800000,rl-qlearn,BTCUSDT,sell,79252.118815518,0.025235918356398428,2000.0,1.2,-1.80014,9837.08495,ALLOW_CAPPED,067712fa2d21bfc05abe1a26e426f854dc711b5728d637c30aeb2673a3081876
630,1778864400000,rl-qlearn,BTCUSDT,buy,79462.21926137754,0.025125324280747867,1996.51402701,1.197908416206,-1.796375,9831.204485,ALLOW,41bf0b2c07793b358ee88ad04c12636ea927294d7e102d7447d8bc96c2894a69
631,1778871600000,rl-qlearn,BTCUSDT,buy,79132.93434218399,0.025273926925945486,2000.0,1.2,-1.79986,9829.407105,ALLOW_CAPPED,17fd4e7e430fd96c53c2734177c41820e90f8f018c4c1fb0a7ada2853a5308fa
632,1778875200000,rl-qlearn,BTCUSDT,sell,79076.67707042031,0.02527397310031375,1998.58180914,1.199149085484,-1.798722,9827.386039,ALLOW,2ba6b86119d9ab79ca130014abe98fb21457b56281d2b85a99a251b55af4ed3e
633,1778878800000,rl-qlearn,BTCUSDT,buy,78977.587749078,0.02532363999713765,2000.0,1.2,-1.79986,9825.58729,ALLOW_CAPPED,cf6bc87096f5a450673918a02671aed8f87dba106172b4fee758a028562aaa73
634,1778882400000,rl-qlearn,BTCUSDT,sell,79065.17491177798,0.02529558686528712,2000.0,1.2,-1.80014,9827.204818,ALLOW_CAPPED,8bffc1ac113294bbf264c3b4e6ce067b0e034f7e8fd87d0922a8cfc40b6a48d3
635,1778889600000,rl-qlearn,BTCUSDT,buy,79118.7300819,0.025278464377900073,2000.0,1.2,-1.79986,9825.405083,ALLOW_CAPPED,4c0ed0ee92f20922d769d7176ccbe1a6497e00c2d7a72e3d541e76d21fd81299
636,1778893200000,rl-qlearn,BTCUSDT,sell,79124.65706296799,0.02527657084704184,2000.0,1.2,-1.80014,9824.955906,ALLOW_CAPPED,36c6eb8b1d7961724a650baa52dc8682e7cdca825f08cf52e8d878cc931cc702
637,1779012000000,rl-qlearn,BTCUSDT,buy,78457.03161867,0.025491660323331312,2000.0,1.2,-1.79986,9823.140056,ALLOW_CAPPED,d000680a4994083adebaa3a4dde7e4e630085ffd3c885c59d08a7c8c8c5fe6b4
638,1779015600000,rl-qlearn,BTCUSDT,sell,78356.48839268864,0.025521682817355534,1999.78944344,1.199873666064,-1.799929,9819.975126,ALLOW,cc0628ae5833e57e6e77172ed91e1de9ca9c67fd9d2b8d6e681a51692c4fe765
639,1779019200000,rl-qlearn,BTCUSDT,sell,78306.602536602,0.02554063048598184,2000.0,1.2,-1.80014,9818.175368,ALLOW_CAPPED,7454922ad379e7231bfa6da6190433e188a528d5dd8e56f426813a78b03d794d
640,1779022800000,rl-qlearn,BTCUSDT,buy,78194.24158467421,0.025540627178247743,1997.1299718,1.19827798308,-1.796991,9820.448219,ALLOW,72f0aa63285f5dac83fcaa6097de6efdab0e24a6cc54a05376ebc8f0fac2115b
641,1779030000000,rl-qlearn,BTCUSDT,buy,78036.605520264,0.0256289979127892,2000.0,1.2,-1.79986,9818.649566,ALLOW_CAPPED,0976f2e51868bea931d956925354eedd8ffe4af289bdc2f70dc4c39dbadf7cb3
642,1779033600000,rl-qlearn,BTCUSDT,sell,77976.50758809569,0.025629025103390192,1998.46187045,1.19907712227,-1.798602,9816.510201,ALLOW,7f0bafb21c527263e08eb69402f3fd88da50d71dd58a33b2c0680c7b0666752a
643,1779058800000,rl-qlearn,BTCUSDT,buy,77447.528838486,0.025823935637390407,2000.0,1.2,-1.79986,9814.714765,ALLOW_CAPPED,d277afffae23ab0f318443d6feb566d62189842b1307a31e7b0b34ad8a1b913b
644,1779062400000,rl-qlearn,BTCUSDT,sell,77157.0764105784,0.025823986413990453,1992.50329297,1.195501975782,-1.792645,9806.620373,ALLOW,0df57e4ecb70df0a598c602ce7b81ed9bc2a818afd8e6f36fc834304c4f5c59b
645,1779073200000,rl-qlearn,BTCUSDT,buy,76932.27429818398,0.025996891658865345,2000.0,1.2,-1.79986,9804.82261,ALLOW_CAPPED,03ba254eb30357ecfd0d82498aa7200588be22882f24c71afcf8c4ae3eb91eae
646,1779076800000,rl-qlearn,BTCUSDT,sell,76992.89674032001,0.02597642230224896,2000.0,1.2,-1.80014,9805.798112,ALLOW_CAPPED,1c01e5cd5820e6832e13dcd05a951130eccafc1eb44631f387c5e44c19b06798
647,1779105600000,rl-qlearn,BTCUSDT,buy,77637.885932292,0.02576061900686219,2000.0,1.2,-1.79986,9804.005873,ALLOW_CAPPED,f975fe2487fe2d6d5b298bad5b16274a0196f7178d6815b3679df7f83781e2eb
648,1779109200000,rl-qlearn,BTCUSDT,sell,76896.99288978965,0.02578106259202281,1982.48618683,1.189491712098,-1.782639,9784.321064,ALLOW,de3f8816124982e585a41b27a628586724007b27b0aedb6621591dfea8aeb704
649,1779145200000,rl-qlearn,BTCUSDT,sell,76935.81386917799,0.025995695624937552,2000.0,1.2,-1.80014,9782.520624,ALLOW_CAPPED,8682b7e1c68a6a72baf35c2adc1add1b33b2bde30d53c7514e895722006dba8c
650,1779148800000,rl-qlearn,BTCUSDT,buy,77125.032112038,0.025931917890090986,2000.0,1.2,-1.79986,9777.002277,ALLOW_CAPPED,3d35c3df2b05131c8fd3098815da1ccb7dd8f13a09079651c06921dd7fb8ac0e
651,1779152400000,rl-qlearn,BTCUSDT,buy,76651.790172576,0.026092019449214996,2000.0,1.2,-1.79986,9775.236238,ALLOW_CAPPED,7b84380b1e4bd6030cde4e947784973985faf10b1090a89992f80100b8a8a96b
652,1779156000000,rl-qlearn,BTCUSDT,sell,76557.05566341874,0.02602832890165797,1992.65222455,1.19559133473,-1.792794,9772.173642,ALLOW,2b8a154f2e7658f326f641ddb8ab3615b1d0567959c020eed4da101255f87758
653,1779195600000,rl-qlearn,BTCUSDT,buy,76866.954706878,0.026018983158975616,2000.0,1.2,-1.79986,9770.371724,ALLOW_CAPPED,4768b990c929ed492f74f7caa8bff5e7352ee5091355ab83a1b40d1fcbdcea8a
654,1779199200000,rl-qlearn,BTCUSDT,sell,76350.1409747191,0.026018972420729165,1986.55221234,1.191931327404,-1.7867,9756.336357,ALLOW,01f00a149865a028564434dd200c98abe95d366aad8e9b28f3d91a78fdfe6096
655,1779224400000,rl-qlearn,BTCUSDT,sell,76922.517858912,0.026000188965061108,2000.0,1.2,-1.80014,9754.531758,ALLOW_CAPPED,f86bb9a8b7d952759cebc1f438c890416b9e8e52b617afa72aa105cb7aae0a8f
656,1779228000000,rl-qlearn,BTCUSDT,sell,76664.395313748,0.026087729405743398,2000.0,1.2,-1.80014,9759.446878,ALLOW_CAPPED,87115c14647ee2d48299ca3f6839f76b791803d63d5fd505df70618c159d53af
657,1779231600000,rl-qlearn,BTCUSDT,buy,76826.842676076,0.02603256791942594,2000.0,1.2,-1.79986,9751.583078,ALLOW_CAPPED,76c638c89dc266081672a8c7fee297f57eb4b045197bd62020ecead9c11aba3e
658,1779235200000,rl-qlearn,BTCUSDT,buy,76786.130465262,0.026046370456247938,2000.0,1.2,-1.79986,9750.843987,ALLOW_CAPPED,ada1897a9d5f0992617db09f195ad9f5893c85c808729791a7a85a0761759df7
659,1779267600000,rl-qlearn,BTCUSDT,buy,77469.135318918,0.025816733228873397,2000.0,1.2,-1.79986,9749.032678,ALLOW_CAPPED,a1c5ecaf9f4c0b0bcb3073be9953b4e60d89515976c85cf003ea8114e64308d0
660,1779271200000,rl-qlearn,BTCUSDT,sell,77448.56477436019,0.025807705763731658,1998.76977152,1.199261862912,-1.79891,9747.901988,ALLOW,b8902343af5fbf89a6a28aa1de4ce7d730999df482abdadb11206624288cecfa
661,1779336000000,rl-qlearn,BTCUSDT,sell,77965.50488977799,0.025652370273590297,2000.0,1.2,-1.80014,9746.097845,ALLOW_CAPPED,ea3d5f862d8eec2f98641b43f348613bb7a77c0f1a4c9c6b672e2404bc9a4308
662,1779339600000,rl-qlearn,BTCUSDT,buy,77809.12170674605,0.025652419383972398,1995.99222192,1.197595333152,-1.795854,9749.51356,ALLOW,41234cffc932aa81eedd75c897744556035244e3ae9b3c77e2b69f753a9c1ce5
663,1779343200000,rl-qlearn,BTCUSDT,buy,77611.17792175799,0.025769483901098063,2000.0,1.2,-1.79986,9747.715222,ALLOW_CAPPED,9917947fcd5dac0f5a6875ac50e71943f09954f3ec4eaa04d588f4c934cc669d
664,1779346800000,rl-qlearn,BTCUSDT,sell,77830.14550707,0.02569698395101063,2000.0,1.2,-1.80014,9752.757414,ALLOW_CAPPED,cb6abd31eea3e84356b4ca38d1d48a84ce558b1466c655f647fe6abb07cd1fce
665,1779379200000,rl-qlearn,BTCUSDT,buy,77193.052513398,0.025909067395059555,2000.0,1.2,-1.79986,9750.913251,ALLOW_CAPPED,f833e13ac4f204203ab221643fb7bf185b76614269e5525682400b74865bbef7
666,1779382800000,rl-qlearn,BTCUSDT,sell,77811.6510567,0.02570309166865814,2000.0,1.2,-1.80014,9766.388336,ALLOW_CAPPED,d855463f8d7ea8904c2c4f06ac92b43eb5d25e8b6cf204c1ae63614ace2a8221
667,1779487200000,rl-qlearn,BTCUSDT,sell,75679.690794048,0.026427169284329245,2000.0,1.2,-1.80014,9764.010721,ALLOW_CAPPED,5f4acc4908c2aec57b0cbacdb13187e66bf33119a8e8925b95bd5f1dd01c5d4e
668,1779490800000,rl-qlearn,BTCUSDT,buy,75536.36188297893,0.026148572080423118,1975.16800339,1.185100802034,-1.775062,9767.168753,ALLOW,78233233ce4857974abf17436f7def5750e070a4808239c40590b6f4728e6368
669,1779494400000,rl-qlearn,BTCUSDT,sell,75316.099896774,0.026554747294949423,2000.0,1.2,-1.80014,9765.369981,ALLOW_CAPPED,8f3c42f4a294cfb1c516b059dbf1d2bd824d796e9f2961cc4d5c1b250c094f1e
670,1779498000000,rl-qlearn,BTCUSDT,buy,75482.53947919799,0.026496193872109643,2000.0,1.2,-1.79986,9760.350739,ALLOW_CAPPED,12951b8210e859a44a58712efac13f802778a593d75e17f89f9441f642a40e8b
671,1779526800000,rl-qlearn,BTCUSDT,sell,74591.91720228601,0.026812556574678122,2000.0,1.2,-1.80014,9758.606718,ALLOW_CAPPED,3f91d8d4866a2cfa101d0afcc687a1bea012b9a2e52f8617ac3b6394d3e7b9b3
672,1779530400000,rl-qlearn,BTCUSDT,buy,74697.303963498,0.026774728054138757,2000.0,1.2,-1.79986,9755.177995,ALLOW_CAPPED,978dd991f58eeb87c9f65a26cb4f15c6d374edabff86fdd66f2922897317c79f
673,1779595200000,rl-qlearn,BTCUSDT,buy,76757.22179468398,0.02605618016438572,2000.0,1.2,-1.79986,9753.163567,ALLOW_CAPPED,126f845742a2a788d855e39d808bc7a45875dac0a8ae13ad75a506b6dc1d8317
674,1779598800000,rl-qlearn,BTCUSDT,sell,76745.40059737323,0.025959763002112602,1992.29241101,1.195375446606,-1.792434,9752.258691,ALLOW,4a9825f1e3906895c98d2832989d0c5df4b3820db86abfb072c0e829518241f5
675,1779969600000,rl-qlearn,BTCUSDT,buy,73513.24882982399,0.027205980307438257,2000.0,1.2,-1.79986,9750.484319,ALLOW_CAPPED,8a07471d69ac8cbc67cbdfa93bf2dd5acffc5977d0f8bdcab2b21ddbd28259b4
676,1779973200000,rl-qlearn,BTCUSDT,sell,72968.55831917126,0.027206344139985836,1985.20770903,1.191124625418,-1.785357,9735.078102,ALLOW,a2037159934c368d398e48a8dad27983c1dea9ff0507f208078222dbdfe56b8e
677,1779976800000,rl-qlearn,BTCUSDT,buy,73019.800829958,0.027389830939931234,2000.0,1.2,-1.79986,9733.278181,ALLOW_CAPPED,543241a096c9a23b59c3da971456a5e5b4993df08ce7269ea352e6cc19bc1e20
678,1779980400000,rl-qlearn,BTCUSDT,sell,72880.44466126231,0.02738990090370595,1996.18815709,1.1977128942539998,-1.796328,9728.864163,ALLOW,b0acdb8c186e9d2fb20d7a44dfa6cf358e437f4aa71dc2bca6534b085a564860
679,1780081200000,rl-qlearn,BTCUSDT,sell,73468.95416982,0.027222382877223145,2000.0,1.2,-1.80014,9727.059189,ALLOW_CAPPED,350d392360886a6db62555c8bcac57c4bb8307ba04597f00026e11530a6a63ce
680,1780084800000,rl-qlearn,BTCUSDT,buy,73668.39536292599,0.027148684183319546,2000.0,1.2,-1.79986,9721.030417,ALLOW_CAPPED,be18852bd9901ee6c712f210b7d11c826c94206b52fc9ba5b5cb6ee01f0d2111
681,1780149600000,rl-qlearn,BTCUSDT,buy,73912.16847779999,0.027059143862092388,2000.0,1.2,-1.79986,9719.210596,ALLOW_CAPPED,a874a4f04041cd2019c82793a188fd6fc00a502e0f7b0b747b961d47535bf21c
682,1780153200000,rl-qlearn,BTCUSDT,sell,73862.86104832035,0.026985319865095125,1993.21293154,1.195927758924,-1.793354,9717.282355,ALLOW,c9e43c1f326b97ad8feb338913cb8d797ca938f9459103579537704019a4cc0a
683,1780297200000,rl-qlearn,BTCUSDT,buy,72807.137045706,0.0274698344304414,2000.0,1.2,-1.79986,9715.491387,ALLOW_CAPPED,d54a2c789dff539ca64a65feb47290192ccd184ce416ea3039328c85d55a271b
684,1780300800000,rl-qlearn,BTCUSDT,sell,72863.23592770202,0.027448684848206367,2000.0,1.2,-1.80014,9716.43193,ALLOW_CAPPED,9f9aad2a0f231aa3934e1cd3ed734abb15746dca6ff4f7eea50f368385e73854
685,1780311600000,rl-qlearn,BTCUSDT,buy,72493.84307944201,0.027588549800130063,2000.0,1.2,-1.79986,9714.626674,ALLOW_CAPPED,ee2c8db2f4c310afdedef2187ee41ac8b4d7c6c661f5ac5956235c86bf8d7147
686,1780315200000,rl-qlearn,BTCUSDT,sell,72189.66278992934,0.027609886438866284,1993.14839169,1.195889035014,-1.79329,9705.634884,ALLOW,049f45b56da5a5a7e77752b00b78a739c50f498aac5fc9040e08640d638d04c1
687,1780354800000,rl-qlearn,BTCUSDT,buy,71419.820947968,0.02800343060866919,2000.0,1.2,-1.79986,9703.841749,ALLOW_CAPPED,35a44690a5f5962b0d942caf6ab6c3e6d6b44b980e1e9e90b7e022fd4a65a2e3
688,1780358400000,rl-qlearn,BTCUSDT,sell,71253.5355179068,0.028003551650690316,1995.35206217,1.197211237302,-1.795493,9698.588854,ALLOW,c99ca9653380527114f805b45af8d2e52ede4ea148877582d61009ea53768fa1
689,1780376400000,rl-qlearn,BTCUSDT,sell,70228.326584988,0.0284785370413129,2000.0,1.2,-1.80014,9696.797322,ALLOW_CAPPED,92bbf2b35adee800c5405e00010cb124adffbf7b4ddce0ec59c0c7b58144502e
690,1780380000000,rl-qlearn,BTCUSDT,buy,70113.01745642952,0.028478391643332386,1996.70597042,1.198023582252,-1.796567,9699.484598,ALLOW,184e54bd2f3c562205ddea7ad8ba3b7919e402a05f501aa506d677ce9df97669
691,1780444800000,rl-qlearn,BTCUSDT,buy,66920.27139800398,0.02988631035437871,2000.0,1.2,-1.79986,9697.711994,ALLOW_CAPPED,d4baf7f8c3d38c3f03059c08fa6dbb43053c356d0600320a8ae4980862b25351
692,1780448400000,rl-qlearn,BTCUSDT,sell,66859.94327153082,0.0298867337289658,1998.22532169,1.1989351930140002,-1.798365,9695.310098,ALLOW,ab32902d60434b6e9e86f00d2a3ffb1b5c5ad44c14999afa4bcbc4799f7ba1aa
693,1780614000000,rl-qlearn,BTCUSDT,buy,63872.357237063996,0.031312450119492935,2000.0,1.2,-1.79986,9693.537366,ALLOW_CAPPED,7ac741ffc54cb54aba416af68787d32eb557403773e61b3b075e225ab6d4671b
694,1780617600000,rl-qlearn,BTCUSDT,sell,63374.33262029015,0.03131285620694106,1984.43136455,1.19065881873,-1.784582,9677.356311,ALLOW,caf6f0f6f53615a28f938c5f133554fdf4f7c0fd6c7ee9eac9f84d16775581c6
695,1780671600000,rl-qlearn,BTCUSDT,buy,60423.422798106,0.033099746876019256,2000.0,1.2,-1.79986,9675.584445,ALLOW_CAPPED,e346b152e9024180c510daf5d733b0b9bb13d91ca56e28197f815375cbbe15b4
696,1780675200000,rl-qlearn,BTCUSDT,sell,61341.99310720801,0.03260409221631551,2000.0,1.2,-1.80014,9705.388925,ALLOW_CAPPED,799ff07bc45b087dd005a1e125baa7dbb3e382df4599e69e4b29d282810d9ea8
697,1780765200000,rl-qlearn,BTCUSDT,sell,60532.33606101,0.03304019190642532,2000.0,1.2,-1.80014,9703.194942,ALLOW_CAPPED,04b90a028dc194abb2f8dd90b2a20ae03bfd0527106d9d0036b0682d0aafdc58
698,1780768800000,rl-qlearn,BTCUSDT,buy,60627.8025409047,0.03254418600292811,1973.08248284,1.183849489704,-1.772982,9699.494769,ALLOW,38f79c94b150c184324631a8f94ca91b09f9ce7a349aa541ac95e8469ebc5d68
699,1780920000000,rl-qlearn,BTCUSDT,buy,63858.753156791994,0.03131912073336936,2000.0,1.2,-1.79986,9697.663514,ALLOW_CAPPED,e902d69ae4c1c9b4582f251bf7d900e009b0d9132f073a7e56272ab2210ef4a1
700,1780923600000,rl-qlearn,BTCUSDT,sell,63704.599613208346,0.03131878804880411,1995.15085302,1.197090511812,-1.795291,9692.239463,ALLOW,3fe233ed312f2ebed4708a0fb8ac2741ce8d6344e3a8f7805aca7082d5551e8b
701,1780995600000,rl-qlearn,BTCUSDT,sell,62670.294523782,0.03191304612811487,2000.0,1.2,-1.80014,9690.449035,ALLOW_CAPPED,830b81743eb926e1baecf935ec71c540d1a1000a41f5b46ff9e0524fc7fba40a
702,1780999200000,rl-qlearn,BTCUSDT,buy,62768.926285001995,0.03186289966023969,2000.0,1.2,-1.79986,9686.701907,ALLOW_CAPPED,053afe036f050b00ec2666536fb27c80ee3a250d3d02344cf24844c0a9947097
703,1781002800000,rl-qlearn,BTCUSDT,buy,62702.906483681996,0.031896448062108354,2000.0,1.2,-1.79986,9684.905976,ALLOW_CAPPED,9b5c7414dd3ffe34505aa676bf99eb4647be76512f752e2e1c194a63adbfd76e
704,1781006400000,rl-qlearn,BTCUSDT,sell,62595.137638367385,0.03184645702189709,1993.43336058,1.196060016348,-1.793575,9680.87745,ALLOW,8ab34e7fc8d540414c605e6f0db85de46c93582e82aa5e664f112dc64999a3c5
705,1781085600000,rl-qlearn,BTCUSDT,buy,61376.60868716399,0.032585703947801706,2000.0,1.2,-1.79986,9679.089573,ALLOW_CAPPED,763d9b23831af17d95ff461a3e13a9b23f1d41f15ce4a0a4c3ad9eb7f2dffda8
706,1781089200000,rl-qlearn,BTCUSDT,sell,60985.03910562903,0.032585915459658575,1987.2533286,1.19235199716,-1.7874,9665.740893,ALLOW,27d6ff8e4640d6974de5886ca4cee7040493dbab18f8d4cd67023fa7c76c3740
707,1781128800000,rl-qlearn,BTCUSDT,buy,61370.306797038,0.03258905005338068,2000.0,1.2,-1.79986,9663.937633,ALLOW_CAPPED,880dd11b5c4a818f7b876b20bea4f180c20a297c4e1c51b4936663702f97756f
708,1781132400000,rl-qlearn,BTCUSDT,sell,61464.856239666005,0.032538919349319344,2000.0,1.2,-1.80014,9666.418412,ALLOW_CAPPED,6d18ba3e1bbe78aa700a0f80b30049122549895eadd0ff9f45141d7063855d75
709,1781157600000,rl-qlearn,BTCUSDT,sell,62709.98261457601,0.031892848899229796,2000.0,1.2,-1.80014,9664.668561,ALLOW_CAPPED,e70ed3f4981ff80c187c5fd5f050682c09d18e825a919ce58182f95d17202b61
710,1781161200000,rl-qlearn,BTCUSDT,buy,62701.69548327417,0.031842924443129285,1996.60535173,1.197963211038,-1.796466,9664.334123,ALLOW,d9e18dde6eacf3d3d72564116f5fc4899f0bd4b4ce7a55b09df5d99c51503895
711,1781226000000,rl-qlearn,BTCUSDT,buy,63419.021268,0.03153627981025246,2000.0,1.2,-1.79986,9662.527416,ALLOW_CAPPED,7d2d13d6c2e3e625df8f9f752d1f1994528c7ddaac59fc2a700849f759d9abc4
712,1781229600000,rl-qlearn,BTCUSDT,sell,63571.42412181,0.03146067635936195,2000.0,1.2,-1.80014,9666.733118,ALLOW_CAPPED,8cfa2ab96587719d5696ac7d877c606270e67be2afc7f78e825af82e27fd04e9
713,1781236800000,rl-qlearn,BTCUSDT,buy,63686.001343338,0.031404075586686425,2000.0,1.2,-1.79986,9664.938305,ALLOW_CAPPED,163db9fad5ed71868591c1e4353c16a36e9953a5c6e92e11c08df861d6b36dee
714,1781240400000,rl-qlearn,BTCUSDT,sell,63301.12837176754,0.03147956266603844,1992.69183741,1.195615102446,-1.792834,9652.23163,ALLOW,13cd3e462188aa13dc6693de6ae80458349dc8df45a787fe45f094d0e1fd91f8
715,1781262000000,rl-qlearn,BTCUSDT,buy,63741.818084454,0.03137657600776499,2000.0,1.2,-1.79986,9650.427973,ALLOW_CAPPED,9e061a60274178ee7a37a182a97044f77df743669c5ce96dbd23182c14ffe311
716,1781265600000,rl-qlearn,BTCUSDT,sell,63412.50459354241,0.031376540392833135,1989.66501179,1.193799007074,-1.789809,9639.504051,ALLOW,ffcba88cc67150a6cbdc1e49d86d2678d6815178d85dc42fb92d6e50a2a0ece1
717,1781283600000,rl-qlearn,BTCUSDT,buy,63848.950216596,0.031323929261410914,2000.0,1.2,-1.79986,9637.700449,ALLOW_CAPPED,741063b8b05d55cbad58c14ac8ab6d0350470eb8dee42759af21d42c03cc46f3
718,1781287200000,rl-qlearn,BTCUSDT,sell,63643.4230158592,0.03132391960538056,1993.56146596,1.1961368795760001,-1.793703,9630.667824,ALLOW,90b864297d70c397c2d7ba6155f26c8efc0e3ce56224bd45fc5f044f6c49fc9b
719,1781298000000,rl-qlearn,BTCUSDT,buy,63466.435488948,0.031512719827290106,2000.0,1.2,-1.79986,9628.869983,ALLOW_CAPPED,beb5ee90eefa2ffc6070f8572b0d73ec2bd414f8d2f5cf3576c9fd8f85bfea22
720,1781301600000,rl-qlearn,BTCUSDT,sell,63459.45840396879,0.03151278622675627,1999.78434675,1.1998706080500001,-1.799924,9628.049813,ALLOW,55a5f2109cf83f4b23153e2ca3acc036b8e900b1a26f3b7410ec571333c8970e
721,1781362800000,rl-qlearn,BTCUSDT,sell,64239.023795166,0.031133723426078907,2000.0,1.2,-1.80014,9626.242301,ALLOW_CAPPED,4f54cec58b21aadd5e937ec4ad5ac674416df60156b830fa8209c3bb211328ed
