seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
722,1781366400000,rl-qlearn,BTCUSDT,buy,64009.575566736254,0.031133846624435805,1992.86430819,1.195718584914,-1.792728,9632.792831,ALLOW,85d0145a0bffd94ea2a7c6d7a2c9fdc656d99cd1ce3e13804314f7f78dc1ff40
723,1781424000000,rl-qlearn,BTCUSDT,buy,64441.627978446,0.031035839142191542,2000.0,1.2,-1.79986,9630.988941,ALLOW_CAPPED,4c0e7722272e052d0c8d3c397433cf4a7c9476759d123daf032616c4b57c3565
724,1781427600000,rl-qlearn,BTCUSDT,sell,64564.526121678005,0.03097676263016024,2000.0,1.2,-1.80014,9634.202685,ALLOW_CAPPED,e6aa478af8c5bf6113f83720d4f3b37297554224f02f9898e47ccbe50e3b5698
725,1781528400000,rl-qlearn,BTCUSDT,buy,66418.720967976,0.030111992083742573,2000.0,1.2,-1.79986,9632.49311,ALLOW_CAPPED,b55d3b0de5d0128f6b67f69768a010edfb2d8010ef66323157e4923eb5757369
726,1781532000000,rl-qlearn,BTCUSDT,sell,66527.33714094601,0.030062829596843237,2000.0,1.2,-1.80014,9635.171989,ALLOW_CAPPED,06863e7d7a30b34ba95d4617156075c95ef74ff43b83f97b022c4e2c0e7773ff
727,1781539200000,rl-qlearn,BTCUSDT,sell,67098.065882364,0.029807118486938063,2000.0,1.2,-1.80014,9633.428316,ALLOW_CAPPED,1e177f41ba6355fbbfd48a77d8b81afe6697fa6144fc39e0e49edb6b70e2f85d
728,1781542800000,rl-qlearn,BTCUSDT,buy,66832.69464973119,0.029699321211762386,1984.88566585,1.19093139951,-1.784759,9640.719415,ALLOW,609f2338dcbb7f44ba7b65694d94cf82dd0382b2eb43e310b1f4f920a92c995a
729,1781600400000,rl-qlearn,BTCUSDT,buy,66502.246019646,0.030074172222832336,2000.0,1.2,-1.79986,9638.922491,ALLOW_CAPPED,84ad270988de1608fbecd3403bc9bd9aed3403399f57c2e9dca9beab223108a1
730,1781604000000,rl-qlearn,BTCUSDT,sell,66456.458409528,0.030094892924857636,2000.0,1.2,-1.80014,9636.944966,ALLOW_CAPPED,6dc1edd28e46405b2bb7889f637a78474a9ba6019fa5372dc873a68cf8546513
731,1781755200000,rl-qlearn,BTCUSDT,sell,63830.546366994,0.031332960687834185,2000.0,1.2,-1.80014,9635.222599,ALLOW_CAPPED,f7cb1c7de7022ee72df42cbdd8d111affd731672c5428a784e064b5f79f402f8
732,1781758800000,rl-qlearn,BTCUSDT,buy,63989.1922794,0.03125527809864009,2000.0,1.2,-1.79986,9629.649822,ALLOW_CAPPED,7cb6c4c34c87c87498b1915e95d31775d30d5a431fea1a211ac3e174d2dfe005
733,1781784000000,rl-qlearn,BTCUSDT,buy,64366.305386939996,0.031072157831289825,2000.0,1.2,-1.79986,9627.809513,ALLOW_CAPPED,7f0afdff6d516f6b98f2a2e32d1377660d89f7fb63718ce97dc1d52aebf397ef
734,1781787600000,rl-qlearn,BTCUSDT,sell,63931.379373882104,0.030974127582784162,1980.21870127,1.188131220762,-1.780376,9613.751568,ALLOW,4c861c4ecef0845ddfc83217800d721d33276a969cbf955a9b9f9cffae489c65
735,1781798400000,rl-qlearn,BTCUSDT,buy,62687.501863374,0.031904286190235415,2000.0,1.2,-1.79986,9611.963578,ALLOW_CAPPED,4120df6c5913cb5d4cc0284cbb5cb532e8ca1cc614a91972fec8cc6143fe92b4
736,1781802000000,rl-qlearn,BTCUSDT,sell,62554.84235269335,0.03190458922168589,1995.78654909,1.197471929454,-1.795927,9607.134435,ALLOW,66c4c6f4082bed213886becace1f1329de265613358db40606137a96b782118f
737,1781823600000,rl-qlearn,BTCUSDT,sell,62901.1252584,0.03179593356691046,2000.0,1.2,-1.80014,9605.330982,ALLOW_CAPPED,4a047143baaf1db930e3d57675665b68e1e3dc22c98fa259ff1fe405913d412c
738,1781827200000,rl-qlearn,BTCUSDT,buy,63010.998889842,0.031740490314976104,2000.0,1.2,-1.79986,9601.237945,ALLOW_CAPPED,25764d1633d28a76c89967e98390fb1ec5fea40e32d5b15736e5406737a55bf7
739,1781852400000,rl-qlearn,BTCUSDT,buy,62612.079241866006,0.031942718149865976,2000.0,1.2,-1.79986,9599.46401,ALLOW_CAPPED,19988fddb55ea9068dcfbaef93308159ecedd1bc3f36a477a2e7e5a6a35d8bee
740,1781856000000,rl-qlearn,BTCUSDT,sell,62558.444304021534,0.03188726816136258,1994.81788928,1.196890733568,-1.794959,9597.15582,ALLOW,3b747f4e7a203e712c18558fbe6ae9704f7f2cb25635a3a525411e05df96d2d2
741,1781866800000,rl-qlearn,BTCUSDT,sell,62583.420592044,0.03195734558897301,2000.0,1.2,-1.80014,9595.355441,ALLOW_CAPPED,b3ffb83c7f6aac45bd70f1da0aeb5583bac297cbe0cf37eca47e43cbdfc83aaf
742,1781870400000,rl-qlearn,BTCUSDT,buy,62818.941286002,0.0318375311499505,2000.0,1.2,-1.79986,9587.229331,ALLOW_CAPPED,e1dbdac925f8955c93c3652ccc34abd776a9f28061b753d97d5839abf3967be1
743,1778400000000,rl-qlearn,BTCUSDT,sell,80774.86188598201,0.024760178517211278,2000.0,1.2,-1.80014,9998.19986,ALLOW_CAPPED,31b6a774e3f489a9e92399684561f66cff15aa4c88bcf4f01db6831e631f1d4e
744,1778403600000,rl-qlearn,BTCUSDT,buy,80794.43220919569,0.02475275233931753,1999.88457087,1.199930742522,-1.799745,9997.115685,ALLOW,d3d9b9fbb13b4ea262a55d8ca286db99fa03dd644245caac6ef2532c0d0c10c4
745,1778414400000,rl-qlearn,BTCUSDT,buy,80914.26861779999,0.02471751934689092,2000.0,1.2,-1.79986,9995.314935,ALLOW_CAPPED,15ecadc5c7d3aa67b5d2d6cc87fbb35397fa6c4c674e1aaaa7d1f5be15093a77
746,1778418000000,rl-qlearn,BTCUSDT,sell,80909.22207718305,0.024717507771638534,1999.87432549,1.199924595294,-1.800014,9994.58981,ALLOW,3456672581802875b37a7f9e0ccfb455b319453307821aed4e7f4caa57e00621
747,1778421600000,rl-qlearn,BTCUSDT,sell,80918.11889884798,0.024716343227159147,2000.0,1.2,-1.80014,9992.789604,ALLOW_CAPPED,ae245c16a2b86bfde514e9a1965452c62630837b57e4bde6dbeab0797d0ec217
748,1778425200000,rl-qlearn,BTCUSDT,buy,81388.41082728001,0.02457352317941603,2000.0,1.2,-1.79986,9980.566207,ALLOW_CAPPED,79538c0d89dbdd5b856d93d0a811338afb0d0610b0ed1dfb785bef9941d4fa50
749,1778428800000,rl-qlearn,BTCUSDT,sell,81304.502956578,0.024598883546070417,2000.0,1.2,-1.80014,9978.771768,ALLOW_CAPPED,7641706af39c2596960e8ae50a6d89a119678fd5f4f571aea282b3d1249506f8
750,1778432400000,rl-qlearn,BTCUSDT,buy,81454.33059859798,0.02455363619469024,2000.0,1.2,-1.79986,9974.472247,ALLOW_CAPPED,4567108b32b529d9139491d4e23f6d1f79567e19ae42ce4f7f420af9de38efdc
751,1778450400000,rl-qlearn,BTCUSDT,buy,82024.50160999798,0.02438295827153456,2000.0,1.2,-1.79986,9972.560962,ALLOW_CAPPED,334d6aa8eb5dc2241fbb97e91f6fb5cc54cd9cc030203b1e35ada67176bf8660
752,1778454000000,rl-qlearn,BTCUSDT,sell,82138.50480754436,0.024194718861226046,1987.3180315,1.1923908188999999,-1.787465,9974.720894,ALLOW,69dde372939753d371a0dcc3409a8294acd084d75a20089abcad52eec56d81b2
753,1778461200000,rl-qlearn,BTCUSDT,buy,81494.24256939601,0.024541611001500017,2000.0,1.2,-1.79986,9972.926027,ALLOW_CAPPED,aeb3b1d844c871d2cb8ade0c8daf3d05e154bf45f6dd8f2c312132c43d66f827
754,1778464800000,rl-qlearn,BTCUSDT,buy,81170.745542928,0.024639418877116008,2000.0,1.2,-1.79986,9963.191752,ALLOW_CAPPED,00b4263858a26d441ecd9e101d18fa6e0ab7b2fdcfa576107a2dd35d6b4a32de
755,1778468400000,rl-qlearn,BTCUSDT,sell,80691.886784322,0.024785639296621195,2000.0,1.2,-1.80014,9940.232131,ALLOW_CAPPED,813a955f10cc717b4099aadfc378742bb8a1f2324ffa5a925f99abd5c43a83de
756,1778472000000,rl-qlearn,BTCUSDT,sell,80775.861586002,0.0247598720797376,2000.0,1.2,-1.80014,9940.480596,ALLOW_CAPPED,12e5461582442b936ea99b3fad5c599bb2468c2fc7ef18b330ca5e305a4a3249
757,1778475600000,rl-qlearn,BTCUSDT,buy,80837.845696272,0.02474088692955154,2000.0,1.2,-1.79986,9938.675717,ALLOW_CAPPED,1f304b0b56aaaca962fcbd0f9d6cae708a9885fcc6069aaa0e03f860eeb7235c
758,1778479200000,rl-qlearn,BTCUSDT,sell,80769.863385882,0.02476171081836429,2000.0,1.2,-1.80014,9936.400379,ALLOW_CAPPED,22b19ffa85f6ef4630b2e033fc62b61eb43371ab726ceba78c191f46e8301105
759,1778482800000,rl-qlearn,BTCUSDT,sell,80683.08942414602,0.024788341823230437,2000.0,1.2,-1.80014,9934.634312,ALLOW_CAPPED,caebd989ab1dccc380257e2daf266816b187f8f0fda755efebfdaad64794d5fb
760,1778486400000,rl-qlearn,BTCUSDT,buy,80745.017854416,0.024769330085554233,2000.0,1.2,-1.79986,9932.697772,ALLOW_CAPPED,0242c90be9bb628f0e48a69329c62614e698f5c4c1da16fa6dadb9c6d0363a22
761,1778490000000,rl-qlearn,BTCUSDT,buy,80949.87929851201,0.024706645857058902,2000.0,1.2,-1.79986,9930.813624,ALLOW_CAPPED,3f2afedf254dfd5c02f7f36764f40dd32bf8a1e8f3dc089c3071f5d6fa36ce5e
762,1778493600000,rl-qlearn,BTCUSDT,sell,80876.97083172636,0.02430233443732014,1965.49919343,1.1792995160580002,-1.765695,9928.4527,ALLOW,88a9bb3d1e210a23ad9640ee22b06e2623091e9972793d4e880a7b6928958175
763,1778500800000,rl-qlearn,BTCUSDT,sell,80993.19637035,0.024693432160088947,2000.0,1.2,-1.80014,9926.651717,ALLOW_CAPPED,51379217fc1f39fbaab21c61f892b22e22fa88949e7679bdcd8466c3017ef45d
764,1778504400000,rl-qlearn,BTCUSDT,sell,81002.79349054201,0.02469050650992083,2000.0,1.2,-1.80014,9924.61445,ALLOW_CAPPED,5a39fafb4bf14e014efe6cefe53943a970d0f8b14794f4b6e578286e1c4a810e
765,1778508000000,rl-qlearn,BTCUSDT,sell,80897.79968607625,0.011970323788258382,968.372856,0.5810237135999999,-0.821631,9929.186337,ALLOW,626e811b54a55a0ee2e542f1253f5b51bc8019b3e90e545e1d195ee4e98787ed
766,1778511600000,rl-qlearn,BTCUSDT,buy,81422.320997958,0.024563288978831227,2000.0,1.2,-1.79986,9897.932951,ALLOW_CAPPED,9cc70c6359f54b6dacfa713c0e14826c83c05aba612193a6770ecbcc39c878b9
767,1778515200000,rl-qlearn,BTCUSDT,buy,81544.4576304,0.0245264982822621,2000.0,1.2,-1.79986,9891.655027,ALLOW_CAPPED,d009636b03f1999a7ad1abc187543de0b29cacbb73160d83d5c5fa07e64a8ed8
768,1778518800000,rl-qlearn,BTCUSDT,sell,81864.03505777201,0.02443075275471807,2000.0,1.2,-1.80014,9885.33153,ALLOW_CAPPED,f69f1d4b736fb9a66f886ca40baaaa19ddf6755ca126ad8cef6feac3571801bd
769,1778522400000,rl-qlearn,BTCUSDT,buy,81834.04448618999,0.02443970614623004,2000.0,1.2,-1.79986,9886.434836,ALLOW_CAPPED,27156936eddc42097664e476e1e24d95f072ae780d5b656c9145fc08488a3094
770,1778526000000,rl-qlearn,BTCUSDT,sell,81891.32686831799,0.024422610751148512,2000.0,1.2,-1.80014,9883.329937,ALLOW_CAPPED,0bb50add8b1d1872fe6c149691ec6b0dce8d437e2147e9510762af8c88831bd4
771,1778529600000,rl-qlearn,BTCUSDT,sell,81746.89712063062,0.02378697674922832,1944.51154113,1.166706924678,-1.744799,9886.893513,ALLOW,98eb292c3129c3484099efa4b806354295b37b8fc8dba9e761123adab37d3165
772,1778544000000,rl-qlearn,BTCUSDT,buy,81528.45283008,0.024531313064021475,2000.0,1.2,-1.79986,9900.758993,ALLOW_CAPPED,f637313556125e80287428ec679046258c0afc59066b7be941b09cf453b172fd
773,1778547600000,rl-qlearn,BTCUSDT,buy,81182.148963156,0.024635957849646076,2000.0,1.2,-1.79986,9911.401922,ALLOW_CAPPED,3d0551f52f5dc4c7918310a86686a591ccde900f06e3d97ebb8c3b6e93d1c156
774,1778551200000,rl-qlearn,BTCUSDT,buy,81244.27524671015,0.011302307146092523,918.2477527,0.55094865162,-0.776715,9909.873419,ALLOW,7a2e6e365dbe0fe3cd7535f599acbb0ce8990c7b15b35a5e43dc551da865abf1
775,1778558400000,rl-qlearn,BTCUSDT,buy,81221.16066393601,0.02462412484198892,2000.0,1.2,-1.79986,9908.073636,ALLOW_CAPPED,65f5fd93784a18b8b9d16f1950709b7faf7406e88411b6fa93e8c81d359f8912
776,1778562000000,rl-qlearn,BTCUSDT,sell,81165.044803788,0.024641149460767123,2000.0,1.2,-1.80014,9906.091298,ALLOW_CAPPED,f127a8a930ba37b2fd7fcb7c1dbf6ca8b2c832c8c62448ada3daf95d1c72c881
777,1778565600000,rl-qlearn,BTCUSDT,buy,81012.49807976399,0.024687548803035583,2000.0,1.2,-1.79986,9904.295422,ALLOW_CAPPED,e4cb168a54560b7c69208be4209b59bb424ac542f55de9f9cacbefbc9b9e0f49
778,1778569200000,rl-qlearn,BTCUSDT,sell,80795.78128581293,0.024675138853073604,1993.64712197,1.196188273182,-1.793788,9898.352519,ALLOW,8bf1a50b19df1fae20bd7b1f95ccbe1512137019d1266b47e10791161cae4647
779,1778727600000,rl-qlearn,BTCUSDT,sell,78988.39795024201,0.025320174252171576,2000.0,1.2,-1.80014,9896.565879,ALLOW_CAPPED,16badcdc2013b5a035167da49d213fec9b2432ee1f6c6b79c4d5b2de28b0f6b9
780,1778731200000,rl-qlearn,BTCUSDT,sell,79384.379128164,0.025193873429066597,2000.0,1.2,-1.80014,9884.733489,ALLOW_CAPPED,e8a176551eb25cf69ef2ec6a0ec5dda3f38d773200329550d0b66310fe958c6b
781,1778734800000,rl-qlearn,BTCUSDT,sell,79748.14488467279,0.011326988186951683,903.30629504,0.541983777024,-0.763484,9865.807547,ALLOW,94a72809315825fb32a949c42d6a738cc360df437d5f165ad6dd0233d9009687
782,1778745600000,rl-qlearn,BTCUSDT,buy,79798.734035496,0.025063054247331313,2000.0,1.2,-1.79986,9863.366271,ALLOW_CAPPED,be01d1030129fbc97682c57a511e1f18feb3926393b5902a32a3a80ed86502e9
783,1778749200000,rl-qlearn,BTCUSDT,buy,79623.981622002,0.02511806065532589,2000.0,1.2,-1.79986,9867.992816,ALLOW_CAPPED,39bcb30fad2a928aa42f2d6b462a35e1a0ad22e36fd78db50bd3193bbc3052df
784,1778752800000,rl-qlearn,BTCUSDT,buy,79552.59784333056,0.011664440924574977,927.93657794,0.556761946764,-0.78536,9867.990333,ALLOW,50143f39395a808a411959c213128ce0ca8fa0c45970a80187650bf03649c43d
785,1778756400000,rl-qlearn,BTCUSDT,buy,79238.566024296,0.025240234652741736,2000.0,1.2,-1.79986,9866.191388,ALLOW_CAPPED,47c9052e33b8c5417286b8ebc299296e4fec092b2e253cae1e0198d3c70551d3
786,1778760000000,rl-qlearn,BTCUSDT,sell,79707.58214463,0.02509171582160133,2000.0,1.2,-1.80014,9877.431392,ALLOW_CAPPED,202aaab51bdd2d04cc21bde4989182aa21a1b0ba1ce9d69bb109f8a0db5e65de
787,1778763600000,rl-qlearn,BTCUSDT,buy,79678.297913088,0.025100937800925073,2000.0,1.2,-1.79986,9875.620302,ALLOW_CAPPED,a07d3fb145e983d444cc246a97ecab0206ab83751cff3ab0bb4ebc48b70e95c3
788,1778767200000,rl-qlearn,BTCUSDT,buy,80932.874198172,0.024711837060213702,2000.0,1.2,-1.79986,9905.484706,ALLOW_CAPPED,8ec43f4d14076ddefe3b1d788cd5e3c2e16e13311f16bb77b8686c9b44417293
789,1778770800000,rl-qlearn,BTCUSDT,buy,81252.41364401973,0.01110841846304256,902.58581189,0.5415514871339999,-0.762761,9920.903478,ALLOW,8072681a4919246381582b1ae894e0bd61943142f5f7d5f541158aeb3f07d4ac
790,1778781600000,rl-qlearn,BTCUSDT,sell,81496.64530042201,0.02454088745159236,2000.0,1.2,-1.80014,9936.997068,ALLOW_CAPPED,c486fd1c133bae3e331933063a08f7f5d184b8808a56be8a19099b360305ba13
791,1778785200000,rl-qlearn,BTCUSDT,sell,81348.189847452,0.02458567306476635,2000.0,1.2,-1.80014,9929.772824,ALLOW_CAPPED,9182fd3e08a96533635da0b2aab634a9d47358a017d9c0b5e6f78ad8e43cd487
792,1778788800000,rl-qlearn,BTCUSDT,sell,81356.87222453598,0.01194324610056679,971.66514695,0.58299908817,-0.824584,9929.001971,ALLOW,41b647752571e7b38ceea5b2001a21411f50606f9a62a4514f90fc492e01a392
793,1778792400000,rl-qlearn,BTCUSDT,buy,81374.506657002,0.024577721969241663,2000.0,1.2,-1.79986,9927.202191,ALLOW_CAPPED,492ddcda39f3a27246d09b911fb6e0e80d6b4b5e61151563c5393d1fcb0aa29b
794,1778796000000,rl-qlearn,BTCUSDT,sell,81390.377188296,0.024572929492303688,2000.0,1.2,-1.80014,9926.992038,ALLOW_CAPPED,e6fcb08e367db19273018055d2df299fae9ce312e9de2e7d8e4a5a0830423710
795,1778799600000,rl-qlearn,BTCUSDT,buy,81080.918601132,0.024666716096776897,2000.0,1.2,-1.79986,9925.191524,ALLOW_CAPPED,def4bc1dce3cf1dcd7b6fcfa43446e410b1232dbc80290b7a1d703c7629272ff
796,1778803200000,rl-qlearn,BTCUSDT,sell,81446.56032942,0.024555978692172752,2000.0,1.2,-1.80014,9933.714516,ALLOW_CAPPED,b59a0c19604d4c473d83a8656aa5a39c8f9483b9bea32c3bcf643f5e4e78f559
797,1778850000000,rl-qlearn,BTCUSDT,buy,78755.12102463,0.025395173976997847,2000.0,1.2,-1.79986,9931.605387,ALLOW_CAPPED,0b0b01b697b9e70de9e06ef6671959a32e103ddd09423c97693579fda5d33e7f
798,1778853600000,rl-qlearn,BTCUSDT,buy,79146.138302448,0.025269710473519585,2000.0,1.2,-1.79986,9939.776501,ALLOW_CAPPED,9f7fdd7101ec780a53ede6a425bc922c445f57e1688f3b25a4712c3bac426abb
799,1778857200000,rl-qlearn,BTCUSDT,buy,79150.29410402974,0.012028308566973839,952.04416065,0.57122649639,-0.80691,9939.391043,ALLOW,cec2ba0f16973fec99f93739b852d26b91640c86ade61ffd96ca9a88e97c722c
800,1778868000000,rl-qlearn,BTCUSDT,sell,79227.22628502,0.025243847270444614,2000.0,1.2,-1.80014,9944.648537,ALLOW_CAPPED,3bbf36640c939a9001ac92a8051fcf0ac4db3c9578117bccf6c45a40c265e476
801,1778871600000,rl-qlearn,BTCUSDT,buy,79132.9270979155,0.025250787453085826,1998.16872269,1.198901233614,-1.798029,9937.524229,ALLOW,bfd3d1386b3abb2dbaae97693aed0ca54f0821f4094194071cb378c0f35b9d7d
802,1778875200000,rl-qlearn,BTCUSDT,sell,79076.67146200799,0.025291909270117555,2000.0,1.2,-1.80014,9935.171338,ALLOW_CAPPED,d48c5a0b6ed197c310c8f391e3ed1c2e5b93f1e0ef7da540dd20b0a9da4720b7
803,1778878800000,rl-qlearn,BTCUSDT,buy,78977.587749078,0.02532363999713765,2000.0,1.2,-1.79986,9927.874682,ALLOW_CAPPED,99e5fb7a564714ce076078886209d4deadd133ca1d0fc0df9ec9b2028bf7d589
804,1778914800000,rl-qlearn,BTCUSDT,sell,78326.496567,0.025534143459221524,2000.0,1.2,-1.80014,9887.625726,ALLOW_CAPPED,da3487580170acc1b521e85b73e498706a43372d98077c8e9bcca010c136b532
805,1778918400000,rl-qlearn,BTCUSDT,sell,78376.481568,0.02551785892895416,2000.0,1.2,-1.80014,9887.398588,ALLOW_CAPPED,81de81e67798b6af80c7942871ca5a3193b5e0e54c5d15c19dca9019872da0fc
806,1778922000000,rl-qlearn,BTCUSDT,sell,78050.19361875659,0.01179532455456664,920.62736528,0.5523764191680001,-0.778922,9882.721091,ALLOW,4eeb7bb36558155065dab1bd6638ee29ed302a06bf0f432d19d6822f1635e3f6
807,1778925600000,rl-qlearn,BTCUSDT,buy,77985.090069234,0.02564592793602508,2000.0,1.2,-1.79986,9880.921543,ALLOW_CAPPED,9cb4029d2e434a8615447c79d30fbe5f63dfa8c62fcab44d09ff2f9f2c84e3c5
808,1778929200000,rl-qlearn,BTCUSDT,sell,78046.5805614,0.0256257223008839,2000.0,1.2,-1.80014,9881.898543,ALLOW_CAPPED,9367fa98a04504c791b87d8d2674c971e846995b18ad6e0f9f460d16bd69e020
809,1779019200000,rl-qlearn,BTCUSDT,buy,78353.600596602,0.025525310703931263,2000.0,1.2,-1.79986,9880.102778,ALLOW_CAPPED,42447f0efa8cedffbc49811ff1680c9b91f8bf9251a98b2eb3a716af017fc0b4
810,1779022800000,rl-qlearn,BTCUSDT,sell,78147.36327264264,0.025550274830436766,1996.68660889,1.198011965334,-1.796827,9874.237013,ALLOW,28e184e764d8869c36b2b0ea3dc673d1131357b7fd33bdac8d2e205c6a810919
811,1779026400000,rl-qlearn,BTCUSDT,sell,77992.796700324,0.02564339380833732,2000.0,1.2,-1.80014,9872.438057,ALLOW_CAPPED,6f55995b166926f0e90c62d6b95103c7acf54c61dca40c074e542c8ec6083816
812,1779030000000,rl-qlearn,BTCUSDT,buy,78036.605520264,0.0256289979127892,2000.0,1.2,-1.79986,9870.715151,ALLOW_CAPPED,279539db32c0fce2dd36eebc2576088af25bb7e3eb73911e55a3a37badc662f8
813,1779066000000,rl-qlearn,BTCUSDT,buy,77117.229771882,0.025934541553374463,2000.0,1.2,-1.79986,9868.93582,ALLOW_CAPPED,159fad18e17da17fc1cea962d210ee71ff0bbea4241fcb9d8af3fe28b748dee4
814,1779069600000,rl-qlearn,BTCUSDT,sell,76789.59460199164,0.025920248441425892,1990.4053698,1.19424322188,-1.790549,9859.850907,ALLOW,416cf38c6fcacfd785fde91a3ae44903ec76977e0069bbf578032671659eedff
815,1779073200000,rl-qlearn,BTCUSDT,buy,76932.27429818398,0.025996891658865345,2000.0,1.2,-1.79986,9858.050297,ALLOW_CAPPED,20bfccf634fbf8d28e78f1785ea18f308f146f89dceb546d854b61521731d207
816,1779076800000,rl-qlearn,BTCUSDT,sell,76992.89674032001,0.02597642230224896,2000.0,1.2,-1.80014,9859.025796,ALLOW_CAPPED,5d88179cd1cfed9c54bf0b43c930cc4198d9d28f25580296befb346d67be5733
817,1779080400000,rl-qlearn,BTCUSDT,buy,76916.16946786201,0.026002334929532116,2000.0,1.2,-1.79986,9857.224374,ALLOW_CAPPED,7eaea05116bc1158666a98088aa4caebe656ceaa8a69df0b44762c057dee3c8d
818,1779084000000,rl-qlearn,BTCUSDT,sell,76873.63252793401,0.026016722954691242,2000.0,1.2,-1.80014,9855.517888,ALLOW_CAPPED,0d17a2ab0930101bae046972fa3960c06937c546acd697286b9458e9cd06fec5
819,1779094800000,rl-qlearn,BTCUSDT,buy,76933.474658208,0.025996486040509557,2000.0,1.2,-1.79986,9853.718018,ALLOW_CAPPED,5202aeeeccb4ad31e78b42d34d8feb0e8807df5fc881f9062c544644050e3017
820,1779098400000,rl-qlearn,BTCUSDT,sell,76724.8961710674,0.026002598069364644,1995.04663705,1.19702798223,-1.795187,9847.698675,ALLOW,41f40315cd8d48c62b94f2087c58cb631076ba4e625d3b59a8280273afc65446
821,1779112800000,rl-qlearn,BTCUSDT,buy,76396.11348746398,0.026179342229604188,2000.0,1.2,-1.79986,9845.901736,ALLOW_CAPPED,e0163e5b7ce248a84ddc008c16b983607ab707375f10701b77fa8e6897d4ee6c
822,1779116400000,rl-qlearn,BTCUSDT,sell,76375.68397363751,0.026179401012109485,1999.46965832,1.199681794992,-1.79961,9844.766883,ALLOW,ff0a56aafabf777cfd6d61983c9e9da93fb7434c86f19d81b6cb1eedbb17019c
823,1779152400000,rl-qlearn,BTCUSDT,sell,76605.812892576,0.02610767935854413,2000.0,1.2,-1.80014,9842.96502,ALLOW_CAPPED,cbdfa3cfe4f041530dadf15f16ca85d88cb3051247f6b64cfd8def0953c7963f
824,1779156000000,rl-qlearn,BTCUSDT,buy,76602.9752537307,0.026107699223896656,1999.92743758,1.1999564625480001,-1.799787,9842.439671,ALLOW,7ad01ab25a8a69ed2fc9a085a6d4687402ff8531de2093fd6e94dadf61fc7355
825,1779202800000,rl-qlearn,BTCUSDT,buy,76528.653240114,0.026134002302704323,2000.0,1.2,-1.79986,9840.640421,ALLOW_CAPPED,59ba72986f946f9648cb4ba4f9780d374b1fe5ae6366537757b4e525cfcbdf91
