seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
826,1779206400000,rl-qlearn,BTCUSDT,sell,76847.740297416,0.02602548874253951,2000.0,1.2,-1.80014,9848.178111,ALLOW_CAPPED,02c0e1d5b65be6b26cd1f81dd8a87301cffb6adf060314230894b0f0c5be0963
827,1779210000000,rl-qlearn,BTCUSDT,sell,76802.15397650399,0.02604093630774806,2000.0,1.2,-1.80014,9846.37338,ALLOW_CAPPED,51bc669bdc605e9085fa377079c27a6d76a3f7c8575fd4eb7107f3461a56eeb4
828,1779213600000,rl-qlearn,BTCUSDT,buy,76798.80196451822,0.025932486133965094,1991.58386705,1.19495032023,-1.791448,9845.86338,ALLOW,ea1b26d486bae15520d85a3b67ff59ed23c6937c0bdef306ff660b432db98e2a
829,1779228000000,rl-qlearn,BTCUSDT,buy,76710.40775374799,0.0260720814627958,2000.0,1.2,-1.79986,9844.064207,ALLOW_CAPPED,6ad225a8defcc723d70eb4097971e6bc5a28dd8d48f578344d218d6bb0affbee
830,1779231600000,rl-qlearn,BTCUSDT,sell,76780.760396076,0.026048192147133425,2000.0,1.2,-1.80014,9845.297953,ALLOW_CAPPED,0648fa786f7d04e28a861f21cca2afbf3c7d41e5ebff3d84ea37191f0c6175d8
831,1779274800000,rl-qlearn,BTCUSDT,buy,77368.105016898,0.025850445730358513,2000.0,1.2,-1.79986,9843.506633,ALLOW_CAPPED,bfbf6abc70324afdd225ffa6d052549fc147d74f7f1e91d9115a7d4b6f4246bd
832,1779278400000,rl-qlearn,BTCUSDT,buy,77608.47711170399,0.025770380690776157,2000.0,1.2,-1.79986,9847.922509,ALLOW_CAPPED,531f8d287257a18bed7fdf9f83b800f1cb2e5f9fcc37fad73d4443b50989c8e6
833,1779282000000,rl-qlearn,BTCUSDT,sell,77156.84754360002,0.025921224929126793,2000.0,1.2,-1.80014,9825.199078,ALLOW_CAPPED,b04765dcc121bb4b0f5b1789935a171ec6cea4e6a7df3d6d4a73c78956132ceb
834,1779285600000,rl-qlearn,BTCUSDT,sell,77396.81072779997,0.025723426281632166,1990.91115519,1.1945466931139999,-1.791054,9829.579797,ALLOW,97c3a5a0f8d24548ffe05e14a3fdc5cf5ff9a0ea76135d78478cd6b19d84f9e8
835,1779310800000,rl-qlearn,BTCUSDT,buy,77498.344079502,0.02580700302381031,2000.0,1.2,-1.79986,9827.779562,ALLOW_CAPPED,d765ba377b2668fa2b275c19c336a17146b0530ea0778d003a64442d3762a6dd
836,1779314400000,rl-qlearn,BTCUSDT,sell,77455.76209568183,0.02580703838018836,1998.90382517,1.1993422951019999,-1.799044,9826.081135,ALLOW,89547b37bae26946570ff13b0160ef421974e24b1d6e00b72f54304eaf372b9d
837,1779318000000,rl-qlearn,BTCUSDT,buy,77542.657370388,0.025792255099626755,2000.0,1.2,-1.79986,9824.280962,ALLOW_CAPPED,2c3873537864d69e1c9aa6e0b0e939027d04c6cac4751e4497f606c0c08e9b8e
838,1779321600000,rl-qlearn,BTCUSDT,sell,77900.52438847799,0.025673768125440415,2000.0,1.2,-1.80014,9832.709736,ALLOW_CAPPED,b29da2bb37968a8e6904855cd50a094326c7207c50a879dfdfdc168ddbf8646f
839,1779343200000,rl-qlearn,BTCUSDT,sell,77564.625181758,0.02578495023102837,2000.0,1.2,-1.80014,9830.872385,ALLOW_CAPPED,be4f0503295f5dc5f4fd0a8f10ef77ee454231e5722c3638af7f06c1fa06675e
840,1779346800000,rl-qlearn,BTCUSDT,buy,77876.8530389381,0.025666504479329628,1998.82659736,1.1992959584160001,-1.798687,9822.254629,ALLOW,5903bf847c38cc549e10251bfb97f85415a09cbec8d0d813a59fba4b08c5b276
841,1779350400000,rl-qlearn,BTCUSDT,buy,77913.3685578,0.025669535755167623,2000.0,1.2,-1.79986,9820.454483,ALLOW_CAPPED,c9cc976516bea55c5ca447207ff4c6477fad3306a99286a79c0ebb24039d46a1
842,1779354000000,rl-qlearn,BTCUSDT,sell,77580.2536806432,0.02566952616625537,1991.44835184,1.194869011104,-1.791591,9811.310776,ALLOW,6d68757fe012f69ab2f3e9a1ec5bc96e55a514511c976bd6307cc18376fbcdff
843,1779357600000,rl-qlearn,BTCUSDT,buy,77203.65569361,0.025905509033629044,2000.0,1.2,-1.79986,9809.514168,ALLOW_CAPPED,f1ce0900ee6cd907c5cec320cc41de75d5dbf09f75884532329c7db12007b2b6
844,1779361200000,rl-qlearn,BTCUSDT,sell,77136.76023461216,0.025905588585808298,1998.27317548,1.1989639052880001,-1.798413,9807.18226,ALLOW,308703d24a83be77622b38f74a71f4e9ebd931397a996c395f0a10eff8f27aca
845,1779364800000,rl-qlearn,BTCUSDT,buy,77276.077415058,0.025881230866025822,2000.0,1.2,-1.79986,9805.381678,ALLOW_CAPPED,e5ce68a421b99026854b395af4babc008f7750ee1f3663a2ef910ec234d08c38
846,1779368400000,rl-qlearn,BTCUSDT,sell,77070.69389328438,0.025881218913014207,1994.68350043,1.196810100258,-1.794824,9799.470385,ALLOW,ab9bdb7454e42220e44630fe22fe2f032dbc0ba5412774b7c359815100bdb9ee
847,1779386400000,rl-qlearn,BTCUSDT,buy,77380.30867714199,0.025846368852632872,2000.0,1.2,-1.79986,9797.668543,ALLOW_CAPPED,88846a25c6d8a05320024e0a71872bb88aff92696d45817a8aa19e107a5deddb
848,1779390000000,rl-qlearn,BTCUSDT,sell,77632.90469312399,0.025762271911708358,2000.0,1.2,-1.80014,9803.596732,ALLOW_CAPPED,f0b3696d15b32468945bb7d9f954515551a47b14c98c8a932619fe638d9220cb
849,1779494400000,rl-qlearn,BTCUSDT,sell,75316.099896774,0.026554747294949423,2000.0,1.2,-1.80014,9801.618565,ALLOW_CAPPED,a08d41f653dcdb014de38ea620c71fc6d5d7a7ab2eee6b5481d2a0192c1f005a
850,1779498000000,rl-qlearn,BTCUSDT,buy,75482.53215119106,0.026470468223666662,1998.05796875,1.19883478125,-1.797918,9796.611463,ALLOW,993a6c8573466245905582b1655e9e60b2860e2459586ac87fa38453ccb43258
851,1779534000000,rl-qlearn,BTCUSDT,sell,74730.875505066,0.026762699974850694,2000.0,1.2,-1.80014,9794.816968,ALLOW_CAPPED,949843ebd1ab89e1ef0bd5904739154b718673e4e6b765baa3be0070791d4d77
852,1779537600000,rl-qlearn,BTCUSDT,buy,74737.616054304,0.026760286259957897,2000.0,1.2,-1.79986,9794.037069,ALLOW_CAPPED,028c9006df8356d64f6735095a87847b031050f372d6b258587df3111441504a
853,1779588000000,rl-qlearn,BTCUSDT,buy,76798.834275516,0.026042061951422276,2000.0,1.2,-1.79986,9792.215746,ALLOW_CAPPED,5471f5f7635ec471ae4556f46838ab6a7838cce51dbee44a5844d37e84f33953
854,1779591600000,rl-qlearn,BTCUSDT,sell,76673.50584734048,0.026039515968203933,1996.54097985,1.19792458791,-1.796681,9788.35475,ALLOW,f5fd744c84c3e37cf6c9fe4cf913494aa889fe2da9f840ea82565c3d057e5b2b
855,1779602400000,rl-qlearn,BTCUSDT,buy,76964.58398883,0.02598597817783649,2000.0,1.2,-1.79986,9786.552978,ALLOW_CAPPED,ed9d5e9303e0330f830bde47cc30d1d3c4e2e42c59dccdca4616367a7a7e1034
856,1779606000000,rl-qlearn,BTCUSDT,sell,76738.19575762127,0.02598595897000815,1994.11560639,1.196469363834,-1.794257,9780.074857,ALLOW,256c61995b86ced71aba00e22e28be9d9c053b58c69afa1dcac6957cb6a27d69
857,1779976800000,rl-qlearn,BTCUSDT,buy,73019.800829958,0.027389830939931234,2000.0,1.2,-1.79986,9778.304416,ALLOW_CAPPED,ba5416fe40d3980bc4e255249c684b66d44ec98839d630ccf4d37ebc75bbeacc
858,1779980400000,rl-qlearn,BTCUSDT,sell,72880.4445673028,0.027390254660927038,1996.2139365,1.1977283618999999,-1.796354,9773.890338,ALLOW,c01b86efa2305c6cc089b43b3b9dce5749ac5fff997851e88c20e73565129fce
859,1779984000000,rl-qlearn,BTCUSDT,buy,73439.626748352,0.027233253878770295,2000.0,1.2,-1.79986,9772.086302,ALLOW_CAPPED,ed7a57d179d0beb3253e07f23138a659faf5758a1de4dd5015e711fad2d3e2d1
860,1779987600000,rl-qlearn,BTCUSDT,sell,73490.147810244,0.027214532282124684,2000.0,1.2,-1.80014,9772.861651,ALLOW_CAPPED,355c69381fd479a3db541139ee9215e2950ac5ed4e4f45e93ee3862722b03564
861,1780088400000,rl-qlearn,BTCUSDT,sell,73363.08593770201,0.027261666742022645,2000.0,1.2,-1.80014,9771.060109,ALLOW_CAPPED,f83cbe0dd1ebd5f454195b88d19a7ea34fb051440c761565ad9cebfd8f7a26ff
862,1780092000000,rl-qlearn,BTCUSDT,buy,73477.13799910201,0.027219350868353673,2000.0,1.2,-1.79986,9767.352668,ALLOW_CAPPED,eccea8edcf39b8ee7997fbbeda84044a1db3a61edb3742835bbdf8c3a8a1084c
863,1780156800000,rl-qlearn,BTCUSDT,buy,73918.770457932,0.02705672710205891,2000.0,1.2,-1.79986,9765.539022,ALLOW_CAPPED,7a12192930a7713e8beca4da0c1c444def9b46666161c3eb149e31fd177f3e0a
864,1780160400000,rl-qlearn,BTCUSDT,sell,73952.81205445694,0.02703302972546688,1999.16856655,1.19950113993,-1.799309,9765.858467,ALLOW,9e64e7091cb2ff732505fab34bba5b1375731c58c626ef52dfb9965b30d81cac
865,1780304400000,rl-qlearn,BTCUSDT,buy,72890.36200737,0.02743846984595547,2000.0,1.2,-1.79986,9764.067696,ALLOW_CAPPED,e0a238b280dbcd5286ed42f6f9f780e5d49201f7d5ec79b71b2ab720a843c022
866,1780308000000,rl-qlearn,BTCUSDT,sell,72709.99987914345,0.027438585851136472,1995.05957392,1.197035744352,-1.7952,9758.522765,ALLOW,ded40960ccedbad7a8be2e136064eb479279441b54e133ece82b3b453e0c8f31
867,1780318800000,rl-qlearn,BTCUSDT,buy,71733.815124246,0.027880853632779957,2000.0,1.2,-1.79986,9756.731289,ALLOW_CAPPED,7510ea5f0ead7796a7129350b0f09dac7767753809be280930664785cd6794b4
868,1780322400000,rl-qlearn,BTCUSDT,sell,71548.54887999698,0.027880985934401026,1994.84408495,1.19690645097,-1.794985,9750.970029,ALLOW,03685c86f17f96c26e1b6b976b0c0b0fcf628aadca34ef46fbc7d4e3ecc4e167
869,1780362000000,rl-qlearn,BTCUSDT,buy,70649.589932568,0.02830872765020879,2000.0,1.2,-1.79986,9749.178157,ALLOW_CAPPED,d4153b26bca144a9c747b07eeaae095f528c00b90b43b64945d746200832d372
870,1780365600000,rl-qlearn,BTCUSDT,sell,70818.649446798,0.02824114856218044,2000.0,1.2,-1.80014,9753.363546,ALLOW_CAPPED,8939a8bb2c534f5c5c95b83df3f9569603be509f34ae45009fb2bc2e70b14e27
871,1780383600000,rl-qlearn,BTCUSDT,sell,70074.872631918,0.028540900966105096,2000.0,1.2,-1.80014,9751.519344,ALLOW_CAPPED,88bbf5574332bb3bc1b4836eb1e5fcdac8420e09977ec928ba018288a5551479
872,1780387200000,rl-qlearn,BTCUSDT,buy,69826.20169949775,0.028473152754695818,1988.17210727,1.192903264362,-1.788041,9758.206897,ALLOW,881888fb9359aa03604c558127d79e1ddd67817dc419377d5b67a19178112efe
873,1780452000000,rl-qlearn,BTCUSDT,buy,66603.776471676,0.030028327310396917,2000.0,1.2,-1.79986,9756.434602,ALLOW_CAPPED,5d5f6bdb78b5bfd33496bd40cade8c41850be93874231f585fbfdac2ce62291b
874,1780455600000,rl-qlearn,BTCUSDT,sell,65803.75426647,0.030393402660600033,2000.0,1.2,-1.80014,9731.810406,ALLOW_CAPPED,7161e50dc08a808a20a808013930a1f4cbf51ba50671d2bdd3cf8cf45f6884ec
875,1780621200000,rl-qlearn,BTCUSDT,buy,63362.70437687399,0.031564309315212195,2000.0,1.2,-1.79986,9730.941684,ALLOW_CAPPED,958f5ecc9a86a19b2f7bcd012246defbde1b6ee279856273baf5ebbde23386a1
876,1780624800000,rl-qlearn,BTCUSDT,sell,62571.224251800006,0.03196357469292229,2000.0,1.2,-1.80014,9705.633107,ALLOW_CAPPED,9d2f303c79646ccbdb72c7be9821945db5764d5004c4f849526b10d14f59c6d9
877,1780678800000,rl-qlearn,BTCUSDT,buy,60802.73656569,0.03289325633952745,2000.0,1.2,-1.79986,9705.231913,ALLOW_CAPPED,b279df7124b2326dd32d9bcc879de35fb464e7343d8f647564aa4f98c99c5480
878,1780682400000,rl-qlearn,BTCUSDT,sell,59349.86728297576,0.03212987871477493,1906.90403754,1.144142422524,-1.707466,9658.006642,ALLOW,c54434f5dbe4d540778bcaf5cc3e6a8799eaabf80ea982d35a0af6caaa0c1d67
879,1780772400000,rl-qlearn,BTCUSDT,sell,60545.032251264005,0.0330332634343959,2000.0,1.2,-1.80014,9656.195121,ALLOW_CAPPED,a90da560b3afda67cd401f94dfd7ee2e36a8169a3ef51b85fcd15cd95d582d1e
880,1780776000000,rl-qlearn,BTCUSDT,buy,60703.006653696,0.032947297181007536,2000.0,1.2,-1.79986,9650.377263,ALLOW_CAPPED,24dccf107226bfe1e18a30fc619469b9a3790c20fff237cd1c1f4ae11b588895
881,1780927200000,rl-qlearn,BTCUSDT,buy,63955.88228873399,0.031271556711090914,2000.0,1.2,-1.79986,9648.267174,ALLOW_CAPPED,2debdbb11a3ed9bf524bad690c4a5c7fd2e764ff8c35b199759cbd24edc6404f
882,1780930800000,rl-qlearn,BTCUSDT,sell,63730.916189721465,0.03118543716166661,1987.47648209,1.192485889254,-1.787623,9640.658973,ALLOW,b1fc5b9ebca682d34a9da83d658a68f05904dda7f4441aa6f48717de81e64bfc
883,1781002800000,rl-qlearn,BTCUSDT,sell,62665.296023682,0.03191559167364621,2000.0,1.2,-1.80014,9638.868796,ALLOW_CAPPED,ae3c2c3b15111827087d89a11ae826229dede695f64def15b5bf6c6d93446c6d
884,1781006400000,rl-qlearn,BTCUSDT,buy,62632.68211654848,0.03191535359607168,1998.94419642,1.199366517852,-1.798804,9639.311121,ALLOW,520f82638c67a181f821d40b4d1510269c3837eeb58545487c50c79d9dc68002
885,1781092800000,rl-qlearn,BTCUSDT,buy,61551.46113066,0.032493136040336185,2000.0,1.2,-1.79986,9637.52161,ALLOW_CAPPED,4f113ce1402d14386e7609680351aae8f733a7d9e6b846b482059a400396aaef
886,1781096400000,rl-qlearn,BTCUSDT,sell,62097.266472318006,0.03220753687912444,2000.0,1.2,-1.80014,9654.656138,ALLOW_CAPPED,f0ddda9516b716d6772688084f5850bd37b1d8246f3038d90b7980d5f410c8de
887,1781100000000,rl-qlearn,BTCUSDT,sell,62151.250273398,0.03217956181415776,2000.0,1.2,-1.80014,9652.870904,ALLOW_CAPPED,965c1610c0d54a112e975b605d1074507396252225a213b0baf97636d631cb7f
888,1781103600000,rl-qlearn,BTCUSDT,buy,62616.47144678226,0.03189397202710991,1997.08798876,1.1982527932559999,-1.796949,9637.425622,ALLOW,f73f7b326dda0961dc833df6a1631187d3b1f06788a8c70e89363791c1b5b68c
889,1781136000000,rl-qlearn,BTCUSDT,buy,61815.04018593,0.032354585453383385,2000.0,1.2,-1.79986,9635.633436,ALLOW_CAPPED,de631ab1ac404b37fa86f4465907c8be53336288af8baa88766ac0874c685ee0
890,1781139600000,rl-qlearn,BTCUSDT,sell,62158.34814354,0.03217588722566232,2000.0,1.2,-1.80014,9646.140577,ALLOW_CAPPED,28f0ccdc0150045a2b0011ea873a4fe5d39ffe4a761d2258f63da5b117b3dfeb
891,1781164800000,rl-qlearn,BTCUSDT,sell,62898.526038348005,0.031797247502757676,2000.0,1.2,-1.80014,9644.466387,ALLOW_CAPPED,fa993d36a86979498bbd73bd566374b2a677cee8fda67357e79f7141e0411c2b
892,1781168400000,rl-qlearn,BTCUSDT,buy,62910.33455275078,0.03161864440606483,1989.13949769,1.193483698614,-1.789007,9643.496549,ALLOW,3fa58e809a72e6ee725abe60610cbd6739c8101e6520e27243db95c8031e2d86
893,1781172000000,rl-qlearn,BTCUSDT,buy,63123.732702096,0.031683804401091614,2000.0,1.2,-1.79986,9641.694669,ALLOW_CAPPED,95e58c79a38d8b60c7d47ac49791a5470702bca69978ff901bff9836ea81dd3c
894,1781175600000,rl-qlearn,BTCUSDT,sell,63050.68767257888,0.03168383620118399,1997.68766059,1.198612596354,-1.797828,9638.781905,ALLOW,6f39473ee64eae2857de816196b74d74aa862641ddebe92623198df4122ccd73
895,1781233200000,rl-qlearn,BTCUSDT,buy,63509.548419809995,0.03149132767847168,2000.0,1.2,-1.79986,9636.978001,ALLOW_CAPPED,664cb99033dd36962a4d1fccb85e61fff73436ef5ad78222b17d48140a33ca5b
896,1781236800000,rl-qlearn,BTCUSDT,sell,63647.801203338,0.0314229236860913,2000.0,1.2,-1.80014,9640.731255,ALLOW_CAPPED,a6b9c0a36db332b7e3c03cc1b2d53397f4bac33e12ef9127ee379cce543baa11
897,1781244000000,rl-qlearn,BTCUSDT,buy,62974.087819103996,0.031759094403162984,2000.0,1.2,-1.79986,9638.889474,ALLOW_CAPPED,fa0abfb7ce719a0ca5ae6343b6b9c3605b368f8d70fbc6c28d81ab6854143502
898,1781247600000,rl-qlearn,BTCUSDT,sell,63051.280201404,0.03172021239872406,2000.0,1.2,-1.80014,9640.748403,ALLOW_CAPPED,fc1568c52073730ea6c2f563154658efd704bd1f72ce88145ac5f1c7204ff98e
899,1781269200000,rl-qlearn,BTCUSDT,buy,63222.762404076,0.031634176109189734,2000.0,1.2,-1.79986,9638.961595,ALLOW_CAPPED,8715461b48b848e324f3e66bc9bfcaae96fa24caa1e7ec41bf3f1a85ca464559
900,1781272800000,rl-qlearn,BTCUSDT,sell,63948.111089346006,0.03127535694065571,2000.0,1.2,-1.80014,9661.388807,ALLOW_CAPPED,23424937af95382f8ca2e8477e3b2c41cdeadb6fe1103bc48385f54897c9751c
901,1781276400000,rl-qlearn,BTCUSDT,buy,63580.86981123601,0.031456002504177134,2000.0,1.2,-1.79986,9659.403794,ALLOW_CAPPED,781e86c7216e7fa7eedb3c5dffc7f9090ed457d72292764959a5502b101ebe3f
902,1781280000000,rl-qlearn,BTCUSDT,buy,63964.68492891,0.03126725320734072,2000.0,1.2,-1.79986,9669.893696,ALLOW_CAPPED,3c2436354bb6144013e498a76ad5882bd41c6b93b743bbedafd98d86d14cb5aa
903,1781283600000,rl-qlearn,BTCUSDT,buy,63845.11536662892,0.012507363473375195,798.53406389,0.47912043833400003,-0.670675,9661.913111,ALLOW,7551bec5627b2f3cdec12d23687a3595dc4283d58a47bde6aa181e235f697c0c
904,1781294400000,rl-qlearn,BTCUSDT,sell,63400.975268400005,0.03154525607111331,2000.0,1.2,-1.80014,9629.096347,ALLOW_CAPPED,000d9f4a99aec4701010f1771a3c1e6c6ad2b52675cf27da64f2cd21cad2a0f7
905,1781298000000,rl-qlearn,BTCUSDT,sell,63428.367048948,0.031531633132799865,2000.0,1.2,-1.80014,9628.505697,ALLOW_CAPPED,5214b181a6f878aec76276f601c1affa404c27f6548c4c1e21e54da54a99790a
906,1781301600000,rl-qlearn,BTCUSDT,sell,63463.26450916494,0.012613361628196724,800.48510536,0.480291063216,-0.672462,9628.225416,ALLOW,c26eb02dc243f8803218c90e2d60a7ccf045e1d183b0204c63f1c8bb5b915960
907,1781305200000,rl-qlearn,BTCUSDT,buy,63571.66705105199,0.031460556137278516,2000.0,1.2,-1.79986,9626.425332,ALLOW_CAPPED,3100b38ab66cf4068a465e9d6c50de41d18f981a3743c286736cd236962744fc
908,1781308800000,rl-qlearn,BTCUSDT,sell,63559.82760157801,0.031466416374457656,2000.0,1.2,-1.80014,9625.296522,ALLOW_CAPPED,e721d5cbfdc33bf89034e3abdac0b9c357333bf57793e4ac3befc2c00b108621
909,1781370000000,rl-qlearn,BTCUSDT,sell,63924.718108878,0.03128680202536921,2000.0,1.2,-1.80014,9623.493119,ALLOW_CAPPED,4035107a541e60c44fb22fbb6d28380f7ce9c83f89ecd2a382fbfbd2894e3f5f
910,1781373600000,rl-qlearn,BTCUSDT,buy,64144.138752498,0.03117977790172002,2000.0,1.2,-1.79986,9616.028739,ALLOW_CAPPED,1d1101168dbe3d1a18f31d884a28b679a3b263ccb206b3630cc4b4d1df1f62eb
911,1781431200000,rl-qlearn,BTCUSDT,buy,64511.34888984,0.0310022970286238,2000.0,1.2,-1.79986,9614.185887,ALLOW_CAPPED,2c5b777a5cb4858c018435990ced802d79b89fa32d03cc830dd7321b7699509d
912,1781434800000,rl-qlearn,BTCUSDT,sell,64493.37146331933,0.03089564192055416,1992.56411098,1.195538466588,-1.792706,9613.032529,ALLOW,9b66b2132783e38df33453173439a62aab4f2c172984342006f1ee2ba031d585
913,1781535600000,rl-qlearn,BTCUSDT,buy,67265.67499490999,0.029732846658438207,2000.0,1.2,-1.79986,9611.207361,ALLOW_CAPPED,7ca5512d6a60b504e34cef7d2a82c49589324bc5c03a5f18e710e5eef3e41a27
914,1781539200000,rl-qlearn,BTCUSDT,sell,67098.0826808292,0.029732501783840026,1994.993863,1.1969963178,-1.795135,9605.877788,ALLOW,f716be4c19bfb39f41214c0c55dbfb1042470d47ffb293821a7eaea46d4c9d89
915,1781546400000,rl-qlearn,BTCUSDT,sell,66702.98443446,0.02998366590276226,2000.0,1.2,-1.80014,9604.08117,ALLOW_CAPPED,fadc39f75f070e8b8718bbee307e7ad1e980a4a0d023cfff5cb373cb27db18d2
916,1781550000000,rl-qlearn,BTCUSDT,buy,66601.16550970403,0.02998358652671083,1996.94180884,1.198165085304,-1.796803,9606.537315,ALLOW,e7dc1a7ddb2f067f8bb1e313bf52510a81ad78831eadba0b53fc4831b26d520f
917,1781607600000,rl-qlearn,BTCUSDT,buy,66475.83809911799,0.030086119365925472,2000.0,1.2,-1.79986,9604.738562,ALLOW_CAPPED,c3c3b7273f0de72dbdc74eb3b580ad774752bc7cca685bd4893c4336641caa02
918,1781611200000,rl-qlearn,BTCUSDT,sell,66375.09288264341,0.03008614896224413,1996.97093185,1.19818255911,-1.797111,9601.109753,ALLOW,8efa48f6981b0e2893bfc07274097c8c302c21184284d644232032f0a41ab2f4
919,1781762400000,rl-qlearn,BTCUSDT,sell,64040.683311198,0.031230147721585673,2000.0,1.2,-1.80014,9599.330743,ALLOW_CAPPED,fb709f2ecf071950740b9aef399a8b7254058fd41ed4eb3def84b7bdf24cbbdc
920,1781766000000,rl-qlearn,BTCUSDT,buy,64492.04309945399,0.031011577613005294,2000.0,1.2,-1.79986,9584.635354,ALLOW_CAPPED,f4394af9ed71ab4eb1b4fc9240972777950419e85e0d94a380760c1ad00f7cc3
921,1781791200000,rl-qlearn,BTCUSDT,buy,63799.235305602,0.03134833811753206,2000.0,1.2,-1.79986,9582.994134,ALLOW_CAPPED,c02e7c57179c3fb36bb512b3c23dbc3a84072004d59a2bf1188913f58e795074
922,1781794800000,rl-qlearn,BTCUSDT,sell,62322.1857622855,0.031129992455496518,1940.08917259,1.164053503554,-1.740402,9536.458529,ALLOW,ee34de1b00b484f39b5d66e5b18ffe1ef620488470f83f073714fd8ba8e03ff5
923,1781805600000,rl-qlearn,BTCUSDT,buy,62696.504563553994,0.031899704998269024,2000.0,1.2,-1.79986,9534.655579,ALLOW_CAPPED,3a9ce43daa0c17164938b4ccb3a1cb5a8acab11e003e395a7179d6f4a613b790
924,1781809200000,rl-qlearn,BTCUSDT,sell,62896.526638308,0.03179825829653799,2000.0,1.2,-1.80014,9540.435801,ALLOW_CAPPED,efef80df52d8301fb6cf930e248dd32775819605ce6935d1aad0f76e81defbb2
925,1781830800000,rl-qlearn,BTCUSDT,sell,62973.803449854,0.03175923781692174,2000.0,1.2,-1.80014,9538.642875,ALLOW_CAPPED,44b8ae19fa319be44b410437a93c55b99b291d976987d589168faf5b77462e70
926,1781834400000,rl-qlearn,BTCUSDT,buy,62988.67351734526,0.031657547743260406,1994.06693916,1.1964401634959998,-1.793929,9537.574121,ALLOW,64dd38e0c29fd2ff9145dd586b0f7d024d4da1146fa5600f8bb17f2468e85ad8
927,1781859600000,rl-qlearn,BTCUSDT,buy,62372.307327072,0.03206551249599071,2000.0,1.2,-1.79986,9535.780105,ALLOW_CAPPED,a133303a78bf1830d41c100891f6ec8c6afb63021fc34783c4ac92f9c1c63253
928,1781863200000,rl-qlearn,BTCUSDT,sell,62483.650530048,0.032008373118952334,2000.0,1.2,-1.80014,9538.749901,ALLOW_CAPPED,c0ac9586784fae3eaee8eee308ca461972e4c25a5cf2830f57b579edac4ce9d7
929,1781874000000,rl-qlearn,BTCUSDT,sell,63155.04906348,0.03166809351996084,2000.0,1.2,-1.80014,9536.981763,ALLOW_CAPPED,16ab0c4c5b5e374e48fb1dfd6b5b783a2f94276a30eef19595c61ea74c8b2b29
930,1781877600000,rl-qlearn,BTCUSDT,buy,63188.24397078529,0.031610962771706476,1997.44122777,1.198464736662,-1.797302,9535.333077,ALLOW,cfa21c79df22698039e2247d104e6d6ddb46ed1062808c6feb56bd7d2cf0c52b
